                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |    4496141 |  378176672 |   99761292 |  369460542 |  359655192 |  102604339 |  106889089 |  377778690 |   95879930 |  171313665 |   84305958 |    9856608 |    3051523 |   84053899 |   84730379
  Cycles                             |  427801910 |  427801910 |  427801910 |  427801910 |  324539380 |  324539380 |  324539380 |  324539380 |  427801910 |  427801910 |  427801910 |  427801910 |  324539380 |  324539380 |  324539380 |  324539380
  IPC                                |       0.00 |       0.01 |       0.88 |       0.23 |       1.14 |       1.11 |       0.32 |       0.33 |       0.88 |       0.22 |       0.40 |       0.20 |       0.03 |       0.01 |       0.26 |       0.26
  Time (ns)                          |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900 |  147517900
  Idle time (ns)                     |  147517900 |  145952432 |   19478817 |  132520010 |   21092145 |   15968574 |  129288732 |  128544929 |   19546533 |  133157569 |   47512987 |   98961584 |  143680180 |  136870736 |   98678090 |   97288593
  Idle time (%)                      |     100.0% |      98.9% |      13.2% |      89.8% |      14.3% |      10.8% |      87.6% |      87.1% |      13.3% |      90.3% |      32.2% |      67.1% |      97.4% |      92.8% |      66.9% |      66.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |          0 |     470295 |   42253313 |     146133 |   40763654 |   40084456 |     147335 |     151597 |   42015550 |     144449 |    8621360 |    4236016 |    1311616 |     152573 |    4223101 |    4258184
  num incorrect                      |          0 |      15133 |    3902315 |       3622 |    3484580 |    4174508 |       3597 |       3476 |    3847672 |       3942 |       7004 |       2727 |      17223 |       1744 |       2666 |       2872
  misprediction rate                 |      0.00% |      3.12% |      8.45% |      2.42% |      7.88% |      9.43% |      2.38% |      2.24% |      8.39% |      2.66% |      0.08% |      0.06% |      1.30% |      1.13% |      0.06% |      0.07%
  mpki                               |       0.00 |       3.37 |      10.32 |       0.04 |       9.43 |      11.61 |       0.04 |       0.03 |      10.18 |       0.04 |       0.04 |       0.03 |       1.75 |       0.57 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |     619955 |   44778915 |    5706569 |   43725789 |   43022968 |    5865986 |    6108311 |   44853619 |    5491807 |   17190711 |    8453166 |    1716541 |     373280 |    8427506 |    8496924
    num misses                       |          0 |         39 |         44 |         42 |         44 |         45 |         35 |         42 |         51 |         42 |         35 |         35 |        125 |         39 |         35 |         35
    miss rate                        |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.01 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |    2421106 |  192150458 |   22681150 |  190897171 |  179620440 |   23315859 |   24275371 |  192417689 |   21830593 |  115509168 |   56847087 |    4780388 |    2502915 |   56679686 |   57125262
    num misses                       |          0 |       8622 |      31388 |       2330 |      22923 |      21354 |       2199 |       2383 |      27054 |       2286 |       1273 |        633 |      14437 |       5345 |        631 |        652
    miss rate                        |      0.00% |      0.36% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.30% |      0.21% |      0.00% |      0.00%
    mpki                             |       0.00 |       1.92 |       0.08 |       0.02 |       0.06 |       0.06 |       0.02 |       0.02 |       0.07 |       0.02 |       0.01 |       0.01 |       1.46 |       1.75 |       0.01 |       0.01
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |       8661 |      31432 |       2372 |      22967 |      21399 |       2234 |       2425 |      27105 |       2328 |       1308 |        668 |      14562 |       5384 |        666 |        687
    num misses                       |          0 |       2232 |       1938 |       1774 |       1880 |       1640 |       1718 |       1793 |       1962 |       1740 |       1188 |        620 |       6369 |       5345 |        618 |        627
    miss rate                        |      0.00% |     25.77% |      6.17% |     74.79% |      8.19% |      7.66% |     76.90% |     73.94% |      7.24% |     74.74% |     90.83% |     92.81% |     43.74% |     99.28% |     92.79% |     91.27%
    mpki                             |       0.00 |       0.50 |       0.01 |       0.02 |       0.01 |       0.00 |       0.02 |       0.02 |       0.01 |       0.02 |       0.01 |       0.01 |       0.65 |       1.75 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |          0 |     619955 |   44778915 |    5706569 |   43725789 |   43022968 |    5865986 |    6108311 |   44853619 |    5491807 |   17190711 |    8453166 |    1716541 |     373280 |    8427506 |    8496924
    num cache misses                 |          0 |        520 |      27789 |       1061 |      28685 |      33013 |       2028 |       2068 |      25791 |       1178 |        610 |        391 |       1988 |        518 |        642 |        646
    miss rate                        |       inf% |      0.08% |      0.06% |      0.02% |      0.07% |      0.08% |      0.03% |      0.03% |      0.06% |      0.02% |      0.00% |      0.00% |      0.12% |      0.14% |      0.01% |      0.01%
    mpki                             |        inf |       0.12 |       0.07 |       0.01 |       0.08 |       0.09 |       0.02 |       0.02 |       0.07 |       0.01 |       0.00 |       0.00 |       0.20 |       0.17 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |          0 |    2421106 |  192150458 |   22681150 |  190897171 |  179620440 |   23315859 |   24275371 |  192417689 |   21830593 |  115509168 |   56847087 |    4780388 |    2502915 |   56679686 |   57125262
