                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938554976 |   326209429 |   326552056 |   326608842 |   325685785 |   326599531 |           0 |           0 |   326642711 |   326750789 |   325665385 |   326607755 |   327029311 |   327088449 |           0 |           0
  Cycles                             |  4574395910 |  4574395910 |  4574395910 |  4574395910 |  3470231380 |  3470231380 |  3470231380 |  3470231380 |  4574395910 |  4574395910 |  4574395910 |  4574395910 |  3470231380 |  3470231380 |  3470231380 |  3470231380
  IPC                                |        0.86 |        0.07 |        0.07 |        0.07 |        0.09 |        0.09 |        0.00 |        0.00 |        0.07 |        0.07 |        0.07 |        0.07 |        0.09 |        0.09 |        0.00 |        0.00
  Time (ns)                          |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900 |  1577377900
  Idle time (ns)                     |   134533266 |  1453623806 |  1453556255 |  1453477291 |  1445492770 |  1444870290 |  1577377900 |  1577377900 |  1452562273 |  1452671805 |  1452943947 |  1452605039 |  1443734292 |  1443548262 |  1577377900 |  1577377900
  Idle time (%)                      |        8.5% |       92.2% |       92.2% |       92.1% |       91.6% |       91.6% |      100.0% |      100.0% |       92.1% |       92.1% |       92.1% |       92.1% |       91.5% |       91.5% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169504707 |     6348490 |     6349431 |     6352337 |     6348337 |     6347862 |           0 |           0 |     6352913 |     6356749 |     6339970 |     6360658 |     6354912 |     6344673 |           0 |           0
  num incorrect                      |     6174624 |      191185 |      190525 |      191230 |      191532 |      199345 |           0 |           0 |      191779 |      190947 |      191376 |      191697 |      212227 |      210892 |           0 |           0
  misprediction rate                 |       3.51% |       2.92% |       2.91% |       2.92% |       2.93% |       3.04% |       0.00% |       0.00% |       2.93% |       2.92% |       2.93% |       2.93% |       3.23% |       3.22% |       0.00% |       0.00%
  mpki                               |        1.57 |        0.59 |        0.58 |        0.59 |        0.59 |        0.61 |        0.00 |        0.00 |        0.59 |        0.58 |        0.59 |        0.59 |        0.65 |        0.64 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773982072 |    50535798 |    50585115 |    50596293 |    50453750 |    50593949 |           0 |           0 |    50599673 |    50615626 |    50448128 |    50593203 |    50656341 |    50669778 |           0 |           0
    num misses                       |         199 |          47 |          43 |          44 |          48 |          47 |           0 |           0 |          47 |          47 |          47 |          48 |          47 |          47 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331216030 |   206191083 |   206413357 |   206444844 |   205821764 |   206430908 |           0 |           0 |   206469777 |   206526562 |   205831734 |   206404340 |   206656159 |   206736395 |           0 |           0
    num misses                       |    13619346 |     2236647 |     2270703 |     2315850 |     2231851 |     2239108 |           0 |           0 |     2241362 |     2300896 |     2310396 |     2256921 |     2241798 |     2320415 |           0 |           0
    miss rate                        |       0.58% |       1.08% |       1.10% |       1.12% |       1.08% |       1.08% |       0.00% |       0.00% |       1.09% |       1.11% |       1.12% |       1.09% |       1.08% |       1.12% |       0.00% |       0.00%
    mpki                             |        3.46 |        6.86 |        6.95 |        7.09 |        6.85 |        6.86 |        0.00 |        0.00 |        6.86 |        7.04 |        7.09 |        6.91 |        6.86 |        7.09 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13619545 |     2236694 |     2270746 |     2315894 |     2231899 |     2239155 |           0 |           0 |     2241409 |     2300943 |     2310443 |     2256969 |     2241845 |     2320462 |           0 |           0
    num misses                       |     6485750 |     1162885 |     1166382 |     1166353 |     1159826 |     1164566 |           0 |           0 |     1164333 |     1166736 |     1162545 |     1164419 |     1165480 |     1168471 |           0 |           0
    miss rate                        |      47.62% |      51.99% |      51.37% |      50.36% |      51.97% |      52.01% |       0.00% |       0.00% |      51.95% |      50.71% |      50.32% |      51.59% |      51.99% |      50.36% |       0.00% |       0.00%
    mpki                             |        1.65 |        3.56 |        3.57 |        3.57 |        3.56 |        3.57 |        0.00 |        0.00 |        3.56 |        3.57 |        3.57 |        3.57 |        3.56 |        3.57 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982072 |    50535798 |    50585115 |    50596293 |    50453750 |    50593949 |           0 |           0 |    50599673 |    50615626 |    50448128 |    50593203 |    50656341 |    50669778 |           0 |           0
    num cache misses                 |     5196246 |        6112 |        6000 |        6126 |       17055 |       17128 |           0 |           0 |        6139 |        6236 |        6065 |        6273 |       17187 |       17040 |           0 |           0
    miss rate                        |       0.67% |       0.01% |       0.01% |       0.01% |       0.03% |       0.03% |        inf% |        inf% |       0.01% |       0.01% |       0.01% |       0.01% |       0.03% |       0.03% |        inf% |        inf%
    mpki                             |        1.32 |        0.02 |        0.02 |        0.02 |        0.05 |        0.05 |         inf |         inf |        0.02 |        0.02 |        0.02 |        0.02 |        0.05 |        0.05 |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216030 |   206191083 |   206413357 |   206444844 |   205821764 |   206430908 |           0 |           0 |   206469777 |   206526562 |   205831734 |   206404340 |   206656159 |   206736395 |           0 |           0
    num cache misses                 |    20612365 |     2108261 |     2110423 |     2112019 |     2125969 |     2133740 |           0 |           0 |     2110177 |     2110686 |     2102092 |     2109724 |     2134824 |     2136553 |           0 |           0
    miss rate                        |       0.88% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |        inf% |        inf% |       1.02% |       1.02% |       1.02% |       1.02% |       1.03% |       1.03% |        inf% |        inf%
    mpki                             |        5.23 |        6.46 |        6.46 |        6.47 |        6.53 |        6.53 |         inf |         inf |        6.46 |        6.46 |        6.45 |        6.46 |        6.53 |        6.53 |         inf |         inf
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
