                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233297361 |   22126101 |   29463024 |   36787968 |   44118907 |   51469266 |   58805044 |   66131516 |   73482741 |   80821113 |   88148088 |   95494505 |  102832535 |  110173154 |  117519188 |  122748039
  Cycles                             |  252310520 |  332591140 |  332591140 |  252310520 |  252310520 |  332591140 |  332591140 |  252310520 |  332591140 |  332591140 |  252310520 |  252310520 |  252310520 |  332591140 |  332591140 |  252310520
  IPC                                |       0.92 |       0.07 |       0.09 |       0.15 |       0.17 |       0.15 |       0.18 |       0.26 |       0.22 |       0.24 |       0.35 |       0.38 |       0.41 |       0.33 |       0.35 |       0.49
  Time (ns)                          |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600 |  114686600
  Idle time (ns)                     |   21363324 |  108722837 |  107238354 |  104312277 |  102889759 |  102871907 |  101527367 |   99059652 |   99079727 |   97569200 |   94498726 |   92892683 |   91410574 |   91387245 |   89976776 |   87522159
  Idle time (%)                      |      18.6% |      94.8% |      93.5% |      91.0% |      89.7% |      89.7% |      88.5% |      86.4% |      86.4% |      85.1% |      82.4% |      81.0% |      79.7% |      79.7% |      78.5% |      76.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600216 |    3325647 |    4373335 |    5417573 |    6463417 |    7514973 |    8562336 |    9607000 |   10658809 |   11706909 |   12751727 |   13802261 |   14850265 |   15898903 |   16949327 |   17394679
  num incorrect                      |       8786 |         61 |         61 |         61 |         79 |         77 |         81 |         80 |         77 |         79 |         79 |         61 |         61 |         79 |         61 |         62
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800621 |        154 |        154 |        154 |        233 |        233 |        233 |        238 |        233 |        233 |        233 |        154 |        154 |        233 |        154 |        155
    num misses                       |        118 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |     10.39% |     10.39% |     10.39% |      6.87% |      6.87% |      6.87% |      6.72% |      6.87% |      6.87% |      6.87% |     10.39% |     10.39% |      6.87% |     10.39% |     10.32%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543268 |    3760534 |    3760090 |    3757921 |    3756900 |    3758389 |    3757777 |    3755841 |    3757443 |    3757206 |    3755327 |    3755961 |    3755675 |    3756051 |    3756630 |    3455025
    num misses                       |   17531371 |    1017971 |    1025276 |    1033921 |    1032876 |    1034791 |    1039112 |    1036953 |    1033091 |    1037392 |    1038098 |    1039888 |    1040002 |    1040778 |    1040000 |    1034800
    miss rate                        |     77.77% |     27.07% |     27.27% |     27.51% |     27.49% |     27.53% |     27.65% |     27.61% |     27.49% |     27.61% |     27.64% |     27.69% |     27.69% |     27.71% |     27.68% |     29.95%
    mpki                             |      75.15 |      46.01 |      34.80 |      28.10 |      23.41 |      20.11 |      17.67 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.11 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531489 |    1017987 |    1025292 |    1033937 |    1032892 |    1034807 |    1039128 |    1036969 |    1033107 |    1037408 |    1038114 |    1039904 |    1040018 |    1040794 |    1040016 |    1034816
    num misses                       |   16337195 |     935214 |     948157 |     962145 |     964556 |     967491 |     973054 |     970418 |     964471 |     972379 |     975976 |     976721 |     975021 |     978313 |     976470 |     969004
    miss rate                        |     93.19% |     91.87% |     92.48% |     93.06% |     93.38% |     93.49% |     93.64% |     93.58% |     93.36% |     93.73% |     94.01% |     93.92% |     93.75% |     94.00% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.27 |      32.18 |      26.15 |      21.86 |      18.80 |      16.55 |      14.67 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.31 |       7.89
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800621 |        154 |        154 |        154 |        233 |        233 |        233 |        238 |        233 |        233 |        233 |        154 |        154 |        233 |        154 |        155
    num cache misses                 |       5981 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         94
    miss rate                        |      0.02% |     61.69% |     61.69% |     61.69% |     40.77% |     40.77% |     40.77% |     39.92% |     40.77% |     40.77% |     40.77% |     61.69% |     61.69% |     40.77% |     61.69% |     60.65%
    mpki                             |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22543268 |    3760534 |    3760090 |    3757921 |    3756900 |    3758389 |    3757777 |    3755841 |    3757443 |    3757206 |    3755327 |    3755961 |    3755675 |    3756051 |    3756630 |    3455025
