metric,value
timestamp,2026-07-03T17:44:40
workload,CC
strategy,HPO
bench_class,A
num_threads,2
output_dir,Outputs/sizeA/2TH/CC_A_HPO_2TH_20260703_174340
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,10.1771
total_instructions,59162562
avg_ipc,0.7267
avg_ipc_p,0.7267
avg_ipc_e,0.0
total_power_W,3.9305
dynamic_W,2.9067
leakage_W,1.0
dram_W,0.0238
energy_J,0.040001
node0_reads,37059
node1_reads,0
node0_pct,100.0
dram_local,17588
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.0937
l2_miss_pct,68.1893
l3_miss_pct,11.0327
l1d_mpki,3.9516
l2_mpki,2.6946
l3_mpki,0.2973
l3_miss_count,17588
cpi_base_frac,0.4883
cpi_branch_frac,0.2735
cpi_l2_frac,0.0001
cpi_l3_frac,0.2071
cpi_dram_local_frac,0.031
cpi_dram_remote_frac,0.0
futex_wake_count,34
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.7
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,11289880
L1-D.access-mru-0.c1,3051701
L1-D.access-mru-0.node0,14341581
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,14341581
L1-D.access-mru-1.c0,410826
L1-D.access-mru-1.c1,93624
L1-D.access-mru-1.node0,504450
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,504450
L1-D.access-mru-2.c0,170245
L1-D.access-mru-2.c1,25314
L1-D.access-mru-2.node0,195559
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,195559
L1-D.access-mru-3.c0,42234
L1-D.access-mru-3.c1,17174
L1-D.access-mru-3.node0,59408
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,59408
L1-D.access-mru-4.c0,17832
L1-D.access-mru-4.c1,13115
L1-D.access-mru-4.node0,30947
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,30947
L1-D.access-mru-5.c0,12472
L1-D.access-mru-5.c1,10233
L1-D.access-mru-5.node0,22705
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,22705
L1-D.access-mru-6.c0,9056
L1-D.access-mru-6.c1,7520
L1-D.access-mru-6.node0,16576
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,16576
L1-D.access-mru-7.c0,6561
L1-D.access-mru-7.c1,5474
L1-D.access-mru-7.node0,12035
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,12035
L1-D.backinval-M.c0,81
L1-D.backinval-M.c1,7
L1-D.backinval-M.node0,88
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,88
L1-D.backinval-S.c0,4
L1-D.backinval-S.c1,2
L1-D.backinval-S.node0,6
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,6
L1-D.coherency-downgrades.c0,275
L1-D.coherency-downgrades.c1,364
L1-D.coherency-downgrades.node0,639
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,639
L1-D.coherency-writebacks.c0,67735
L1-D.coherency-writebacks.c1,67742
