                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    9856155 |    3051435 |   84305900 |  171314704 |   84053881 |   84730396 |  107517511 |   98778944 |  102256924 |   96581050 |  390094456 |  389110376 |  345592333 |  360284244 |    4454105 |          0
  Cycles                             |  421103490 |  421103490 |  421103490 |  421103490 |  319457820 |  319457820 |  319457820 |  319457820 |  421103490 |  421103490 |  421103490 |  421103490 |  319457820 |  319457820 |  319457820 |  319457820
  IPC                                |       0.02 |       0.01 |       0.20 |       0.41 |       0.26 |       0.27 |       0.34 |       0.31 |       0.24 |       0.23 |       0.93 |       0.92 |       1.08 |       1.13 |       0.01 |       0.00
  Time (ns)                          |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100 |  145208100
  Idle time (ns)                     |  142108169 |  134534289 |   96730734 |   45161482 |   96401347 |   94980102 |  126190389 |  127698737 |  129843716 |  130671948 |   16968407 |   15827475 |   16952626 |   17286716 |  143499564 |  145208100
  Idle time (%)                      |      97.9% |      92.6% |      66.6% |      31.1% |      66.4% |      65.4% |      86.9% |      87.9% |      89.4% |      90.0% |      11.7% |      10.9% |      11.7% |      11.9% |      98.8% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1311587 |     152573 |    4236019 |    8621578 |    4223106 |    4258183 |     152641 |     142222 |     148261 |     146224 |   43630579 |   43001011 |   38458740 |   40020782 |     465494 |          0
  num incorrect                      |      17183 |       1744 |       2722 |       7045 |       2658 |       2872 |       3712 |       3575 |       3480 |       3917 |    3644164 |    3766910 |    4160149 |    3846123 |      14523 |          0
  misprediction rate                 |      1.29% |      1.13% |      0.06% |      0.08% |      0.06% |      0.07% |      2.37% |      2.45% |      2.29% |      2.61% |      7.71% |      8.05% |      9.76% |      8.77% |      3.03% |      0.00%
  mpki                               |       1.74 |       0.57 |       0.03 |       0.04 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.04 |       9.34 |       9.68 |      12.04 |      10.68 |       3.26 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1716482 |     373280 |    8453155 |   17190693 |    8427503 |    8496926 |    6144455 |    5648187 |    5847014 |    5533089 |   46032428 |   45924601 |   41554273 |   42870182 |     615631 |          0
    num misses                       |        124 |         39 |         35 |         37 |         35 |         35 |         42 |         42 |         40 |         42 |         51 |         44 |         50 |         45 |         39 |          0
    miss rate                        |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00%
    mpki                             |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4780221 |    2502915 |   56847057 |  115509494 |   56679676 |   57125268 |   24420196 |   22449969 |   23239054 |   21993858 |  200646744 |  200511443 |  171355951 |  182582420 |    2398250 |          0
    num misses                       |      14492 |       5339 |        628 |       1259 |        628 |        639 |       2405 |       2235 |       2381 |       2413 |      21912 |      22963 |      29816 |      21148 |       3672 |          0
    miss rate                        |      0.30% |      0.21% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.15% |      0.00%
    mpki                             |       1.47 |       1.75 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.09 |       0.06 |       0.82 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      14616 |       5378 |        663 |       1296 |        663 |        674 |       2447 |       2277 |       2421 |       2455 |      21963 |      23007 |      29866 |      21193 |       3711 |          0
    num misses                       |       5919 |       5344 |        619 |       1190 |        617 |        626 |       1813 |       1700 |       1779 |       1762 |       1947 |       1920 |       1659 |       1800 |       2020 |          0
    miss rate                        |     40.50% |     99.37% |     93.36% |     91.82% |     93.06% |     92.88% |     74.09% |     74.66% |     73.48% |     71.77% |      8.86% |      8.35% |      5.55% |      8.49% |     54.43% |      0.00%
    mpki                             |       0.60 |       1.75 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.45 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1716482 |     373280 |    8453155 |   17190693 |    8427503 |    8496926 |    6144455 |    5648187 |    5847014 |    5533089 |   46032428 |   45924601 |   41554273 |   42870182 |     615631 |          0
    num cache misses                 |       1790 |        443 |        399 |        617 |        636 |        645 |       2150 |       2012 |       1063 |        996 |      25312 |      26850 |      30260 |      32200 |        688 |          0
    miss rate                        |      0.10% |      0.12% |      0.00% |      0.00% |      0.01% |      0.01% |      0.03% |      0.04% |      0.02% |      0.02% |      0.05% |      0.06% |      0.07% |      0.08% |      0.11% |       inf%
    mpki                             |       0.18 |       0.15 |       0.00 |       0.00 |       0.01 |       0.01 |       0.02 |       0.02 |       0.01 |       0.01 |       0.06 |       0.07 |       0.09 |       0.09 |       0.15 |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4780221 |    2502915 |   56847057 |  115509494 |   56679676 |   57125268 |   24420196 |   22449969 |   23239054 |   21993858 |  200646744 |  200511443 |  171355951 |  182582420 |    2398250 |          0
    num cache misses                 |     170119 |     334361 |      35908 |      73251 |      36040 |      36666 |      50512 |      46587 |      47875 |      45749 |    2740377 |    2731456 |    2911050 |    3117412 |      23226 |          0
    miss rate                        |      3.56% |     13.36% |      0.06% |      0.06% |      0.06% |      0.06% |      0.21% |      0.21% |      0.21% |      0.21% |      1.37% |      1.36% |      1.70% |      1.71% |      0.97% |       inf%
    mpki                             |      17.26 |     109.58 |       0.43 |       0.43 |       0.43 |       0.43 |       0.47 |       0.47 |       0.47 |       0.47 |       7.02 |       7.02 |       8.42 |       8.65 |       5.21 |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     236121 |     371884 |      36598 |      74704 |      36997 |      37665 |      53456 |      49335 |      50489 |      48404 |    2767306 |    2759881 |    2942435 |    3150842 |      26395 |          0
    num cache misses                 |     159310 |     334654 |      35981 |      73018 |      36221 |      36833 |      51904 |      47926 |      48417 |      46153 |      99296 |      97518 |     102032 |     110106 |      16684 |          0
    miss rate                        |     67.47% |     89.99% |     98.31% |     97.74% |     97.90% |     97.79% |     97.10% |     97.14% |     95.90% |     95.35% |      3.59% |      3.53% |      3.47% |      3.49% |     63.21% |       inf%
    mpki                             |      16.16 |     109.67 |       0.43 |       0.43 |       0.43 |       0.43 |       0.48 |       0.49 |       0.47 |       0.48 |       0.25 |       0.25 |       0.30 |       0.31 |       3.75 |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     223527 |     371735 |      36272 |      73879 |      36542 |      37187 |      52698 |      48662 |      49968 |      47813 |     101095 |      99266 |     103235 |     111435 |      19168 |          0
    num cache misses                 |     154916 |     334276 |       4603 |      37673 |      14526 |      34953 |       3681 |       3272 |      47390 |      45034 |      72935 |      62021 |      57029 |      59293 |       4328 |          0
    miss rate                        |     69.31% |     89.92% |     12.69% |     50.99% |     39.75% |     93.99% |      6.99% |      6.72% |     94.84% |     94.19% |     72.15% |     62.48% |     55.24% |     53.21% |     22.58% |       inf%
    mpki                             |      15.72 |     109.55 |       0.05 |       0.22 |       0.17 |       0.41 |       0.03 |       0.03 |       0.46 |       0.47 |       0.19 |       0.16 |       0.17 |       0.16 |       0.97 |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     747823 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     230441 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.41 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      63.69 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       2.44 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      75002 |     204227 |       3436 |      33948 |      13196 |      33110 |       1905 |       1792 |       1381 |       1402 |        702 |       1084 |       1659 |        877 |       3136 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       3088 |          4 |        210 |        693 |        232 |        262 |        140 |        121 |      43047 |      40750 |      29758 |      20370 |      19216 |      19374 |        201 |          0
