                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   23526187 |    6166751 |    5689662 |    6088262 |    5916221 |    5749671 |    5895953 |    6004687 |    6119058 |    5805583 |    6143630 |    5880999 |    5768327 |    5231997 |    5365362 |    5899381
  Cycles                             |   21718000 |   21718000 |   21718000 |   21718000 |   16288500 |   16288500 |   16288500 |   16288500 |   21718000 |   21718000 |   21718000 |   21718000 |   16288500 |   16288500 |   16288500 |   16288500
  IPC                                |       1.08 |       0.28 |       0.26 |       0.28 |       0.36 |       0.35 |       0.36 |       0.37 |       0.28 |       0.27 |       0.28 |       0.27 |       0.35 |       0.32 |       0.33 |       0.36
  Time (ns)                          |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500 |    5429500
  Idle time (ns)                     |       2724 |    4510057 |    4510513 |    4510725 |    4490654 |    4490887 |    4490858 |    4490837 |    4511042 |    4511029 |    4511260 |    4511552 |    4491112 |    4491688 |    4491723 |    4491857
  Idle time (%)                      |       0.1% |      83.1% |      83.1% |      83.1% |      82.7% |      82.7% |      82.7% |      82.7% |      83.1% |      83.1% |      83.1% |      83.1% |      82.7% |      82.7% |      82.7% |      82.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2625439 |    1982181 |    1767118 |    1944379 |    1880713 |    1804918 |    1872564 |    1923543 |    1956837 |    1813514 |    1966980 |    1848545 |    1811673 |    1563679 |    1623655 |    1870809
  num incorrect                      |     166245 |       4400 |      10714 |       5404 |       6374 |       8630 |       6409 |       5021 |       5354 |       9909 |       5260 |       8714 |       8812 |      17049 |      14824 |       6855
  misprediction rate                 |      5.96% |      0.22% |      0.60% |      0.28% |      0.34% |      0.48% |      0.34% |      0.26% |      0.27% |      0.54% |      0.27% |      0.47% |      0.48% |      1.08% |      0.90% |      0.37%
  mpki                               |       7.07 |       0.71 |       1.88 |       0.89 |       1.08 |       1.50 |       1.09 |       0.84 |       0.87 |       1.71 |       0.86 |       1.48 |       1.53 |       3.26 |       2.76 |       1.16
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    3140961 |      30208 |      57263 |      35863 |      39130 |      49652 |      39789 |      32617 |      34240 |      53895 |      34533 |      48773 |      48543 |      78340 |      70707 |      41187
    num misses                       |        173 |         24 |         24 |         24 |         24 |         23 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24 |         24
    miss rate                        |      0.01% |      0.08% |      0.04% |      0.07% |      0.06% |      0.05% |      0.06% |      0.07% |      0.07% |      0.04% |      0.07% |      0.05% |      0.05% |      0.03% |      0.03% |      0.06%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5450816 |    1122629 |    1075462 |    1117236 |    1091908 |    1076393 |    1089289 |    1098263 |    1120446 |    1090316 |    1123102 |    1097367 |    1078526 |    1025249 |    1041511 |    1091074
    num misses                       |       3938 |       2064 |       2048 |       2102 |       2066 |       2130 |       2004 |       2024 |       2139 |       2112 |       2147 |       2066 |       2016 |       2071 |       2005 |       2002
    miss rate                        |      0.07% |      0.18% |      0.19% |      0.19% |      0.19% |      0.20% |      0.18% |      0.18% |      0.19% |      0.19% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.18%
    mpki                             |       0.17 |       0.33 |       0.36 |       0.35 |       0.35 |       0.37 |       0.34 |       0.34 |       0.35 |       0.36 |       0.35 |       0.35 |       0.35 |       0.40 |       0.37 |       0.34
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       4111 |       2088 |       2072 |       2126 |       2090 |       2153 |       2028 |       2048 |       2163 |       2136 |       2171 |       2090 |       2040 |       2095 |       2029 |       2026
    num misses                       |        863 |        275 |        282 |        280 |        255 |        254 |        254 |        253 |        257 |        260 |        254 |        255 |        256 |        254 |        255 |        255
    miss rate                        |     20.99% |     13.17% |     13.61% |     13.17% |     12.20% |     11.80% |     12.52% |     12.35% |     11.88% |     12.17% |     11.70% |     12.20% |     12.55% |     12.12% |     12.57% |     12.59%
    mpki                             |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3140961 |      30208 |      57263 |      35863 |      39130 |      49652 |      39789 |      32617 |      34240 |      53895 |      34533 |      48773 |      48543 |      78340 |      70707 |      41187
    num cache misses                 |       3102 |        155 |        157 |        155 |        155 |        154 |        155 |        156 |        154 |        155 |        154 |        154 |        157 |        156 |        157 |        155
    miss rate                        |      0.10% |      0.51% |      0.27% |      0.43% |      0.40% |      0.31% |      0.39% |      0.48% |      0.45% |      0.29% |      0.45% |      0.32% |      0.32% |      0.20% |      0.22% |      0.38%
    mpki                             |       0.13 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5450816 |    1122629 |    1075462 |    1117236 |    1091908 |    1076393 |    1089289 |    1098263 |    1120446 |    1090316 |    1123102 |    1097367 |    1078526 |    1025249 |    1041511 |    1091074
    num cache misses                 |      51781 |      14932 |      15566 |      15107 |      15067 |      15371 |      15130 |      14831 |      15120 |      15419 |      14968 |      15319 |      15285 |      16565 |      15833 |      15082
    miss rate                        |      0.95% |      1.33% |      1.45% |      1.35% |      1.38% |      1.43% |      1.39% |      1.35% |      1.35% |      1.41% |      1.33% |      1.40% |      1.42% |      1.62% |      1.52% |      1.38%
    mpki                             |       2.20 |       2.42 |       2.74 |       2.48 |       2.55 |       2.67 |       2.57 |       2.47 |       2.47 |       2.66 |       2.44 |       2.60 |       2.65 |       3.17 |       2.95 |       2.56
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      57401 |      15248 |      16053 |      15451 |      15415 |      15789 |      15529 |      15158 |      15762 |      16163 |      15591 |      16017 |      15980 |      17425 |      16655 |      15725
    num cache misses                 |      39925 |      13710 |      14171 |      13819 |      13837 |      14069 |      13856 |      13657 |      13887 |      14078 |      13755 |      14008 |      13969 |      14294 |      14353 |      13811
    miss rate                        |     69.55% |     89.91% |     88.28% |     89.44% |     89.76% |     89.11% |     89.23% |     90.10% |     88.10% |     87.10% |     88.22% |     87.46% |     87.42% |     82.03% |     86.18% |     87.83%
    mpki                             |       1.70 |       2.22 |       2.49 |       2.27 |       2.34 |       2.45 |       2.35 |       2.27 |       2.27 |       2.42 |       2.24 |       2.38 |       2.42 |       2.73 |       2.68 |       2.34
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      45008 |      13875 |      14506 |      14011 |      14029 |      14333 |      14101 |      13828 |      14380 |      14674 |      14232 |      14558 |      14515 |      15005 |      15025 |      14306
    num cache misses                 |      31900 |       6981 |       7320 |       7080 |       7217 |       7419 |       7166 |       7109 |       8301 |       8456 |       8105 |       8258 |       8083 |       8476 |       8344 |       8060
    miss rate                        |     70.88% |     50.31% |     50.46% |     50.53% |     51.44% |     51.76% |     50.82% |     51.41% |     57.73% |     57.63% |     56.95% |     56.72% |     55.69% |     56.49% |     55.53% |     56.34%
    mpki                             |       1.36 |       1.13 |       1.29 |       1.16 |       1.22 |       1.29 |       1.22 |       1.18 |       1.36 |       1.46 |       1.32 |       1.40 |       1.40 |       1.62 |       1.56 |       1.37
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      18724 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      18651 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     150.67 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     151.55 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |      89.42 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      90.30 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10551 |        244 |        239 |        243 |        222 |        262 |        304 |        273 |        213 |        236 |        220 |        223 |        254 |        266 |        230 |        251
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       2305 |       2153 |       2379 |       2233 |       2188 |       2290 |       2258 |       2206 |       2992 |       3052 |       2917 |       3018 |       2907 |       3061 |       3016 |       2805
