                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10930652 |    2962110 |    2930320 |    3005526 |    2681446 |    3017256 |    2969915 |    2891266 |    2519033 |    2938469 |    2971731 |    2958583 |    2775330 |    2944901 |    2987920 |    2949098
  Cycles                             |   29049200 |   29049200 |   29049200 |   29049200 |    7262300 |    7262300 |    7262300 |    7262300 |   29049200 |   29049200 |   29049200 |   29049200 |    7262300 |    7262300 |    7262300 |    7262300
  IPC                                |       0.38 |       0.10 |       0.10 |       0.10 |       0.37 |       0.42 |       0.41 |       0.40 |       0.09 |       0.10 |       0.10 |       0.10 |       0.38 |       0.41 |       0.41 |       0.41
  Time (ns)                          |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300 |    7262300
  Idle time (ns)                     |       1739 |    6022206 |    6022929 |    6023151 |    5993366 |    5993342 |    5993903 |    5994034 |    6024400 |    6024583 |    6024958 |    6025299 |    5995600 |    5995839 |    5995655 |    5995949
  Idle time (%)                      |       0.0% |      82.9% |      82.9% |      82.9% |      82.5% |      82.5% |      82.5% |      82.5% |      83.0% |      83.0% |      83.0% |      83.0% |      82.6% |      82.6% |      82.6% |      82.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1315364 |     950989 |     938346 |     969167 |     837317 |     979152 |     959188 |     925459 |     765337 |     941034 |     954791 |     949760 |     875227 |     947687 |     966240 |     950739
  num incorrect                      |      73903 |       3387 |       3818 |       2770 |       6868 |       1821 |       2487 |       3767 |       9674 |       3812 |       3267 |       3572 |       5548 |       3059 |       2486 |       2881
  misprediction rate                 |      5.32% |      0.35% |      0.41% |      0.28% |      0.81% |      0.19% |      0.26% |      0.41% |      1.25% |      0.40% |      0.34% |      0.37% |      0.63% |      0.32% |      0.26% |      0.30%
  mpki                               |       6.76 |       1.14 |       1.30 |       0.92 |       2.56 |       0.60 |       0.84 |       1.30 |       3.84 |       1.30 |       1.10 |       1.21 |       2.00 |       1.04 |       0.83 |       0.98
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1619749 |      15215 |      16369 |      15496 |      20523 |      13589 |      14283 |      15583 |      23969 |      16068 |      16068 |      15205 |      18483 |      15174 |      13913 |      14706
    num misses                       |        176 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         28 |         26
    miss rate                        |      0.01% |      0.17% |      0.16% |      0.17% |      0.13% |      0.19% |      0.18% |      0.17% |      0.11% |      0.16% |      0.16% |      0.17% |      0.14% |      0.17% |      0.20% |      0.18%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2650182 |     543828 |     541798 |     548742 |     514456 |     545686 |     541255 |     533960 |     501875 |     542112 |     545939 |     543854 |     523695 |     540282 |     543877 |     539285
    num misses                       |       1784 |        149 |        151 |        152 |        143 |        143 |        139 |        130 |        130 |        127 |        125 |        129 |        125 |        121 |        118 |        123
    miss rate                        |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.03% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
