metric,value
timestamp,2026-07-05T22:09:17
workload,BFS
strategy,EPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/BFS_W_EPO_2TH_20260705_025404
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,6.5565
total_instructions,30924041
avg_ipc,2.3583
avg_ipc_p,0.0
avg_ipc_e,2.3583
total_power_W,2.1952
dynamic_W,1.7687
leakage_W,0.4
dram_W,0.0264
energy_J,0.014393
node0_reads,26616
node1_reads,0
node0_pct,100.0
node0_writes,651
node1_writes,0
dram_local,13821
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.9727
l2_miss_pct,75.1472
l3_miss_pct,15.7835
l1d_mpki,3.7681
l2_mpki,2.8316
l3_mpki,0.4469
l3_miss_count,13821
cpi_base_frac,0.5183
cpi_branch_frac,0.2416
cpi_l2_frac,0.0
cpi_l3_frac,0.1936
cpi_dram_local_frac,0.0465
cpi_dram_remote_frac,0.0
futex_wake_count,34
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.3674
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,5749093
L1-D.access-mru-0.c1,1702304
L1-D.access-mru-0.node0,7451397
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,7451397
L1-D.access-mru-1.c0,224087
L1-D.access-mru-1.c1,53082
L1-D.access-mru-1.node0,277169
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,277169
L1-D.access-mru-2.c0,88975
L1-D.access-mru-2.c1,15045
L1-D.access-mru-2.node0,104020
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,104020
L1-D.access-mru-3.c0,23596
L1-D.access-mru-3.c1,8066
L1-D.access-mru-3.node0,31662
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,31662
L1-D.access-mru-4.c0,8189
L1-D.access-mru-4.c1,4348
L1-D.access-mru-4.node0,12537
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,12537
L1-D.access-mru-5.c0,4510
L1-D.access-mru-5.c1,2608
L1-D.access-mru-5.node0,7118
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,7118
L1-D.access-mru-6.c0,3136
L1-D.access-mru-6.c1,1960
L1-D.access-mru-6.node0,5096
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,5096
L1-D.access-mru-7.c0,2435
L1-D.access-mru-7.c1,1631
L1-D.access-mru-7.node0,4066
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,4066
L1-D.backinval-E.c0,3
L1-D.backinval-E.c1,1
L1-D.backinval-E.node0,4
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,4
L1-D.backinval-M.c0,101
L1-D.backinval-M.c1,3
L1-D.backinval-M.node0,104
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,104
L1-D.backinval-S.c0,10
L1-D.backinval-S.c1,3
L1-D.backinval-S.node0,13
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,13
L1-D.coherency-downgrades.c0,287
L1-D.coherency-downgrades.c1,266
L1-D.coherency-downgrades.node0,553
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,553
L1-D.coherency-writebacks.c0,39277
L1-D.coherency-writebacks.c1,39533
L1-D.coherency-writebacks.node0,78810
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,78810
L1-D.evict-E.c0,13566
L1-D.evict-E.c1,88
L1-D.evict-E.node0,13654
L1-D.evict-E.node1,0
L1-D.evict-E.total,13654
L1-D.evict-M.c0,46739
L1-D.evict-M.c1,34444
L1-D.evict-M.node0,81183
L1-D.evict-M.node1,0
L1-D.evict-M.total,81183
L1-D.evict-S.c0,291
L1-D.evict-S.c1,397
L1-D.evict-S.node0,688
L1-D.evict-S.node1,0
L1-D.evict-S.total,688
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,67189
L1-D.load-misses-I.c1,49333
L1-D.load-misses-I.node0,116522
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,116522
L1-D.load-misses-S,1
L1-D.load-misses.c0,67192
L1-D.load-misses.c1,49334
L1-D.load-misses.node0,116526
L1-D.load-misses.node1,0
L1-D.load-misses.total,116526
L1-D.loads-E.c0,166947
L1-D.loads-E.c1,953
L1-D.loads-E.node0,167900
L1-D.loads-E.node1,0
L1-D.loads-E.total,167900
L1-D.loads-I.c0,67189
L1-D.loads-I.c1,49333
L1-D.loads-I.node0,116522
L1-D.loads-I.node1,0
L1-D.loads-I.total,116522
L1-D.loads-M.c0,3937036
L1-D.loads-M.c1,1242864
L1-D.loads-M.node0,5179900
L1-D.loads-M.node1,0
L1-D.loads-M.total,5179900
L1-D.loads-S.c0,293516
L1-D.loads-S.c1,149156
L1-D.loads-S.node0,442672
L1-D.loads-S.node1,0
L1-D.loads-S.total,442672
L1-D.loads-where-L1.c0,4397496
L1-D.loads-where-L1.c1,1392972
L1-D.loads-where-L1.node0,5790468
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,5790468
L1-D.loads-where-L2.c0,18067
L1-D.loads-where-L2.c1,10893
L1-D.loads-where-L2.node0,28960
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,28960
L1-D.loads-where-L3.c0,4780
L1-D.loads-where-L3.c1,2066
L1-D.loads-where-L3.node0,6846
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,6846
L1-D.loads-where-L3_S.c0,32530
L1-D.loads-where-L3_S.c1,34369
L1-D.loads-where-L3_S.node0,66899
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,66899
L1-D.loads-where-dram-local.c0,11815
L1-D.loads-where-dram-local.c1,2006
L1-D.loads-where-dram-local.node0,13821
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,13821
L1-D.loads.c0,4464688
L1-D.loads.c1,1442306
L1-D.loads.node0,5906994
L1-D.loads.node1,0
L1-D.loads.total,5906994
L1-D.store-misses-E,1937
L1-D.store-misses-I.c0,33053
L1-D.store-misses-I.c1,25390
L1-D.store-misses-I.node0,58443
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,58443
L1-D.store-misses-S.c0,56
L1-D.store-misses-S.c1,6
L1-D.store-misses-S.node0,62
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,62
L1-D.store-misses.c0,35046
L1-D.store-misses.c1,25396
L1-D.store-misses.node0,60442
L1-D.store-misses.node1,0
L1-D.store-misses.total,60442
L1-D.stores-E,1937
L1-D.stores-I.c0,33053
L1-D.stores-I.c1,25390
L1-D.stores-I.node0,58443
L1-D.stores-I.node1,0
L1-D.stores-I.total,58443
L1-D.stores-M.c0,1706525
L1-D.stores-M.c1,396072
L1-D.stores-M.node0,2102597
L1-D.stores-M.node1,0
L1-D.stores-M.total,2102597
L1-D.stores-S.c0,56
L1-D.stores-S.c1,6
L1-D.stores-S.node0,62
L1-D.stores-S.node1,0
L1-D.stores-S.total,62
L1-D.stores-where-L1.c0,1706525
L1-D.stores-where-L1.c1,396072
L1-D.stores-where-L1.node0,2102597
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,2102597
L1-D.stores-where-L2.c0,7031
L1-D.stores-where-L2.c1,6026
L1-D.stores-where-L2.node0,13057
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,13057
L1-D.stores-where-L3.c0,12464
L1-D.stores-where-L3.c1,4152
L1-D.stores-where-L3.node0,16616
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,16616
L1-D.stores-where-L3_S.c0,15235
L1-D.stores-where-L3_S.c1,14883
L1-D.stores-where-L3_S.node0,30118
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,30118
L1-D.stores-where-dram-local.c0,316
L1-D.stores-where-dram-local.c1,335
L1-D.stores-where-dram-local.node0,651
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,651
L1-D.stores.c0,1741571
L1-D.stores.c1,421468
L1-D.stores.node0,2163039
L1-D.stores.node1,0
L1-D.stores.total,2163039
L1-D.total-latency.c0,2772730049239
L1-D.total-latency.c1,1655863244114
L1-D.total-latency.node0,4428593293353
L1-D.total-latency.node1,0
L1-D.total-latency.total,4428593293353
L1-I.access-mru-0.c0,2885535
L1-I.access-mru-0.c1,569686
L1-I.access-mru-0.node0,3455221
L1-I.access-mru-0.node1,0
L1-I.access-mru-0.total,3455221
L1-I.access-mru-1.c0,13045
L1-I.access-mru-1.c1,3207
L1-I.access-mru-1.node0,16252
L1-I.access-mru-1.node1,0
L1-I.access-mru-1.total,16252
L1-I.access-mru-2.c0,1577
L1-I.access-mru-2.c1,6
L1-I.access-mru-2.node0,1583
L1-I.access-mru-2.node1,0
L1-I.access-mru-2.total,1583
L1-I.access-mru-3,541
L1-I.backinval-E.c0,2041
L1-I.backinval-E.c1,87
L1-I.backinval-E.node0,2128
L1-I.backinval-E.node1,0
L1-I.backinval-E.total,2128
L1-I.backinval-S.c0,86
L1-I.backinval-S.c1,124
L1-I.backinval-S.node0,210
L1-I.backinval-S.node1,0
L1-I.backinval-S.total,210
L1-I.coherency-downgrades.c0,105
L1-I.coherency-downgrades.c1,206
L1-I.coherency-downgrades.node0,311
L1-I.coherency-downgrades.node1,0
L1-I.coherency-downgrades.total,311
L1-I.evict-E,1179
L1-I.evict-S,1
L1-I.load-misses-I.c0,3525
L1-I.load-misses-I.c1,313
L1-I.load-misses-I.node0,3838
L1-I.load-misses-I.node1,0
L1-I.load-misses-I.total,3838
L1-I.load-misses.c0,3525
