metric,value
timestamp,2026-07-03T23:39:05
workload,lavaMD
strategy,HPO
bench_class,A
num_threads,6
output_dir,Outputs/sizeA/6TH/lavaMD_A_HPO_6TH_20260703_174340
cpu_map,"[0, 1, 2, 3, 8, 9]"
p_core_count,6
e_core_count,0
node0_threads,4
node1_threads,2
sim_time_ms,0.1814
total_instructions,386285
avg_ipc,0.5321
avg_ipc_p,0.5321
avg_ipc_e,0.0
total_power_W,1.8919
dynamic_W,1.0642
leakage_W,0.5
dram_W,0.3277
energy_J,0.000343
node0_reads,4670
node1_reads,4617
node0_pct,50.2853
dram_local,3083
dram_remote,3069
dram_remote_pct,49.8862
l1d_miss_pct,7.5802
l2_miss_pct,79.5223
l3_miss_pct,99.8863
l1d_mpki,20.05
l2_mpki,15.9442
l3_mpki,15.9261
l3_miss_count,6152
cpi_base_frac,0.2823
cpi_branch_frac,0.1954
cpi_l2_frac,0.0
cpi_l3_frac,0.0003
cpi_dram_local_frac,0.2138
cpi_dram_remote_frac,0.3082
futex_wake_count,1
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.5901
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0,119851
L1-D.access-mru-1,19361
L1-D.access-mru-2,3434
L1-D.access-mru-3,1761
L1-D.access-mru-4,916
L1-D.access-mru-5,539
L1-D.access-mru-6,354
L1-D.access-mru-7,273
L1-D.evict-E,5069
L1-D.evict-M,4571
L1-D.load-misses,7745
L1-D.load-misses-I,7745
L1-D.loads,102174
L1-D.loads-E,47778
L1-D.loads-I,7745
L1-D.loads-M,46651
L1-D.loads-where-L1,94429
L1-D.loads-where-L2,1586
L1-D.loads-where-L3,7
L1-D.loads-where-dram-local,3083
L1-D.loads-where-dram-remote,3069
L1-D.store-misses,4028
L1-D.store-misses-E,1877
L1-D.store-misses-I,2151
L1-D.stores,56088
L1-D.stores-E,1877
L1-D.stores-I,2151
L1-D.stores-M,52060
L1-D.stores-where-L1,52060
L1-D.stores-where-L2,129
L1-D.stores-where-L3,3899
L1-D.total-latency,567877830900
L1-I.access-mru-0,42564
L1-I.access-mru-1,1236
L1-I.access-mru-2,234
L1-I.access-mru-3,48
L1-I.backinval-E,123
L1-I.coherency-downgrades,1
L1-I.evict-E,582
L1-I.load-misses,1180
L1-I.load-misses-I,1180
L1-I.loads,45262
L1-I.loads-E,44081
L1-I.loads-I,1180
L1-I.loads-S,1
L1-I.loads-where-L1I,44082
L1-I.loads-where-L2,28
L1-I.loads-where-L3,32
L1-I.loads-where-dram-local,563
L1-I.loads-where-dram-remote,557
L1-I.total-latency,77101678830
L2.access-mru-0,686
L2.access-mru-1,517
L2.access-mru-2,195
L2.access-mru-3,52
L2.access-mru-4,137
L2.access-mru-5,79
L2.access-mru-6,48
L2.access-mru-7,29
L2.evict-E,1012
L2.evict-M,358
L2.load-misses,7311
L2.load-misses-I,7311
L2.loads,8925
L2.loads-E,839
L2.loads-I,7311
L2.loads-M,775
L2.store-misses,3899
L2.store-misses-E,1883
L2.store-misses-I,2016
L2.stores,4028
L2.stores-E,1883
L2.stores-I,2016
L2.stores-M,129
L3.access-mru-0,2
L3.access-mru-1,3
L3.access-mru-2,4
L3.access-mru-3,16
L3.access-mru-4,9
L3.access-mru-5,6
L3.load-misses,7272
L3.load-misses-I,7272
L3.loads,7311
L3.loads-E,36
L3.loads-I,7272
L3.loads-M,3
L3.store-misses,3898
L3.store-misses-E,1883
L3.store-misses-I,2015
L3.store-overlapping-misses,23
L3.stores,3899
L3.stores-E,1883
L3.stores-I,2015
L3.stores-M,1
L3.uncore-requests,9287
L3.uncore-time-dram-bus,11620080140
L3.uncore-time-dram-device,557220000000
L3.uncore-time-dram-queue,1629710840
L3.uncore-time-noc-base,7935468750
L3.uncore-time-td-access,23217500000
L3.uncore-totaltime,601622759730
barrier.global_time,181400000000
branch_predictor.num-correct,56059
branch_predictor.num-incorrect,3543
bus-queue.num-requests,9234
bus-queue.requests-out-of-order,3711
core.bbv-0,10269505883
core.bbv-1,11599257668
core.bbv-10,12314742618
core.bbv-11,11564244715
core.bbv-12,13449126197
