                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3116005080 |  3291662941 |  3811435401 |  3473961995 |  3927753829 |  3403316494 |  3512657157 |  3428040611 |  3918980593 |  3923955049 |  3599092937 |  4071521191 |  3662959279 |  3600466702 |  4014160315 |  3558297561
  Cycles                             |  2365800400 |  2365800400 |  2365800400 |  1774350300 |  2365800400 |  1774350300 |  1774350300 |  1774350300 |  2365800400 |  2365800400 |  1774350300 |  2365800400 |  1774350300 |  1774350300 |  2365800400 |  1774350300
  IPC                                |        1.32 |        1.39 |        1.61 |        1.96 |        1.66 |        1.92 |        1.98 |        1.93 |        1.66 |        1.66 |        2.03 |        1.72 |        2.06 |        2.03 |        1.70 |        2.01
  Time (ns)                          |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100 |   591450100
  Idle time (ns)                     |         384 |      292048 |      299474 |      306817 |      314565 |      322298 |      329622 |      337295 |      345058 |      352347 |      359965 |      367715 |      375118 |      382411 |      390188 |      397823
  Idle time (%)                      |        0.0% |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   152205553 |   212840202 |   660741258 |   548249683 |   708067185 |   533254910 |   569701790 |   541496086 |   705142971 |   706800924 |   598513724 |   755989640 |   619802299 |   598972211 |   754147098 |   602191817
  num incorrect                      |      226424 |      210363 |      155435 |      155035 |      155845 |      155838 |      155843 |      155844 |      155837 |      155846 |      155838 |      155844 |      155601 |      155117 |      142174 |      141780
  misprediction rate                 |       0.15% |       0.10% |       0.02% |       0.03% |       0.02% |       0.03% |       0.03% |       0.03% |       0.02% |       0.02% |       0.03% |       0.02% |       0.03% |       0.03% |       0.02% |       0.02%
  mpki                               |        0.07 |        0.06 |        0.04 |        0.04 |        0.04 |        0.05 |        0.04 |        0.05 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04 |        0.04
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   257848829 |   256758294 |   177057191 |   177057191 |   174646448 |   174646301 |   174646303 |   174646448 |   174646301 |   174646448 |   174646301 |   174646448 |   174646142 |   174646301 |   169491455 |   169491603
    num misses                       |         232 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1280876156 |  1306055538 |  1158806280 |  1102562119 |  1170432530 |  1083025987 |  1101249435 |  1087146980 |  1168970017 |  1169799400 |  1115655394 |  1194393757 |  1126300611 |  1115884628 |  1168675517 |  1092700695
    num misses                       |     9739956 |    10251172 |     6418004 |     6690059 |     5691790 |     6387749 |     7314909 |     5662603 |     6014341 |     7931271 |     5893393 |     6441378 |     6520322 |     6358955 |     5990087 |     7757094
    miss rate                        |       0.76% |       0.78% |       0.55% |       0.61% |       0.49% |       0.59% |       0.66% |       0.52% |       0.51% |       0.68% |       0.53% |       0.54% |       0.58% |       0.57% |       0.51% |       0.71%
    mpki                             |        3.13 |        3.11 |        1.68 |        1.93 |        1.45 |        1.88 |        2.08 |        1.65 |        1.53 |        2.02 |        1.64 |        1.58 |        1.78 |        1.77 |        1.49 |        2.18
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     9740188 |    10251205 |     6418037 |     6690092 |     5691823 |     6387782 |     7314942 |     5662636 |     6014374 |     7931304 |     5893426 |     6441411 |     6520355 |     6358988 |     5990120 |     7757127
    num misses                       |      366819 |      356200 |      237143 |      238068 |      226657 |      235673 |      232087 |      222078 |      238914 |      252352 |      231077 |      231305 |      225288 |      232690 |      223665 |      241316
