metric,value
timestamp,2026-07-08T22:57:06
workload,GUPS
strategy,EPO
bench_class,S
num_threads,8
output_dir,Outputs/sizeS/8TH/GUPS_S_EPO_8TH_20260708_223450
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,118.5525
total_instructions,829291743
avg_ipc,2.3767
avg_ipc_p,0.0
avg_ipc_e,2.3767
total_power_W,10.1019
dynamic_W,7.1301
leakage_W,1.6
dram_W,1.3718
energy_J,1.19761
node0_reads,9589222
node1_reads,9537880
node0_pct,50.1342
node0_writes,4480282
node1_writes,4457269
dram_local,9320190
dram_remote,9279225
dram_remote_pct,49.8899
l1d_miss_pct,59.4677
l2_miss_pct,97.7887
l3_miss_pct,60.6114
l1d_mpki,37.8398
l2_mpki,37.0031
l3_mpki,22.4281
l3_miss_count,18599415
cpi_base_frac,0.6149
cpi_branch_frac,0.0004
cpi_l2_frac,0.0023
cpi_l3_frac,0.0615
cpi_dram_local_frac,0.1587
cpi_dram_remote_frac,0.1622
futex_wake_count,5
futex_wait_count,7
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0205
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,5107684
L1-D.access-mru-0.c1,3524276
L1-D.access-mru-0.c2,3486600
L1-D.access-mru-0.c3,3418433
L1-D.access-mru-0.c4,3366989
L1-D.access-mru-0.c5,3452646
L1-D.access-mru-0.c6,3459391
L1-D.access-mru-0.c7,3182549
L1-D.access-mru-0.node0,15536993
L1-D.access-mru-0.node1,13461575
L1-D.access-mru-0.total,28998568
L1-D.access-mru-1.c0,80324
L1-D.access-mru-1.c1,35765
L1-D.access-mru-1.c2,34431
L1-D.access-mru-1.c3,33326
L1-D.access-mru-1.c4,33762
L1-D.access-mru-1.c5,32731
L1-D.access-mru-1.c6,33120
L1-D.access-mru-1.c7,33295
L1-D.access-mru-1.node0,183846
L1-D.access-mru-1.node1,132908
L1-D.access-mru-1.total,316754
L1-D.access-mru-2.c0,18324
L1-D.access-mru-2.c1,2141
L1-D.access-mru-2.c2,943
L1-D.access-mru-2.c3,610
L1-D.access-mru-2.c4,675
L1-D.access-mru-2.c5,393
L1-D.access-mru-2.c6,513
L1-D.access-mru-2.c7,849
L1-D.access-mru-2.node0,22018
L1-D.access-mru-2.node1,2430
L1-D.access-mru-2.total,24448
L1-D.access-mru-3.c0,14332
L1-D.access-mru-3.c1,2309
L1-D.access-mru-3.c2,595
L1-D.access-mru-3.c3,592
L1-D.access-mru-3.c4,612
L1-D.access-mru-3.c5,358
L1-D.access-mru-3.c6,475
L1-D.access-mru-3.c7,734
L1-D.access-mru-3.node0,17828
L1-D.access-mru-3.node1,2179
L1-D.access-mru-3.total,20007
L1-D.access-mru-4.c0,12850
L1-D.access-mru-4.c1,2425
L1-D.access-mru-4.c2,696
L1-D.access-mru-4.c3,623
L1-D.access-mru-4.c4,547
L1-D.access-mru-4.c5,345
L1-D.access-mru-4.c6,471
L1-D.access-mru-4.c7,526
L1-D.access-mru-4.node0,16594
L1-D.access-mru-4.node1,1889
L1-D.access-mru-4.total,18483
L1-D.access-mru-5.c0,11689
L1-D.access-mru-5.c1,2080
L1-D.access-mru-5.c2,714
L1-D.access-mru-5.c3,666
L1-D.access-mru-5.c4,532
L1-D.access-mru-5.c5,336
L1-D.access-mru-5.c6,447
L1-D.access-mru-5.c7,476
L1-D.access-mru-5.node0,15149
L1-D.access-mru-5.node1,1791
L1-D.access-mru-5.total,16940
L1-D.access-mru-6.c0,10879
L1-D.access-mru-6.c1,1862
L1-D.access-mru-6.c2,835
L1-D.access-mru-6.c3,615
L1-D.access-mru-6.c4,487
L1-D.access-mru-6.c5,289
L1-D.access-mru-6.c6,429
L1-D.access-mru-6.c7,430
L1-D.access-mru-6.node0,14191
L1-D.access-mru-6.node1,1635
L1-D.access-mru-6.total,15826
L1-D.access-mru-7.c0,10344
L1-D.access-mru-7.c1,1613
L1-D.access-mru-7.c2,865
L1-D.access-mru-7.c3,613
L1-D.access-mru-7.c4,480
L1-D.access-mru-7.c5,325
L1-D.access-mru-7.c6,365
L1-D.access-mru-7.c7,371
L1-D.access-mru-7.node0,13435
L1-D.access-mru-7.node1,1541
L1-D.access-mru-7.total,14976
L1-D.backinval-E.c0,1766
L1-D.backinval-E.c1,3
L1-D.backinval-E.c2,5
L1-D.backinval-E.c3,1
L1-D.backinval-E.node0,1775
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,1775
L1-D.backinval-M.c0,2311
L1-D.backinval-M.c1,357
L1-D.backinval-M.c2,191
L1-D.backinval-M.c3,164
L1-D.backinval-M.c4,593
L1-D.backinval-M.c5,366
L1-D.backinval-M.c6,374
L1-D.backinval-M.c7,196
L1-D.backinval-M.node0,3023
L1-D.backinval-M.node1,1529
L1-D.backinval-M.total,4552
L1-D.backinval-S.c0,1654
L1-D.backinval-S.c1,457
L1-D.backinval-S.c2,341
L1-D.backinval-S.c3,341
L1-D.backinval-S.c4,474
L1-D.backinval-S.c5,479
L1-D.backinval-S.c6,483
L1-D.backinval-S.c7,324
L1-D.backinval-S.node0,2793
L1-D.backinval-S.node1,1760
L1-D.backinval-S.total,4553
L1-D.coherency-downgrades.c0,3136
L1-D.coherency-downgrades.c1,4852
L1-D.coherency-downgrades.c2,5819
L1-D.coherency-downgrades.c3,6136
L1-D.coherency-downgrades.c4,5796
L1-D.coherency-downgrades.c5,5132
L1-D.coherency-downgrades.c6,4083
L1-D.coherency-downgrades.c7,3061
L1-D.coherency-downgrades.node0,19943
L1-D.coherency-downgrades.node1,18072
L1-D.coherency-downgrades.total,38015
L1-D.coherency-invalidates.c0,20
L1-D.coherency-invalidates.c1,642
L1-D.coherency-invalidates.c2,1818
L1-D.coherency-invalidates.c3,3135
L1-D.coherency-invalidates.c4,3024
