                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3925536 |    4006238 |    3939785 |    3499029 |    3527525 |    3566402 |    3532070 |    3925560 |    4243500 |    4186502 |    3735447 |    3732343 |    4165458 |    4164279 |    3734251 |    3643297
  Cycles                             |    3860770 |    3860770 |    3860770 |    2928860 |    2928860 |    2928860 |    2928860 |    3860770 |    3860770 |    3860770 |    2928860 |    2928860 |    3860770 |    3860770 |    2928860 |    2928860
  IPC                                |       1.02 |       1.04 |       1.02 |       1.19 |       1.20 |       1.22 |       1.21 |       1.02 |       1.10 |       1.08 |       1.28 |       1.27 |       1.08 |       1.08 |       1.27 |       1.24
  Time (ns)                          |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300 |    1331300
  Idle time (ns)                     |        540 |     414855 |     417157 |     417900 |     418643 |     419356 |     420100 |     420813 |     421557 |     422270 |     423014 |     423727 |     424470 |     425184 |     425927 |     426640
  Idle time (%)                      |       0.0% |      31.2% |      31.3% |      31.4% |      31.4% |      31.5% |      31.6% |      31.6% |      31.7% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     374421 |     628398 |     615337 |     490512 |     506264 |     519772 |     510513 |     622683 |     729909 |     721794 |     593649 |     592788 |     716002 |     715463 |     593395 |     567208
  num incorrect                      |      20729 |       4204 |       4095 |       4070 |       3697 |       3651 |       3646 |       3733 |       3430 |       3251 |       3152 |       3169 |       3267 |       3264 |       3230 |       3161
  misprediction rate                 |      5.25% |      0.66% |      0.66% |      0.82% |      0.72% |      0.70% |      0.71% |      0.60% |      0.47% |      0.45% |      0.53% |      0.53% |      0.45% |      0.45% |      0.54% |      0.55%
  mpki                               |       5.28 |       1.05 |       1.04 |       1.16 |       1.05 |       1.02 |       1.03 |       0.95 |       0.81 |       0.78 |       0.84 |       0.85 |       0.78 |       0.78 |       0.86 |       0.87
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     418562 |     250158 |     246132 |     244908 |     241865 |     241224 |     240991 |     241331 |     234075 |     231539 |     230112 |     230007 |     231241 |     231148 |     229950 |     230794
    num misses                       |        302 |         35 |         35 |         35 |         35 |         28 |         28 |         35 |         35 |         35 |         35 |         28 |         28 |         28 |         35 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1959752 |    1444205 |    1424608 |    1360524 |    1351523 |    1354412 |    1348415 |    1405200 |    1423443 |    1401985 |    1336580 |    1336106 |    1399550 |    1400214 |    1335885 |    1323996
    num misses                       |       1976 |        235 |        273 |        254 |        323 |        284 |        261 |        270 |        188 |        240 |        174 |        158 |        275 |        166 |        186 |        123
    miss rate                        |      0.10% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.50 |       0.06 |       0.07 |       0.07 |       0.09 |       0.08 |       0.07 |       0.07 |       0.04 |       0.06 |       0.05 |       0.04 |       0.07 |       0.04 |       0.05 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
