                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562299 |   239686579 |   239149919 |   239661761 |   239379897 |   239342229 |   239385329 |   239196844 |   239871335 |   239263427 |   239368611 |   239092894 |   240391660 |   239557039 |   239331076 |   239159678
  Cycles                             |  4394181210 |  4394181210 |  4394181210 |  4394181210 |  3333516780 |  3333516780 |  3333516780 |  3333516780 |  4394181210 |  4394181210 |  4394181210 |  4394181210 |  3333516780 |  3333516780 |  3333516780 |  3333516780
  IPC                                |        0.90 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07 |        0.05 |        0.05 |        0.05 |        0.05 |        0.07 |        0.07 |        0.07 |        0.07
  Time (ns)                          |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900 |  1515234900
  Idle time (ns)                     |    99939635 |  1423609163 |  1423802949 |  1423613137 |  1417640968 |  1417664047 |  1417645750 |  1417673295 |  1423016994 |  1423269721 |  1423095692 |  1423235649 |  1416580824 |  1416915629 |  1417065932 |  1417077428
  Idle time (%)                      |        6.6% |       94.0% |       94.0% |       94.0% |       93.6% |       93.6% |       93.6% |       93.6% |       93.9% |       93.9% |       93.9% |       93.9% |       93.5% |       93.5% |       93.5% |       93.5%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169589099 |     4644113 |     4636790 |     4651105 |     4642929 |     4643052 |     4649361 |     4646016 |     4652087 |     4643465 |     4639776 |     4641063 |     4664206 |     4653709 |     4640328 |     4648547
  num incorrect                      |     6091533 |      154483 |      154563 |      154800 |      153789 |      154447 |      155075 |      155260 |      154153 |      155306 |      154799 |      155227 |      155717 |      154955 |      154873 |      155453
  misprediction rate                 |       3.47% |       3.22% |       3.23% |       3.22% |       3.21% |       3.22% |       3.23% |       3.23% |       3.21% |       3.24% |       3.23% |       3.24% |       3.23% |       3.22% |       3.23% |       3.24%
