                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   56772800 |   57530054 |   57586692 |   58065494 |   52407176 |   50483853 |   52714237 |   53264326 |   58521964 |   59126638 |   58751434 |   59130101 |   52939296 |   53652581 |   53339079 |   53587077
  Cycles                             |   29768800 |   29768800 |   29768800 |   29768800 |   22326600 |   22326600 |   22326600 |   22326600 |   29768800 |   29768800 |   29768800 |   29768800 |   22326600 |   22326600 |   22326600 |   22326600
  IPC                                |       1.91 |       1.93 |       1.93 |       1.95 |       2.35 |       2.26 |       2.36 |       2.39 |       1.97 |       1.99 |       1.97 |       1.99 |       2.37 |       2.40 |       2.39 |       2.40
  Time (ns)                          |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200 |    7442200
  Idle time (ns)                     |        364 |     267038 |     267426 |     267639 |     267738 |     267902 |     268024 |     268162 |     268290 |     268491 |     268655 |     268742 |     268862 |     269036 |     269170 |     269295
  Idle time (%)                      |       0.0% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6% |       3.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5446425 |    5864177 |    5883234 |    6042819 |    4156743 |    3515808 |    4259279 |    4442471 |    6195070 |    6396626 |    6271718 |    6397937 |    4334136 |    4572059 |    4467534 |    4550224
  num incorrect                      |      27250 |      19253 |      19238 |      19245 |      19245 |      19240 |      19237 |      19246 |      19236 |      19238 |      19204 |      19234 |      19238 |      19235 |      19241 |      19226
  misprediction rate                 |      0.50% |      0.33% |      0.33% |      0.32% |      0.46% |      0.54% |      0.45% |      0.43% |      0.31% |      0.30% |      0.31% |      0.30% |      0.44% |      0.42% |      0.43% |      0.42%
  mpki                               |       0.48 |       0.33 |       0.33 |       0.33 |       0.37 |       0.38 |       0.36 |       0.36 |       0.33 |       0.33 |       0.33 |       0.33 |       0.36 |       0.36 |       0.36 |       0.36
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4520098 |    4400266 |    4400149 |    4400155 |    4400071 |    4399961 |    4399960 |    4400075 |    4400069 |    4400069 |    4399986 |    4399960 |    4400069 |    4399960 |    4399972 |    4399961
    num misses                       |        280 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17195391 |   17065095 |   17074247 |   17154063 |   16210892 |   15890042 |   16261762 |   16353723 |   17229987 |   17330766 |   17268029 |   17331076 |   16299554 |   16418157 |   16365923 |   16407256
    num misses                       |      16024 |      14196 |      14379 |      14205 |      13850 |      13880 |      14308 |      14205 |      13978 |      13895 |      13996 |      13960 |      14187 |      14318 |      14210 |      13944
    miss rate                        |      0.09% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09% |      0.08% |      0.08% |      0.08% |      0.08% |      0.09% |      0.09% |      0.09% |      0.08%
    mpki                             |       0.28 |       0.25 |       0.25 |       0.24 |       0.26 |       0.27 |       0.27 |       0.27 |       0.24 |       0.24 |       0.24 |       0.24 |       0.27 |       0.27 |       0.27 |       0.26
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16304 |      14221 |      14404 |      14230 |      13875 |      13905 |      14333 |      14230 |      14003 |      13920 |      14021 |      13985 |      14212 |      14343 |      14235 |      13969
    num misses                       |       3591 |       2482 |       2442 |       2562 |       2506 |       2497 |       2495 |       2547 |       2507 |       2572 |       2525 |       2584 |       2557 |       2578 |       2467 |       2549
    miss rate                        |     22.03% |     17.45% |     16.95% |     18.00% |     18.06% |     17.96% |     17.41% |     17.90% |     17.90% |     18.48% |     18.01% |     18.48% |     17.99% |     17.97% |     17.33% |     18.25%
    mpki                             |       0.06 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4520098 |    4400266 |    4400149 |    4400155 |    4400071 |    4399961 |    4399960 |    4400075 |    4400069 |    4400069 |    4399986 |    4399960 |    4400069 |    4399960 |    4399972 |    4399961
    num cache misses                 |       9957 |       1286 |       1281 |       1429 |       3291 |       3038 |       3065 |       3117 |       1303 |       1249 |       1283 |       1418 |       3291 |       3028 |       3077 |       3080
    miss rate                        |      0.22% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.18 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.06 |       0.06 |       0.02 |       0.02 |       0.02 |       0.02 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17195391 |   17065095 |   17074247 |   17154063 |   16210892 |   15890042 |   16261762 |   16353723 |   17229987 |   17330766 |   17268029 |   17331076 |   16299554 |   16418157 |   16365923 |   16407256
