                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   28812930 |    4397398 |  262347467 |   46101843 |  175286334 |  173329507 |  227532292 |   98700127 |  170718592 |  150136231 |  181869701 |   96905978 |   80582306 |  104905332 |  234745665 |  246235725
  Cycles                             |  219926520 |  289903140 |  219926520 |  289903140 |  289903140 |  219926520 |  289903140 |  219926520 |  289903140 |  219926520 |  289903140 |  219926520 |  219926520 |  289903140 |  289903140 |  219926520
  IPC                                |       0.13 |       0.02 |       1.19 |       0.16 |       0.60 |       0.79 |       0.78 |       0.45 |       0.59 |       0.68 |       0.63 |       0.44 |       0.37 |       0.36 |       0.81 |       1.12
  Time (ns)                          |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600 |   99966600
  Idle time (ns)                     |   92512183 |   97859226 |   26606023 |   93031794 |   28654285 |   29257909 |   35395931 |   73557307 |   29932430 |   64841334 |   27062557 |   75390853 |   79992072 |   75125371 |    9453947 |   28204023
  Idle time (%)                      |      92.5% |      97.9% |      26.6% |      93.1% |      28.7% |      29.3% |      35.4% |      73.6% |      29.9% |      64.9% |      27.1% |      75.4% |      80.0% |      75.2% |       9.5% |      28.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1330719 |     173512 |   26391728 |      70988 |   12630226 |   12549493 |   24057401 |    9516237 |   12000057 |   10592839 |   13631811 |    8987372 |    7243583 |    9716222 |   20372864 |   27357364
  num incorrect                      |       8334 |        775 |    1339396 |       1446 |     345847 |     338809 |    1332049 |     382039 |     323948 |     425334 |     380483 |     358703 |     302320 |     402489 |     814207 |    1382077
  misprediction rate                 |      0.62% |      0.44% |      4.83% |      2.00% |      2.67% |      2.63% |      5.25% |      3.86% |      2.63% |      3.86% |      2.72% |      3.84% |      4.01% |      3.98% |      3.84% |      4.81%
  mpki                               |       0.29 |       0.18 |       5.11 |       0.03 |       1.97 |       1.95 |       5.85 |       3.87 |       1.90 |       2.83 |       2.09 |       3.70 |       3.75 |       3.84 |       3.47 |       5.61
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2621368 |     430450 |   27469928 |    2593808 |   15587012 |   15338958 |   24538469 |   10158285 |   14905197 |   13553497 |   16318186 |    9823390 |    7983458 |   10559944 |   22760873 |   27079123
    num misses                       |        122 |         38 |         50 |         36 |         50 |         47 |         48 |         48 |         47 |         50 |         47 |         51 |         49 |         43 |         48 |         47
    miss rate                        |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    9389424 |    3840544 |  114790883 |   10781087 |   96682204 |   96563424 |   99046306 |   45942436 |   94390075 |   59327062 |  100911532 |   42988433 |   34834506 |   46469330 |  124673913 |  112549917
    num misses                       |      16150 |       5373 |      14206 |       1061 |       5873 |       5580 |      16130 |       5511 |       5151 |       7257 |       5922 |       9109 |       3973 |       5634 |       9987 |      13905
    miss rate                        |      0.17% |      0.14% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.56 |       1.22 |       0.05 |       0.02 |       0.03 |       0.03 |       0.07 |       0.06 |       0.03 |       0.05 |       0.03 |       0.09 |       0.05 |       0.05 |       0.04 |       0.06
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16272 |       5411 |      14256 |       1097 |       5923 |       5627 |      16178 |       5559 |       5198 |       7307 |       5969 |       9160 |       4022 |       5677 |      10035 |      13952
    num misses                       |       9853 |       5353 |       2424 |        913 |       1466 |       1477 |       1575 |        960 |       1536 |       1859 |       1470 |       3164 |        876 |        860 |       2284 |       2089
    miss rate                        |     60.55% |     98.93% |     17.00% |     83.23% |     24.75% |     26.25% |      9.74% |     17.27% |     29.55% |     25.44% |     24.63% |     34.54% |     21.78% |     15.15% |     22.76% |     14.97%
