                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   20909930 |    3660197 |    3267986 |    3483187 |    3444594 |    3307895 |    3427028 |    3625820 |    3593459 |    3242353 |    3510645 |    3301435 |    3301097 |    3011870 |    3032870 |    3504093
  Cycles                             |   20407200 |   20407200 |   20407200 |   15305400 |   15305400 |   15305400 |   15305400 |   20407200 |   20407200 |   15305400 |   15305400 |   15305400 |   15305400 |   20407200 |   20407200 |   20407200
  IPC                                |       1.02 |       0.18 |       0.16 |       0.23 |       0.23 |       0.22 |       0.22 |       0.18 |       0.18 |       0.21 |       0.23 |       0.22 |       0.22 |       0.15 |       0.15 |       0.17
  Time (ns)                          |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800 |    5101800
  Idle time (ns)                     |       1507 |    4467923 |    4467977 |    4458393 |    4458467 |    4458606 |    4458688 |    4468682 |    4468769 |    4459155 |    4459123 |    4459040 |    4459221 |    4469495 |    4469342 |    4469462
  Idle time (%)                      |       0.0% |      87.6% |      87.6% |      87.4% |      87.4% |      87.4% |      87.4% |      87.6% |      87.6% |      87.4% |      87.4% |      87.4% |      87.4% |      87.6% |      87.6% |      87.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2263840 |    1162966 |     999214 |    1097138 |    1081178 |    1025132 |    1075008 |    1150205 |    1135685 |     997512 |    1108540 |    1022946 |    1023171 |     890139 |     902741 |    1098939
  num incorrect                      |     157979 |       4425 |       9675 |       5544 |       6064 |       8012 |       6311 |       4867 |       5307 |       9171 |       5261 |       8181 |       8254 |      13449 |      12901 |       6639
  misprediction rate                 |      6.52% |      0.38% |      0.96% |      0.50% |      0.56% |      0.78% |      0.58% |      0.42% |      0.47% |      0.91% |      0.47% |      0.79% |      0.80% |      1.49% |      1.41% |      0.60%
  mpki                               |       7.56 |       1.21 |       2.96 |       1.59 |       1.76 |       2.42 |       1.84 |       1.34 |       1.48 |       2.83 |       1.50 |       2.48 |       2.50 |       4.47 |       4.25 |       1.89
