                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    num cache accesses               |   262862426 |   261913309 |   261913118 |   261913118 |   261913118 |   261913118 |   256758272 |   256758272 |   256758272 |   256758272 |   177057360 |   177057363
    num cache misses                 |      426690 |      326565 |      277148 |      336598 |      543736 |      582876 |      557758 |      560235 |      298803 |      336606 |      279544 |      281531
    miss rate                        |       0.16% |       0.12% |       0.11% |       0.13% |       0.21% |       0.22% |       0.22% |       0.22% |       0.12% |       0.13% |       0.16% |       0.16%
    mpki                             |        0.13 |        0.10 |        0.08 |        0.10 |        0.17 |        0.18 |        0.17 |        0.17 |        0.07 |        0.09 |        0.07 |        0.07
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  1320994718 |  1320259482 |  1323468927 |  1323225902 |  1302441725 |  1313104193 |  1306181303 |  1317280467 |  1431036515 |  1409542500 |  1212213654 |  1222933066
    num cache misses                 |    78580356 |    78190125 |    78218595 |    78176584 |    78178014 |    78206932 |    76375208 |    76378298 |    76362567 |    76370589 |    53578201 |    53503033
    miss rate                        |       5.95% |       5.92% |       5.91% |       5.91% |       6.00% |       5.96% |       5.85% |       5.80% |       5.34% |       5.42% |       4.42% |       4.37%
    mpki                             |       24.07 |       23.84 |       23.71 |       23.71 |       24.64 |       24.16 |       23.20 |       22.74 |       18.89 |       19.52 |       12.97 |       12.75
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    82328308 |    81997590 |    81851186 |    81443796 |    80960188 |    80772587 |    79029409 |    79050988 |    78792224 |    78361631 |    55419150 |    55779267
    num cache misses                 |    23123592 |    22689915 |    22865274 |    23180697 |    37988576 |    37834159 |    36265606 |    36483765 |    20657076 |    21982041 |    15482722 |    15181011
    miss rate                        |      28.09% |      27.67% |      27.94% |      28.46% |      46.92% |      46.84% |      45.89% |      46.15% |      26.22% |      28.05% |      27.94% |      27.22%
    mpki                             |        7.08 |        6.92 |        6.93 |        7.03 |       11.97 |       11.69 |       11.01 |       10.86 |        5.11 |        5.62 |        3.75 |        3.62
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    26554655 |    26238987 |    26248875 |    26146769 |    40240241 |    39832681 |    38366858 |    38600457 |    22789936 |    23656748 |    17074769 |    17218509
    num cache misses                 |    11454887 |     9923754 |     9661547 |     9300911 |     7785231 |     7372653 |     7478123 |     8842580 |     3164447 |     2012971 |     1546208 |     2123482
    miss rate                        |      43.14% |      37.82% |      36.81% |      35.57% |      19.35% |      18.51% |      19.49% |      22.91% |      13.89% |       8.51% |       9.06% |      12.33%
    mpki                             |        3.51 |        3.03 |        2.93 |        2.82 |        2.45 |        2.28 |        2.27 |        2.63 |        0.78 |        0.51 |        0.37 |        0.51
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |    50801149 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |    50680280 |           0 |           0 |           0
  average dram access latency (ns)   |       65.76 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       65.82 |         inf |         inf |         inf
  average dram queueing delay        |        4.51 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        4.57 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       3.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       3.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     7716905 |     7053429 |     6860569 |     6548740 |     5219621 |     4982427 |     5103497 |     4569682 |      410996 |      196041 |      317471 |      344128
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |     1076954 |      907038 |      908337 |      943584 |      912063 |      904053 |      894092 |     2706132 |     2554815 |     1789635 |     1203727 |     1660608
