metric,value
timestamp,2026-07-05T22:09:36
workload,TC
strategy,EPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/TC_W_EPO_2TH_20260705_025404
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,6.5942
total_instructions,31236924
avg_ipc,2.3685
avg_ipc_p,0.0
avg_ipc_e,2.3685
total_power_W,2.2029
dynamic_W,1.7764
leakage_W,0.4
dram_W,0.0265
energy_J,0.014526
node0_reads,26835
node1_reads,0
node0_pct,100.0
node0_writes,652
node1_writes,0
dram_local,14568
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.9705
l2_miss_pct,75.1163
l3_miss_pct,16.4657
l1d_mpki,3.7707
l2_mpki,2.8324
l3_mpki,0.4664
l3_miss_count,14568
cpi_base_frac,0.5191
cpi_branch_frac,0.242
cpi_l2_frac,0.0
cpi_l3_frac,0.1925
cpi_dram_local_frac,0.0464
cpi_dram_remote_frac,0.0
futex_wake_count,82
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,3.2792
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,5783918
L1-D.access-mru-0.c1,1751445
L1-D.access-mru-0.node0,7535363
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,7535363
L1-D.access-mru-1.c0,230919
L1-D.access-mru-1.c1,62024
L1-D.access-mru-1.node0,292943
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,292943
L1-D.access-mru-2.c0,89290
L1-D.access-mru-2.c1,16794
L1-D.access-mru-2.node0,106084
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,106084
L1-D.access-mru-3.c0,24306
L1-D.access-mru-3.c1,8640
L1-D.access-mru-3.node0,32946
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,32946
L1-D.access-mru-4.c0,7907
L1-D.access-mru-4.c1,4860
L1-D.access-mru-4.node0,12767
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,12767
L1-D.access-mru-5.c0,4424
L1-D.access-mru-5.c1,2818
L1-D.access-mru-5.node0,7242
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,7242
L1-D.access-mru-6.c0,3138
L1-D.access-mru-6.c1,2112
L1-D.access-mru-6.node0,5250
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,5250
L1-D.access-mru-7.c0,2484
L1-D.access-mru-7.c1,1633
L1-D.access-mru-7.node0,4117
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,4117
L1-D.backinval-E,3
L1-D.backinval-M.c0,104
L1-D.backinval-M.c1,9
L1-D.backinval-M.node0,113
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,113
L1-D.backinval-S.c0,7
L1-D.backinval-S.c1,1
L1-D.backinval-S.node0,8
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,8
L1-D.coherency-downgrades.c0,297
L1-D.coherency-downgrades.c1,270
L1-D.coherency-downgrades.node0,567
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,567
L1-D.coherency-writebacks.c0,39507
L1-D.coherency-writebacks.c1,39802
L1-D.coherency-writebacks.node0,79309
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,79309
L1-D.evict-E.c0,13629
L1-D.evict-E.c1,99
L1-D.evict-E.node0,13728
L1-D.evict-E.node1,0
L1-D.evict-E.total,13728
L1-D.evict-M.c0,46778
L1-D.evict-M.c1,35914
L1-D.evict-M.node0,82692
L1-D.evict-M.node1,0
L1-D.evict-M.total,82692
L1-D.evict-S.c0,369
L1-D.evict-S.c1,376
L1-D.evict-S.node0,745
L1-D.evict-S.node1,0
L1-D.evict-S.total,745
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,67629
L1-D.load-misses-I.c1,50152
L1-D.load-misses-I.node0,117781
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,117781
L1-D.load-misses-S,1
L1-D.load-misses.c0,67631
L1-D.load-misses.c1,50153
L1-D.load-misses.node0,117784
L1-D.load-misses.node1,0
L1-D.load-misses.total,117784
L1-D.loads-E.c0,168041
L1-D.loads-E.c1,938
L1-D.loads-E.node0,168979
L1-D.loads-E.node1,0
L1-D.loads-E.total,168979
L1-D.loads-I.c0,67629
L1-D.loads-I.c1,50152
L1-D.loads-I.node0,117781
L1-D.loads-I.node1,0
L1-D.loads-I.total,117781
L1-D.loads-M.c0,3580261
L1-D.loads-M.c1,1285652
L1-D.loads-M.node0,4865913
L1-D.loads-M.node1,0
L1-D.loads-M.total,4865913
L1-D.loads-S.c0,679867
L1-D.loads-S.c1,144740
L1-D.loads-S.node0,824607
L1-D.loads-S.node1,0
L1-D.loads-S.total,824607
L1-D.loads-where-L1.c0,4428167
L1-D.loads-where-L1.c1,1431329
L1-D.loads-where-L1.node0,5859496
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,5859496
L1-D.loads-where-L2.c0,18348
L1-D.loads-where-L2.c1,10961
L1-D.loads-where-L2.node0,29309
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,29309
L1-D.loads-where-L3.c0,4710
L1-D.loads-where-L3.c1,2313
L1-D.loads-where-L3.node0,7023
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,7023
L1-D.loads-where-L3_S.c0,32511
L1-D.loads-where-L3_S.c1,34373
L1-D.loads-where-L3_S.node0,66884
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,66884
L1-D.loads-where-dram-local.c0,12062
L1-D.loads-where-dram-local.c1,2506
L1-D.loads-where-dram-local.node0,14568
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,14568
L1-D.loads.c0,4495798
L1-D.loads.c1,1481482
L1-D.loads.node0,5977280
L1-D.loads.node1,0
L1-D.loads.total,5977280
L1-D.store-misses-E,2065
L1-D.store-misses-I.c0,33023
L1-D.store-misses-I.c1,26305
L1-D.store-misses-I.node0,59328
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,59328
L1-D.store-misses-S.c0,63
L1-D.store-misses-S.c1,10
L1-D.store-misses-S.node0,73
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,73
L1-D.store-misses.c0,35151
L1-D.store-misses.c1,26315
L1-D.store-misses.node0,61466
L1-D.store-misses.node1,0
L1-D.store-misses.total,61466
L1-D.stores-E,2065
L1-D.stores-I.c0,33023
L1-D.stores-I.c1,26305
L1-D.stores-I.node0,59328
L1-D.stores-I.node1,0
L1-D.stores-I.total,59328
L1-D.stores-M.c0,1718219
L1-D.stores-M.c1,418997
L1-D.stores-M.node0,2137216
L1-D.stores-M.node1,0
L1-D.stores-M.total,2137216
L1-D.stores-S.c0,63
L1-D.stores-S.c1,10
L1-D.stores-S.node0,73
L1-D.stores-S.node1,0
L1-D.stores-S.total,73
L1-D.stores-where-L1.c0,1718219
L1-D.stores-where-L1.c1,418997
L1-D.stores-where-L1.node0,2137216
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,2137216
L1-D.stores-where-L2.c0,7154
L1-D.stores-where-L2.c1,6659
L1-D.stores-where-L2.node0,13813
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,13813
L1-D.stores-where-L3.c0,12465
L1-D.stores-where-L3.c1,4385
L1-D.stores-where-L3.node0,16850
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,16850
L1-D.stores-where-L3_S.c0,15222
L1-D.stores-where-L3_S.c1,14929
L1-D.stores-where-L3_S.node0,30151
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,30151
L1-D.stores-where-dram-local.c0,310
L1-D.stores-where-dram-local.c1,342
L1-D.stores-where-dram-local.node0,652
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,652
L1-D.stores.c0,1753370
L1-D.stores.c1,445312
L1-D.stores.node0,2198682
L1-D.stores.node1,0
L1-D.stores.total,2198682
L1-D.total-latency.c0,2773343813083
L1-D.total-latency.c1,1682114481895
L1-D.total-latency.node0,4455458294978
L1-D.total-latency.node1,0
L1-D.total-latency.total,4455458294978
L1-I.access-mru-0.c0,2760688
L1-I.access-mru-0.c1,433214
L1-I.access-mru-0.node0,3193902
L1-I.access-mru-0.node1,0
L1-I.access-mru-0.total,3193902
L1-I.access-mru-1.c0,15941
L1-I.access-mru-1.c1,6418
L1-I.access-mru-1.node0,22359
L1-I.access-mru-1.node1,0
L1-I.access-mru-1.total,22359
L1-I.access-mru-2.c0,1717
L1-I.access-mru-2.c1,296
L1-I.access-mru-2.node0,2013
L1-I.access-mru-2.node1,0
L1-I.access-mru-2.total,2013
L1-I.access-mru-3.c0,497
L1-I.access-mru-3.c1,158
L1-I.access-mru-3.node0,655
L1-I.access-mru-3.node1,0
L1-I.access-mru-3.total,655
L1-I.backinval-E.c0,1946
L1-I.backinval-E.c1,174
L1-I.backinval-E.node0,2120
L1-I.backinval-E.node1,0
L1-I.backinval-E.total,2120
L1-I.backinval-S.c0,195
L1-I.backinval-S.c1,187
L1-I.backinval-S.node0,382
