                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
  Instructions                       |  3220062769 |  3241961454 |  3320343510 |  3346626429 |  3066494656 |  3265900916 |  3292840427 |  3360352073 |  3457578530 |  3438424424 |  3343449938 |  3294659675
  Cycles                             |  6007211600 |  6007211600 |  6007211600 |  6007211600 |  1501802900 |  1501802900 |  6007211600 |  6007211600 |  6007211600 |  6007211600 |  1501802900 |  1501802900
  IPC                                |        0.54 |        0.54 |        0.55 |        0.56 |        2.04 |        2.17 |        0.55 |        0.56 |        0.58 |        0.57 |        2.23 |        2.19
  Time (ns)                          |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900 |  1501802900
  Idle time (ns)                     |         288 |      535320 |      557267 |      579430 |      602206 |      624376 |      646221 |      668902 |      691322 |      713115 |      735451 |      757748
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169972353 |   178999585 |   205128858 |   213889832 |   120510925 |   186979975 |   213239015 |   235742645 |   268151133 |   261767030 |   504746696 |   488483271
  num incorrect                      |      242073 |      224503 |      226095 |      226094 |      223356 |      224875 |      211698 |      212002 |      211688 |      211752 |      155427 |      154632
  misprediction rate                 |       0.14% |       0.13% |       0.11% |       0.11% |       0.18% |       0.12% |       0.10% |       0.09% |       0.08% |       0.08% |       0.03% |       0.03%
  mpki                               |        0.08 |        0.07 |        0.07 |        0.07 |        0.07 |        0.07 |        0.06 |        0.06 |        0.06 |        0.06 |        0.05 |        0.05
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   262862439 |   261913309 |   261913118 |   261913118 |   261913118 |   261913118 |   256758272 |   256758272 |   256758272 |   256758272 |   177057360 |   177057361
    num misses                       |         327 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33 |          33
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  1313598925 |  1313923920 |  1326981647 |  1331362134 |  1284680825 |  1317912110 |  1306240776 |  1317492594 |  1333698078 |  1330504653 |  1080809406 |  1072679091
    num misses                       |    10040387 |    10843365 |    10098461 |     9817617 |     9190269 |     9026090 |     9301112 |     9273980 |    10477807 |    10063666 |     6574416 |     6691702
    miss rate                        |       0.76% |       0.83% |       0.76% |       0.74% |       0.72% |       0.68% |       0.71% |       0.70% |       0.79% |       0.76% |       0.61% |       0.62%
    mpki                             |        3.12 |        3.34 |        3.04 |        2.93 |        3.00 |        2.76 |        2.82 |        2.76 |        3.03 |        2.93 |        1.97 |        2.03
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    10040714 |    10843398 |    10098494 |     9817650 |     9190302 |     9026123 |     9301145 |     9274013 |    10477840 |    10063699 |     6574449 |     6691735
    num misses                       |      376823 |      375850 |      352197 |      362013 |      360962 |      345758 |      373205 |      350522 |      322049 |      341733 |      270260 |      255589
    miss rate                        |       3.75% |       3.47% |       3.49% |       3.69% |       3.93% |       3.83% |       4.01% |       3.78% |       3.07% |       3.40% |       4.11% |       3.82%
    mpki                             |        0.12 |        0.12 |        0.11 |        0.11 |        0.12 |        0.11 |        0.11 |        0.10 |        0.09 |        0.10 |        0.08 |        0.08
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   262862439 |   261913309 |   261913118 |   261913118 |   261913118 |   261913118 |   256758272 |   256758272 |   256758272 |   256758272 |   177057360 |   177057361
    num cache misses                 |      405698 |      331406 |      283166 |      343423 |      542125 |      587086 |      314838 |      338739 |      332426 |      343433 |      421243 |      410830
