                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       1.63 |       1.42 |       1.34 |       1.34 |       1.50 |       1.52 |       1.56 |       1.74 |       2.76 |       2.63 |       2.68 |       2.89
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73536 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73437 |          0 |          0 |          0
  average dram access latency (ns)   |    7082.94 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7093.34 |        inf |        inf |        inf
  average dram queueing delay        |    7021.69 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7032.08 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6575 |         25 |         31 |         28 |         42 |         43 |         55 |         31 |         92 |         92 |         81 |         48
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      66933 |      66855 |      62658 |      62577 |      61028 |      61530 |      62530 |      66827 |     127263 |     125662 |     128085 |     129478
