                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3938562294 |    59835225 |    59837787 |    59893315 |    59396354 |    59800604 |    59667441 |    59349217 |    59587001 |    59776699 |    60179166 |    59776537 |    60295444 |    59836967 |    60121554 |    60218183
  Cycles                             |  4197977940 |  4197977940 |  4197977940 |  4197977940 |  3184672920 |  3184672920 |  3184672920 |  3184672920 |  4197977940 |  4197977940 |  4197977940 |  4197977940 |  3184672920 |  3184672920 |  3184672920 |  3184672920
  IPC                                |        0.94 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600 |  1447578600
  Idle time (ns)                     |    26011997 |  1424134266 |  1424146282 |  1424090951 |  1422807157 |  1422646182 |  1422686144 |  1422831339 |  1424123865 |  1424008364 |  1423843808 |  1423987310 |  1422272684 |  1422481345 |  1422348853 |  1422322259
  Idle time (%)                      |        1.8% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3% |       98.4% |       98.4% |       98.4% |       98.4% |       98.3% |       98.3% |       98.3% |       98.3%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   169384627 |     1156621 |     1158045 |     1156821 |     1149840 |     1159496 |     1154455 |     1149647 |     1157822 |     1163116 |     1160852 |     1159752 |     1170301 |     1157806 |     1160703 |     1169222
  num incorrect                      |     6296005 |       39055 |       39135 |       39184 |       39113 |       39649 |       39022 |       39420 |       39403 |       39851 |       39056 |       39805 |       39652 |       38983 |       39265 |       39463
  misprediction rate                 |       3.58% |       3.27% |       3.27% |       3.28% |       3.29% |       3.31% |       3.27% |       3.32% |       3.29% |       3.31% |       3.25% |       3.32% |       3.28% |       3.26% |       3.27% |       3.26%
  mpki                               |        1.60 |        0.65 |        0.65 |        0.65 |        0.66 |        0.66 |        0.65 |        0.66 |        0.66 |        0.67 |        0.65 |        0.67 |        0.66 |        0.65 |        0.65 |        0.66
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   773983295 |     9268354 |     9267632 |     9276302 |     9199173 |     9260399 |     9242088 |     9192532 |     9229262 |     9257435 |     9320931 |     9258341 |     9337147 |     9266755 |     9310601 |     9325618
    num misses                       |         185 |          44 |          43 |          44 |          45 |          48 |          44 |          44 |          48 |          48 |          43 |          48 |          47 |          43 |          44 |          48
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
