metric,value
timestamp,2026-07-11T16:35:08
workload,dedup
strategy,HPO
bench_class,S
num_threads,6
output_dir,Outputs/sizeS/6TH/dedup_S_HPO_6TH_20260711_161831
cpu_map,"[0, 1, 2, 3, 8, 9]"
p_core_count,6
e_core_count,0
node0_threads,4
node1_threads,2
sim_time_ms,409.9483
total_instructions,2281651206
avg_ipc,0.3495
avg_ipc_p,0.3022
avg_ipc_e,0.4443
total_power_W,4.4312
dynamic_W,2.4173
leakage_W,2.0
dram_W,0.0139
energy_J,1.816567
node0_reads,641121
node1_reads,82722
node0_pct,88.5718
node0_writes,219842
node1_writes,20905
dram_local,425592
dram_remote,199
dram_remote_pct,0.0467
l1d_miss_pct,0.8509
l2_miss_pct,10.0274
l3_miss_pct,65.2473
l1d_mpki,2.8523
l2_mpki,0.286
l3_mpki,0.1866
l3_miss_count,425791
cpi_base_frac,0.8121
cpi_branch_frac,0.1663
cpi_l2_frac,0.0
cpi_l3_frac,0.0045
cpi_dram_local_frac,0.0171
cpi_dram_remote_frac,0.0
futex_wake_count,505
futex_wait_count,413
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,52.4219
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4513141
L1-D.access-mru-0.c1,3051937
L1-D.access-mru-0.c2,283469558
L1-D.access-mru-0.c3,91717657
L1-D.access-mru-0.c8,645842424
L1-D.access-mru-0.c9,1976084
L1-D.access-mru-0.node0,382752293
L1-D.access-mru-0.node1,647818508
L1-D.access-mru-0.total,1030570801
L1-D.access-mru-1.c0,49063
L1-D.access-mru-1.c1,413092
L1-D.access-mru-1.c2,2453449
L1-D.access-mru-1.c3,215973
L1-D.access-mru-1.c8,34771116
L1-D.access-mru-1.c9,50125
L1-D.access-mru-1.node0,3131577
L1-D.access-mru-1.node1,34821241
L1-D.access-mru-1.total,37952818
L1-D.access-mru-2.c0,3521
L1-D.access-mru-2.c1,153
L1-D.access-mru-2.c2,47158
L1-D.access-mru-2.c3,13548
L1-D.access-mru-2.c8,5605812
L1-D.access-mru-2.c9,7259
L1-D.access-mru-2.node0,64380
L1-D.access-mru-2.node1,5613071
L1-D.access-mru-2.total,5677451
L1-D.access-mru-3.c0,1200
L1-D.access-mru-3.c1,70
L1-D.access-mru-3.c2,7622
L1-D.access-mru-3.c3,3455
L1-D.access-mru-3.c8,2142504
L1-D.access-mru-3.c9,1554
L1-D.access-mru-3.node0,12347
L1-D.access-mru-3.node1,2144058
L1-D.access-mru-3.total,2156405
L1-D.access-mru-4.c0,753
L1-D.access-mru-4.c1,17
L1-D.access-mru-4.c2,1816
L1-D.access-mru-4.c3,794
L1-D.access-mru-4.c8,1537772
L1-D.access-mru-4.c9,964
L1-D.access-mru-4.node0,3380
L1-D.access-mru-4.node1,1538736
L1-D.access-mru-4.total,1542116
L1-D.access-mru-5.c0,574
L1-D.access-mru-5.c1,4
L1-D.access-mru-5.c2,530
L1-D.access-mru-5.c3,319
L1-D.access-mru-5.c8,1303653
L1-D.access-mru-5.c9,735
L1-D.access-mru-5.node0,1427
L1-D.access-mru-5.node1,1304388
L1-D.access-mru-5.total,1305815
L1-D.access-mru-6.c0,508
L1-D.access-mru-6.c1,1
L1-D.access-mru-6.c2,234
L1-D.access-mru-6.c3,237
L1-D.access-mru-6.c8,1173104
L1-D.access-mru-6.c9,578
L1-D.access-mru-6.node0,980
L1-D.access-mru-6.node1,1173682
L1-D.access-mru-6.total,1174662
L1-D.access-mru-7.c0,511
L1-D.access-mru-7.c2,192
L1-D.access-mru-7.c3,182
L1-D.access-mru-7.c8,1083960
L1-D.access-mru-7.c9,494
L1-D.access-mru-7.node0,885
L1-D.access-mru-7.node1,1084454
L1-D.access-mru-7.total,1085339
L1-D.backinval-E.c0,99
L1-D.backinval-E.c1,68
L1-D.backinval-E.c2,53
L1-D.backinval-E.c3,80
L1-D.backinval-E.c8,2
L1-D.backinval-E.node0,300
L1-D.backinval-E.node1,2
L1-D.backinval-E.total,302
L1-D.backinval-M.c0,540
L1-D.backinval-M.c1,338
L1-D.backinval-M.c2,441
L1-D.backinval-M.c3,228
L1-D.backinval-M.c8,13
L1-D.backinval-M.c9,28
L1-D.backinval-M.node0,1547
L1-D.backinval-M.node1,41
L1-D.backinval-M.total,1588
L1-D.backinval-S.c0,140
L1-D.backinval-S.c1,25
L1-D.backinval-S.c2,133
L1-D.backinval-S.c3,155
L1-D.backinval-S.c9,17
L1-D.backinval-S.node0,453
L1-D.backinval-S.node1,17
L1-D.backinval-S.total,470
L1-D.coherency-downgrades.c0,295
L1-D.coherency-downgrades.c1,907
L1-D.coherency-downgrades.c2,71028
L1-D.coherency-downgrades.c3,810
L1-D.coherency-downgrades.c8,2094
L1-D.coherency-downgrades.c9,1073
L1-D.coherency-downgrades.node0,73040
L1-D.coherency-downgrades.node1,3167
L1-D.coherency-downgrades.total,76207
L1-D.coherency-invalidates.c0,20
L1-D.coherency-invalidates.c1,17
L1-D.coherency-invalidates.c2,2102
L1-D.coherency-invalidates.c3,674
L1-D.coherency-invalidates.c8,70
L1-D.coherency-invalidates.c9,168
L1-D.coherency-invalidates.node0,2813
L1-D.coherency-invalidates.node1,238
L1-D.coherency-invalidates.total,3051
L1-D.coherency-upgrades.c0,1
L1-D.coherency-upgrades.c1,17
L1-D.coherency-upgrades.c2,16
L1-D.coherency-upgrades.c3,41
L1-D.coherency-upgrades.c8,4
L1-D.coherency-upgrades.c9,12
L1-D.coherency-upgrades.node0,75
L1-D.coherency-upgrades.node1,16
L1-D.coherency-upgrades.total,91
L1-D.coherency-writebacks.c0,21
L1-D.coherency-writebacks.c1,10
L1-D.coherency-writebacks.c2,2602
L1-D.coherency-writebacks.c3,362
L1-D.coherency-writebacks.c8,731
L1-D.coherency-writebacks.c9,5043
L1-D.coherency-writebacks.node0,2995
L1-D.coherency-writebacks.node1,5774
L1-D.coherency-writebacks.total,8769
L1-D.evict-E.c0,12680
L1-D.evict-E.c1,165683
L1-D.evict-E.c2,84047
L1-D.evict-E.c3,142363
L1-D.evict-E.c8,111418
L1-D.evict-E.c9,9
L1-D.evict-E.node0,404773
L1-D.evict-E.node1,111427
L1-D.evict-E.total,516200
L1-D.evict-M.c0,153912
L1-D.evict-M.c1,167741
L1-D.evict-M.c2,19800
L1-D.evict-M.c3,41401
L1-D.evict-M.c8,9663859
L1-D.evict-M.c9,11533
L1-D.evict-M.node0,382854
L1-D.evict-M.node1,9675392
L1-D.evict-M.total,10058246
L1-D.evict-S.c0,797
L1-D.evict-S.c1,169
L1-D.evict-S.c2,69585
L1-D.evict-S.c3,352
L1-D.evict-S.c8,235764
L1-D.evict-S.c9,578
L1-D.evict-S.node0,70903
L1-D.evict-S.node1,236342
L1-D.evict-S.total,307245
L1-D.load-misses-E.c0,7
L1-D.load-misses-E.c1,2
