                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    10188838 |    10206841 |   595658233 |    84314325 |   84739783 |   84061924 |  193535743 |  194395728 |   201772018 |   197907436 |   648559455 |   657269748 |  644832118 |  623446548 |    9201708 |          0
  Cycles                             |  1042890750 |  1042890750 |  1042890750 |  1042890750 |  791158500 |  791158500 |  791158500 |  791158500 |  1042890750 |  1042890750 |  1042890750 |  1042890750 |  791158500 |  791158500 |  791158500 |  791158500
  IPC                                |        0.01 |        0.01 |        0.57 |        0.08 |       0.11 |       0.11 |       0.24 |       0.25 |        0.19 |        0.19 |        0.62 |        0.63 |       0.82 |       0.79 |       0.01 |       0.00
  Time (ns)                          |   359617500 |   359617500 |   359617500 |   359617500 |  359617500 |  359617500 |  359617500 |  359617500 |   359617500 |   359617500 |   359617500 |   359617500 |  359617500 |  359617500 |  359617500 |  359617500
  Idle time (ns)                     |   356270115 |   354590246 |     8147597 |   309895865 |  309607147 |  309969836 |  325742057 |  325566686 |   328653446 |   329214863 |   183538842 |   183012017 |  178197487 |  184485947 |  356305274 |  359617500
  Idle time (%)                      |       99.1% |       98.6% |        2.3% |       86.2% |      86.1% |      86.2% |      90.6% |      90.5% |       91.4% |       91.5% |       51.0% |       50.9% |      49.6% |      51.3% |      99.1% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |     1380700 |      388933 |    29949400 |     4237546 |    4259805 |    4224593 |     290821 |     294080 |      299704 |      303297 |    77659697 |    78063650 |   76580036 |   74525645 |     933602 |          0
  num incorrect                      |       10520 |         725 |        3981 |         622 |        625 |        619 |       5017 |       4998 |        5126 |        5307 |     3477576 |     3390102 |    3391965 |    3307065 |      15759 |          0
  misprediction rate                 |       0.76% |       0.19% |       0.01% |       0.01% |      0.01% |      0.01% |      1.70% |      1.67% |       1.68% |       1.72% |       4.29% |       4.16% |      4.24% |      4.25% |      1.66% |      0.00%
  mpki                               |        1.03 |        0.07 |        0.01 |        0.01 |       0.01 |       0.01 |       0.03 |       0.03 |        0.03 |        0.03 |        5.36 |        5.16 |       5.26 |       5.30 |       1.71 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
