250255845,213985660,158592032,175072004,91818852,111084176,0
250367982,212229768,156819540,177272824,112655524,0,111084176
188891670,161234220,123778992,139553968,0,112655524,91818852
203642433,180132068,153206524,0,139553968,177272824,175072004
181194383,155727296,0,153206524,123778992,156819540,158592032
183013908,0,155727296,180132068,161234220,212229768,213985660
0,183013908,181194383,203642433,188891670,250367982,250255845

