1,26266016,13589427,193472567,106067961
9,26064597,13506507,192030556,105417883
8,26266703,13588926,193474342,106060225
12,26324906,13610233,193887522,106226229
11,26073240,13512373,192097070,105464637
10,26325822,13603389,193877414,106172029
7,26221772,13572862,193157858,105937013
6,26177479,13543000,192818203,105699941
5,26148389,13542119,192630502,105696325
4,26025832,13480618,191732066,105211637
3,26275119,13584397,193521834,106024877
2,26032146,13497033,191804394,105345477
0,85792407,53112750,647614207,417351806
