32110118,1904868,2014844,2311468,2115780,1952440,2152768,2339052,2231712,2177356,2184208,0
31009479,1931320,1986632,2212428,2148052,2026712,2184304,2385964,2217100,2203256,0,2184208
28028243,1956792,1996352,2199056,2183324,2017400,2250980,2349720,2207220,0,2203256,2177356
28161203,1952908,2016036,2241100,2125008,2015404,2180456,2393576,0,2207220,2217100,2231712
28367259,2522004,2327488,2351420,2288776,2345096,2329616,0,2393576,2349720,2385964,2339052
28247147,1947224,1984648,2148612,2226348,1997688,0,2329616,2180456,2250980,2184304,2152768
15159827,2864572,2799876,1978368,1724416,0,1997688,2345096,2015404,2017400,2026712,1952440
57313695,1661324,1696456,2114024,0,1724416,2226348,2288776,2125008,2183324,2148052,2115780
31105995,1910284,2011688,0,2114024,1978368,2148612,2351420,2241100,2199056,2212428,2311468
15159323,2742636,0,2011688,1696456,2799876,1984648,2327488,2016036,1996352,1986632,2014844
15181804,0,2742636,1910284,1661324,2864572,1947224,2522004,1952908,1956792,1931320,1904868
0,15181804,15159323,31105995,57313695,15159827,28247147,28367259,28161203,28028243,31009479,32110118

