25362247,3030376,9443976,3267704,9525208,9523272,0
25949719,3285012,9174432,4765800,9251028,0,9523272
25373515,3215736,9987740,5062492,0,9251028,9525208
48957111,11388236,4510844,0,5062492,4765800,3267704
44482271,3365044,0,4510844,9987740,9174432,9443976
146504536,0,3365044,11388236,3215736,3285012,3030376
0,146504536,44482271,48957111,25373515,25949719,25362247

