12,52039877,63352,208384807,481816
14,47629276,63369,190742363,481880
13,77128895,63348,308740891,481796
3,87463947,2416980,373249623,19722704
4,45101171,119974,180967971,934784
9,59559554,2416502,261633370,19723124
5,50710477,2417019,226235247,19722852
11,63546034,2417023,277577967,19722868
6,69323273,2417046,300686831,19722960
8,67624591,2417011,293892203,19722820
10,71043024,2416983,307565915,19722720
7,45827384,119975,183872807,934764
2,97673703,2417091,414090438,19724440
1,91077952,2417337,387711008,19728004
0,95427919,2593465,405525722,20788130
