6,9333385,190888,40835247,1802324
7,11934058,192654,51239251,1812096
9,8056815,204144,35890227,1917192
13,29872692,191440,122994547,1811208
8,9586674,209683,42065995,1961064
10,7728312,190649,34414967,1800988
5,26925347,191088,111206343,1806172
3,61685081,193028,250252780,1820592
12,36897326,193869,151094143,1819308
11,10391196,195859,45117615,1851492
14,26196947,204149,108452702,1918412
4,9063362,203692,39933763,1921040
15,22340281,203507,93026047,1913956
2,12450557,209694,53530131,1964672
1,11785790,217466,50892596,2073104
0,10554739,449456,46587184,3540852
