11069705,1042755,125113,167486,235314,665098,135881,309896,166118,127215,388506,0
10458909,921171,156834,153325,261526,599076,177226,295738,212295,215986,0,388506
11127866,1070227,123715,191708,258750,537956,133355,283174,215930,0,215986,127215
10260013,867169,163282,163493,173417,459059,171104,293208,0,215930,212295,166118
11250401,1087604,206889,337767,276340,621375,456220,0,293208,283174,295738,309896
9959524,911124,130159,130263,141436,509780,0,456220,171104,133355,177226,135881
9596176,786118,489701,587932,505280,0,509780,621375,459059,537956,599076,665098
10009463,985102,134672,150188,0,505280,141436,276340,173417,258750,261526,235314
12318261,1069176,122461,0,150188,587932,130263,337767,163493,191708,153325,167486
10070464,877098,0,122461,134672,489701,130159,206889,163282,123715,156834,125113
10303572,0,877098,1069176,985102,786118,911124,1087604,867169,1070227,921171,1042755
0,10303572,10070464,12318261,10009463,9596176,9959524,11250401,10260013,11127866,10458909,11069705

