49,1841710,653417,12362970,4619256
50,29651155,15805946,131849269,67660993
48,25499800,13591929,113875343,57833941
47,23239982,12403687,103258264,53858514
36,34329046,16951588,146257285,74177526
45,24859916,13142649,110840925,54628940
27,3753247,1289965,27737503,8910790
22,3270676,1124108,24170058,7764198
44,3068343,1053124,22678051,7273948
26,2852310,982932,21073260,6789667
23,7184044,2464330,53101722,17021921
40,3135542,1080707,23165122,7466086
42,21486577,11392687,95952662,47986255
46,40588818,20633505,174762304,90359373
37,22915782,12311164,102368428,53409459
24,41346813,22010699,184133051,94191254
29,43355133,21752496,184622228,97739795
28,20976610,11091139,93773503,46221778
25,73257300,36949936,312244619,167332088
39,17580115,9205956,78089802,38353936
43,3581550,1235751,26456371,8537113
35,3433986,1179268,25379469,8144982
41,3319702,1139038,24536528,7867029
30,29842891,15845736,132920571,67279929
32,4001013,1370547,29576543,9465335
34,3625618,1241169,26803444,8572013
38,23530124,12428789,104744858,52730376
21,3826531,1313299,28282081,9070808
31,24111505,12872649,107763411,55854496
33,3515875,1206890,25985565,8335999
20,6584567,2262244,48663436,15626670
2,1805,1303,10481,7926
8,6867126,2354840,50760610,16265226
14,1820,1317,10581,8014
17,1817,1314,10561,7994
10,2035,1359,12784,9156
4,42049503,14717592,189467805,59050459
7,1700,1228,9751,7368
1,1572511,563221,7140071,2304022
16,1810,1307,10521,7954
15,41965381,14714966,189123198,59037464
18,1805,1303,10477,7922
19,1829,1314,10629,7990
12,1392371,870050,23923817,11499750
13,42087995,14758633,189683570,59216343
5,41970884,14718847,189176173,59069041
3,1701,1228,9759,7368
11,42292697,14832627,190641248,59534046
9,6465582,2219208,47788432,15329044
6,1700,1228,9751,7368
0,2220712,624742,12960526,3644036
