3560671,281056,345716,272780,181968,223908,175592,238820,152300,226748,255696,0
3374835,415588,444180,435900,158264,200028,173588,199232,264208,208464,0,255696
4397795,1063092,1197548,1019084,191384,173992,205688,252348,181304,0,208464,226748
3482071,207220,224032,233928,130808,160436,142844,196592,0,181304,264208,152300
3886179,634340,660320,587184,204844,269564,201640,0,196592,252348,199232,238820
3659187,225064,238388,268536,165596,168900,0,201640,142844,205688,173588,175592
3732607,225388,228740,223224,162428,0,168900,269564,160436,173992,200028,223908
3656251,266120,312568,296044,0,162428,165596,204844,130808,191384,158264,181968
5390635,243344,288124,0,296044,223224,268536,587184,233928,1019084,435900,272780
3657178,308332,0,288124,312568,228740,238388,660320,224032,1197548,444180,345716
3423952,0,308332,243344,266120,225388,225064,634340,207220,1063092,415588,281056
0,3423952,3657178,5390635,3656251,3732607,3659187,3886179,3482071,4397795,3374835,3560671

