6054512,2269556,207424,186608,24998968,35386084,1786852,789540,516220,525984,44288,0
5873847,2312512,27940,39180,24985280,36626700,1746744,722928,690148,8800028,0,44288
42470823,1542168,1076936,1077828,2534032,4095208,1165168,1455812,10833636,0,8800028,525984
42512283,1491868,1041672,1053096,2377960,3852748,1764608,9850368,0,10833636,690148,516220
42132899,1166176,747580,981940,1256040,6711696,9269796,0,9850368,1455812,722928,789540
42589191,1377580,1264184,1175964,5683164,10927168,0,9269796,1764608,1165168,1746744,1786852
49471762,8604628,7806936,12702056,9843600,0,10927168,6711696,3852748,4095208,36626700,35386084
47048691,5913788,9996064,14423524,0,9843600,5683164,1256040,2377960,2534032,24985280,24998968
43092723,6460004,9609620,0,14423524,12702056,1175964,981940,1053096,1077828,39180,186608
10213062,10740780,0,9609620,9996064,7806936,1264184,747580,1041672,1076936,27940,207424
15695620,0,10740780,6460004,5913788,8604628,1377580,1166176,1491868,1542168,2312512,2269556
0,15695620,10213062,43092723,47048691,49471762,42589191,42132899,42512283,42470823,5873847,6054512

