36,19192447,10178471,85804563,43346533
39,34406579,18389317,153541350,79116223
38,33188182,17766616,147761941,76690772
33,50475196,25820149,219297144,111840867
47,28971223,15372638,128945803,65646806
35,30890410,16368428,137658391,69369326
42,33614949,17683198,148450622,77289594
44,61583769,30852579,262599093,137337970
46,27131943,14312884,120921561,60020093
45,28759013,15316383,128278821,65608067
43,1839238,653227,12347835,4620192
37,20874640,11066706,93500664,46088916
40,33710448,17955741,150039893,76950340
41,19858827,10486271,88326442,44092350
34,28095965,14888267,125008692,63072353
32,45846954,21923010,187461805,103073370
24,42088190,14758720,189684684,59216973
25,4771454,1639144,35263562,11322516
22,3625723,1241242,26804174,8572555
28,3319682,1139018,24536400,7866901
29,3153443,1088545,23293546,7520762
30,3273620,1122414,24197640,7752228
31,3716606,1279432,27460316,8837868
7,41964597,14714634,189116377,59033374
23,3696780,1267940,27324534,8757144
27,4488857,1543802,33171648,10664012
14,3585229,1230355,26499007,8497828
20,6411672,2200813,47389311,15201976
11,1806,1304,10485,7930
18,7168459,2459442,52986174,16988315
26,4440830,1526200,32818489,10542063
15,1806,1304,10485,7930
12,1572485,563201,7139879,2303878
21,1805,1303,10477,7922
19,1814,1313,10541,7990
9,1721,1247,9907,7508
5,1726,1243,9907,7456
17,3310763,1137702,24467082,7858441
8,1729,1247,9931,7484
13,5787087,1990181,42765590,13747710
10,7734331,2650342,57174725,18306020
16,1721,1247,9907,7508
6,42306400,14832508,190694399,59532338
4,42041874,14718982,189461863,59070857
3,41971389,14717470,189153680,59048743
2,2038,1363,12808,9184
1,1392278,869987,23923175,11499276
0,2214119,627558,12928268,3660662
