276664236,182632120,171684700,142237580,171108532,199986436,0
188762423,114779728,116512608,113695300,96453956,0,199986436
171960546,94117044,97112056,105660232,0,96453956,171108532
158716274,102929028,120334380,0,105660232,113695300,142237580
139378280,89565448,0,120334380,97112056,116512608,171684700
179404134,0,89565448,102929028,94117044,114779728,182632120
0,179404134,139378280,158716274,171960546,188762423,276664236

