15,339716386,417909,1377094367,3057412
14,150343656,451701,620398683,3264228
13,65652511,454213,282469255,3272524
10,39280576,403667,176189907,2911368
8,51531913,378848,224090828,2746852
7,69339681,430968,296312895,3109192
9,39868375,410195,178340159,2965228
6,85361780,428617,360433227,3104000
11,45851102,397436,201754759,2875392
12,35375063,410166,159984155,2970584
5,41971196,388867,186776751,2802540
4,46874057,382913,206425971,2757736
2,101351957,383602,424802511,2758740
3,93519576,367576,392680167,2646156
1,85997532,361078,362742780,2599216
0,75653801,498825,322346396,3402142
