116297179,26285576,22238200,17296368,33199804,18381540,0
80427730,24379800,31745912,27693736,20999276,0,18381540
102162846,26645780,22585648,36474680,0,20999276,33199804
88316383,22126812,21154756,0,36474680,27693736,17296368
76456054,27516196,0,21154756,22585648,31745912,22238200
74375429,0,27516196,22126812,26645780,24379800,26285576
0,74375429,76456054,88316383,102162846,80427730,116297179

