498589,236355,232895,606115,237598,230576,233295,236777,248220,235990,227805,230052,232919,0
430995,230601,237350,617095,232576,232067,231767,231908,257433,233552,235375,230468,0,232919
498717,235751,229349,604847,236311,235812,235068,235995,253688,242356,234400,0,230468,230052
513803,230496,236297,612309,227840,232758,231827,236070,252889,235997,0,234400,235375,227805
433459,237215,243186,618669,240425,239181,234003,233039,253574,0,235997,242356,233552,235990
1476365,261740,260285,634372,258541,260574,255018,253790,0,253574,252889,253688,257433,248220
388134,231980,237330,613698,237657,233679,231143,0,253790,233039,236070,235995,231908,236777
412861,237425,238172,616343,229119,233457,0,231143,255018,234003,231827,235068,231767,233295
515477,233128,235362,612638,240512,0,233457,233679,260574,239181,232758,235812,232067,230576
510462,236196,238354,620166,0,240512,229119,237657,258541,240425,227840,236311,232576,237598
1591990,613359,616248,0,620166,612638,616343,613698,634372,618669,612309,604847,617095,606115
494413,239144,0,616248,238354,235362,238172,237330,260285,243186,236297,229349,237350,232895
928155,0,239144,613359,236196,233128,237425,231980,261740,237215,230496,235751,230601,236355
0,928155,494413,1591990,510462,515477,412861,388134,1476365,433459,513803,498717,430995,498589

