35383462,18032434,7869249,7286946,33996269,2344246,8297134,10225657,3126094,2501967,8715421,7788716,1917040,1334471,716724,0
25622702,13451769,6278516,5610187,27934837,2128499,6066037,7990853,2215804,1986938,6504802,6396801,1456434,1170289,0,716724
16492947,8381090,4679232,3636348,21851994,1700942,4127397,5994298,1138828,1276866,4504510,5075184,784742,0,1170289,1334471
14118182,7609683,3955676,3384574,19849744,1916030,3854249,5152712,1158186,1014372,4054743,4056557,0,784742,1456434,1917040
14954039,5532949,3233781,5971695,11398555,5289120,3076223,4229774,3959416,3215842,3909351,0,4056557,5075184,6396801,7788716
14896889,6091871,3084470,5980142,11408050,5093246,3127189,3512312,3526799,4130896,0,3909351,4054743,4504510,6504802,8715421
12322007,5550790,3094980,3111526,16264127,1946969,3051025,3893958,1547808,0,4130896,3215842,1014372,1276866,1986938,2501967
15016183,5998854,4218570,4625351,17669430,2497894,3604317,5182990,0,1547808,3526799,3959416,1158186,1138828,2215804,3126094
15560344,6757704,3567174,6980888,10645217,6397894,4217762,0,5182990,3893958,3512312,4229774,5152712,5994298,7990853,10225657
15771945,6628253,3885542,5327380,10927577,5900779,0,4217762,3604317,3051025,3127189,3076223,3854249,4127397,6066037,8297134
27553502,12571784,6057105,6890895,25984124,0,5900779,6397894,2497894,1946969,5093246,5289120,1916030,1700942,2128499,2344246
20591452,19406632,9244950,24563308,0,25984124,10927577,10645217,17669430,16264127,11408050,11398555,19849744,21851994,27934837,33996269
27100740,12785923,6486433,0,24563308,6890895,5327380,6980888,4625351,3111526,5980142,5971695,3384574,3636348,5610187,7286946
13321220,5524950,0,6486433,9244950,6057105,3885542,3567174,4218570,3094980,3084470,3233781,3955676,4679232,6278516,7869249
21121960,0,5524950,12785923,19406632,12571784,6628253,6757704,5998854,5550790,6091871,5532949,7609683,8381090,13451769,18032434
0,21121960,13321220,27100740,20591452,27553502,15771945,15560344,15016183,12322007,14896889,14954039,14118182,16492947,25622702,35383462

