18364086,16629048,9865916,9768124,9570924,9680560,0
8488599,16568608,9721360,9826528,9546632,0,9680560
8808814,16672724,9769444,9729384,0,9546632,9570924
7828118,16805008,9844608,0,9729384,9826528,9768124
7740697,16838248,0,9844608,9769444,9721360,9865916
16393062,0,16838248,16805008,16672724,16568608,16629048
0,16393062,7740697,7828118,8808814,8488599,18364086

