29,24607597,13093642,109315365,56062354
33,41964626,14714648,189116525,59033470
36,48819308,23661167,203439638,107006121
37,42292339,14832515,190638175,59532394
38,24824820,13179494,110704561,55782665
30,53531735,28553621,238236516,122718149
34,51798312,26597985,224921091,118519316
15,3273653,1122431,24197880,7752352
32,1824453,646885,12244768,4572456
42,24572626,13125370,109725922,56266222
31,23320180,12395250,104277034,52259449
10,3552635,1223063,26249249,8448711
44,7022380,2412958,51898874,16668400
40,20731564,10933774,92269617,45630175
43,44936446,23324859,196910022,101023458
41,26843765,14041051,119367186,58683215
35,47772020,25556947,213099503,110033551
39,45958605,22694528,192542790,102990584
26,3310863,1137756,24467734,7858793
16,3434015,1179284,25379649,8145078
7,3135479,1080642,23164680,7465696
8,7154145,2454268,52880461,16952341
27,31061247,16387806,138602449,68676302
22,3625765,1241265,26804462,8572715
3,1811,1310,10525,7974
6,1805,1303,10481,7926
2,1707,1236,9803,7424
1,3319730,1139046,24536736,7867097
21,4030546,1383599,29788723,9557185
24,42088122,14758706,189684376,59216881
18,1701,1228,9759,7368
28,27773571,14834375,123928582,63887250
17,1392278,869991,23923175,11499304
14,7315367,2506086,54078336,17309306
23,1798,1295,10429,7870
13,6677330,2295131,49346920,15854065
19,1572408,563153,7139353,2303508
20,41970523,14718753,189173156,59067509
12,6955148,2387606,51406342,16492485
5,1817,1316,10565,8014
4,41971444,14717460,189153860,59048675
11,1707,1229,9799,7376
9,1811,1310,10525,7974
25,5677007,1952912,41951433,13490497
0,2200355,615769,12845522,3597892
