2086730,780324,333151,331739,330622,354921,334328,338758,326395,330714,322514,0
661083,787782,338609,339089,332219,361386,336510,330956,338738,329042,0,322514
667005,779405,330261,337921,327714,356922,324670,322396,326622,0,329042,330714
645246,787809,330645,336254,330022,363624,327558,324524,0,326622,338738,326395
650450,786566,331786,332980,332106,358641,324478,0,324524,322396,330956,338758
652109,784060,341312,333248,320968,362244,0,324478,327558,324670,336510,334328
598411,832810,363987,361038,352996,0,362244,358641,363624,356922,361386,354921
654529,772785,329417,333309,0,352996,320968,332106,330022,327714,332219,330622
610984,779833,330039,0,333309,361038,333248,332980,336254,337921,339089,331739
556549,777486,0,330039,329417,363987,341312,331786,330645,330261,338609,333151
1643676,0,777486,779833,772785,832810,784060,786566,787809,779405,787782,780324
0,1643676,556549,610984,654529,598411,652109,650450,645246,667005,661083,2086730

