5835,0,0,0,796,0,0,76,822,618,1560,838,10118,204,12,67,13,1819,0,0,0,282,818,0,28,0,2747,177,680,616,178,552,13,3,0,198,9834,294,252,749,272,99,209,1043,747
3217,17,0,2,268,0,4,594,1501,8,7,10,35060,1444,0,4275,2538,11,0,0,0,10,0,25,2308,39,5,27,0,2239,4,0,25,0,3,714,2712,4,12,0,465,1,1,2,0
6813,24,0,1,332,0,6,1024,138,2325,0,160,69506,0,0,0,37,48,0,2,22,10,450,16,14,25,21,0,3531,0,29,621,0,25,13,0,2663,21,0,6467,40,9444,33,0,712
4930,0,0,0,1023,0,1,85,485,13,1300,495,8903,141,0,69,12,379,0,0,0,970,749,0,0,0,564,355,440,604,233,0,621,0,552,73,9874,2738,409,435,129,101,361,860,520
11429,1382,9,0,2432,0,2255,902,746,1904,3195,3394,20010,349,0,94,29,168,0,0,0,0,183,1912,2,0,0,2489,856,1118,0,233,29,4,178,230,472480,0,4624,774,183,119,1555,106,156
5870,0,0,0,1137,0,1,106,852,40,1560,765,11134,1690,0,1036,968,4,0,0,0,0,921,0,1332,544,40,1269,1796,0,1118,604,0,2239,616,1091,13933,40,1436,1342,1716,189,1230,191,661
13103,0,1,0,1152,0,0,136,1151,7282,3640,1668,21721,714,0,73,29,48,0,0,0,0,855,0,25,0,2,848,0,1796,856,440,3531,0,680,373,26767,0,1052,3458,386,2442,991,187,751
12533,2520,0,8,2066,0,471,1587,897,1780,3415,4438,21247,484,14,114,35,78,0,0,0,0,283,2834,3,0,0,0,848,1269,2489,355,0,27,177,262,212660,0,2201,742,414,177,4079,153,252
3146,11,13,2,172,0,14,456,64,21,0,42,32793,38,0,0,13,38,0,0,42,35,1529,12,5,1,0,0,2,40,0,564,21,5,2747,0,1196,48,0,0,4,13,1,4311,1933
3099,8,1,6,361,1,7,322,755,11,1,10,34044,2037,6,3810,1328,15,2,1,13,15,1,5,419,0,1,0,0,544,0,0,25,39,0,959,1323,11,0,0,1866,0,2,2,0
2943,19,0,2,354,0,10,470,1055,8,1,30,30939,1199,0,4239,620,44,0,16,0,3,0,45,0,419,5,3,25,1332,2,0,14,2308,28,2126,2771,4,17,0,485,3,5,6,39
5940,1345,11,2,4366,0,1870,5705,376,10,0,2030,70925,0,0,11,61,10,0,0,12,20,0,0,45,5,12,2834,0,0,1912,0,16,25,0,0,1517,0,1096,24,0,0,3457,4,24
7138,0,2,2,925,0,0,52,599,591,1926,974,13249,553,0,108,17,1269,0,0,3,3727,0,0,0,1,1529,283,855,921,183,749,450,0,818,301,13348,1528,380,621,159,166,334,1294,1399
2791,2,0,2,204,4,2,332,80,18,0,84,35975,0,0,10,23,205,0,1,0,0,3727,20,3,15,35,0,0,0,0,970,10,10,282,0,1046,41,0,0,46,12,1,3855,847
317,0,3,1,34,12,20,32,253,0,4,0,28,0,0,16,2,6,2,52,0,0,3,12,0,13,42,0,0,0,0,0,22,0,0,0,1,0,3,0,0,43,1,25,0
315,0,53,6,0,8,0,0,4,0,4,0,9,0,11,3,0,6,0,0,52,1,0,0,16,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0
312,0,6,4,0,1,0,18,303,0,72,0,32,1,7,0,0,6,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0
2952,8,6,10,66,6,19,502,90,8,23,40,32908,16,6,6,28,0,6,6,6,205,1269,10,44,15,38,78,48,4,168,379,48,11,1819,28,1072,0,82,141,0,54,73,4009,3136
3256,63,0,2,360,0,67,536,1023,34,9,26,39950,703,0,4430,0,28,0,0,2,23,17,61,620,1328,13,35,29,968,29,12,37,2538,13,996,3180,12,34,33,2548,31,29,29,15
6282,0,2,2,1122,5,0,634,533,0,25,0,1048728,1371,0,0,4430,6,0,3,16,10,108,11,4239,3810,0,114,73,1036,94,69,0,4275,67,1186,532,0,170,122,947,353,137,369,97
317,0,3,6,8,36,0,7,4,0,7,13,30,0,0,0,0,6,7,11,0,0,0,0,0,6,0,14,0,0,0,0,0,0,12,0,1,0,0,0,0,0,1,0,0
7643,0,0,5,1426,0,0,102,857,40,2080,1713,12232,0,0,1371,703,16,1,0,0,0,553,0,1199,2037,38,484,714,1690,349,141,0,1444,204,2516,12895,0,517,451,1387,187,355,112,391
6882,56179,25,64,1046118,22,68915,1045828,38155,66151,76,72577,0,12232,30,1048728,39950,32908,32,9,28,35975,13249,70925,30939,34044,32793,21247,21721,11134,20010,8903,69506,35060,10118,10795,21238,32449,24736,23606,10833,1053562,22534,1045691,10846
5655,1775,0,0,4800,0,1727,4676,369,145,4,0,72577,1713,13,0,26,40,0,0,0,84,974,2030,30,10,42,4438,1668,765,3394,495,160,10,838,1329,2178,94,3538,1524,951,258,1904,280,1005
398,0,6,6,47,4,0,33,44,1,0,4,76,2080,7,25,9,23,72,4,4,0,1926,0,1,1,0,3415,3640,1560,3195,1300,0,7,1560,1820,84,4,3927,4044,1704,50,3499,64,1820
6338,16,0,20,416,0,26,908,160,0,1,145,66151,40,0,0,34,8,0,0,0,18,591,10,8,11,21,1780,7282,40,1904,13,2325,8,618,0,2901,2,2266,5640,0,9102,1760,0,155
788,366,4,2,986,0,384,538,0,160,44,369,38155,857,4,533,1023,90,303,4,253,80,599,376,1055,755,64,897,1151,852,746,485,138,1501,822,722,2297,40,1308,1065,1196,286,1100,262,798
3718,4750,0,0,1363,1,4859,0,538,908,33,4676,1045828,102,7,634,536,502,18,0,32,332,52,5705,470,322,456,1587,136,106,902,85,1024,594,76,119,756,386,1075,77,70,432,1292,339,61
107162,2135,0,2,4916,0,0,4859,384,26,0,1727,68915,0,0,0,67,19,0,0,20,2,0,1870,10,7,14,471,0,1,2255,1,6,4,0,1,2210,4,3699,0,11,0,2749,0,0
313,0,13,2,143,0,0,1,0,0,4,0,22,0,36,5,0,6,1,8,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,1,4,0
6143,4415,2,0,0,143,4916,1363,986,416,47,4800,1046118,1426,8,1122,360,66,0,0,34,204,925,4366,354,361,172,2066,1152,1137,2432,1023,332,268,796,1179,607,176,2727,1496,1060,675,2136,750,742
321,2,3,0,0,2,2,0,2,20,6,0,64,5,6,2,2,10,4,6,1,2,2,2,2,6,2,8,0,0,0,0,1,2,0,0,4,0,0,0,0,57,1,0,0
312,0,0,3,2,13,0,0,4,0,6,0,25,0,3,2,0,6,6,53,3,0,2,11,0,1,13,0,1,0,9,0,0,0,0,1,1,0,4,0,0,0,2,22,0
5474,0,0,2,4415,0,2135,4750,366,16,0,1775,56179,0,0,0,63,8,0,0,0,2,0,1345,19,8,11,2520,0,0,1382,0,24,17,0,0,1521,17,2763,0,0,13,1770,0,0
0,5474,312,321,6143,313,107162,3718,788,6338,398,5655,6882,7643,317,6282,3256,2952,312,315,317,2791,7138,5940,2943,3099,3146,12533,13103,5870,11429,4930,6813,3217,5835,6718,205457,2722,14061,14783,6324,6988,12191,6025,6747

