214352,22569,18847,570,4315,14114,23973205,30154344,0
66274,124377,47891,10808,13130,20579,39230,0,30154344
58834,107404,42138,9684,12515,19101,0,39230,23973205
128370,312205,29144,10386,39795,0,19101,20579,14114
16302,4230836,43337,5875,0,39795,12515,13130,4315
6304,1049898,9851,0,5875,10386,9684,10808,570
31967,368776,0,9851,43337,29144,42138,47891,18847
6665,0,368776,1049898,4230836,312205,107404,124377,22569
0,6665,31967,6304,16302,128370,58834,66274,214352

