101619977,77312748,52761236,79328816,38676280,45489988,65637092,70187648,35169912,41701036,58162820,45875620,0
112012268,84790048,41104848,60891740,39649960,42151180,57446560,39474476,32005208,37923424,54702516,0,45875620
97530784,77281916,45294436,88884896,40139860,45990020,71342332,89682760,33784696,40221248,0,54702516,58162820
74025889,55086376,43024016,50981644,31223348,40629636,50914296,58513744,27617204,0,40221248,37923424,41701036
65444280,48662536,33506080,46374748,27532100,32353256,41275076,49178788,0,27617204,33784696,32005208,35169912
175250743,130186256,65683936,96361796,58388588,69202148,90205796,0,49178788,58513744,89682760,39474476,70187648
126277354,101531864,63330836,91455764,46452336,58257772,0,90205796,41275076,50914296,71342332,57446560,65637092
87742414,67897772,51650152,66938272,36246740,0,58257772,69202148,32353256,40629636,45990020,42151180,45489988
69796980,50261112,42543184,57043856,0,36246740,46452336,58388588,27532100,31223348,40139860,39649960,38676280
163609276,121206612,73849960,0,57043856,66938272,91455764,96361796,46374748,50981644,88884896,60891740,79328816
106077259,75147412,0,73849960,42543184,51650152,63330836,65683936,33506080,43024016,45294436,41104848,52761236
138520163,0,75147412,121206612,50261112,67897772,101531864,130186256,48662536,55086376,77281916,84790048,77312748
0,138520163,106077259,163609276,69796980,87742414,126277354,175250743,65444280,74025889,97530784,112012268,101619977

