7,47556487,430001,209893139,3114672
5,53272731,400699,232353615,2908168
12,164648587,476001,679496968,3430996
8,53410344,409781,233974799,2950988
3,128158168,454289,532894259,3285160
10,44561458,404701,198822547,2912804
4,133195854,464775,553050867,3367832
9,65064191,451006,280730099,3256004
14,96432564,446805,406725596,3205976
6,229186107,440963,936264551,3221752
13,106088823,401515,443619003,2902672
11,45616419,408732,201602071,2973664
2,60881692,385017,263200987,2778996
1,75644505,390373,322854536,2805912
0,71384919,516680,306463998,3544010
