7041382,4160204,1420704,1441244,1391204,1375800,1432748,1415348,1438216,1421688,1414476,1428136,1376784,1421772,1387028,0
3148063,4216540,1404588,1377692,1385960,1426332,1419636,1398884,1445948,1409316,1349440,1445000,1366732,1381424,0,1387028
3019666,4197412,1421116,1407288,1417612,1434000,1395040,1406048,1380236,1430152,1367532,1405524,1414284,0,1381424,1421772
3252134,4201548,1428212,1458784,1405192,1392900,1407704,1375680,1457524,1453608,1419404,1460920,0,1414284,1366732,1376784
3726878,4186840,1417656,1417776,1408144,1430976,1403988,1377512,1441072,1419728,1433664,0,1460920,1405524,1445000,1428136
9462202,4241700,1394568,1432032,1426040,1384028,1357148,1383036,1386568,1403372,0,1433664,1419404,1367532,1349440,1414476
3705382,4232760,1448704,1387724,1411300,1420112,1406084,1354452,1439008,0,1403372,1419728,1453608,1430152,1409316,1421688
3234302,4181900,1450164,1426024,1374560,1414232,1406124,1365272,0,1439008,1386568,1441072,1457524,1380236,1445948,1438216
3573974,4205532,1380480,1420052,1409460,1429104,1381292,0,1365272,1354452,1383036,1377512,1375680,1406048,1398884,1415348
3555974,4232280,1460880,1435716,1422396,1393232,0,1381292,1406124,1406084,1357148,1403988,1407704,1395040,1419636,1432748
3618182,4171880,1415692,1448656,1355792,0,1393232,1429104,1414232,1420112,1384028,1430976,1392900,1434000,1426332,1375800
3081806,4172444,1391028,1390292,0,1355792,1422396,1409460,1374560,1411300,1426040,1408144,1405192,1417612,1385960,1391204
2837654,4150900,1365556,0,1390292,1448656,1435716,1420052,1426024,1387724,1432032,1417776,1458784,1407288,1377692,1441244
2732618,4131780,0,1365556,1391028,1415692,1460880,1380480,1450164,1448704,1394568,1417656,1428212,1421116,1404588,1420704
11638354,0,4131780,4150900,4172444,4171880,4232280,4205532,4181900,4232760,4241700,4186840,4201548,4197412,4216540,4160204
0,11638354,2732618,2837654,3081806,3618182,3555974,3573974,3234302,3705382,9462202,3726878,3252134,3019666,3148063,7041382

