10,19800546,10226435,145814592,79817365
15,19635812,10172190,144659482,79396037
4,19650788,10173776,144755858,79405741
6,19677052,10185197,144946382,79494605
7,19517121,10110989,143785450,78913777
2,19585812,10142520,144283322,79161133
14,19657297,10167599,144787626,79356209
16,19656707,10176961,144798360,79430175
11,19616988,10160352,144516982,79300117
9,19697626,10184954,145076670,79491189
13,19670390,10183399,144902414,79481313
12,19715881,10201160,145224490,79620221
5,19718583,10194424,145229789,79566869
3,19492098,10111230,143624866,78918117
8,19613355,10159523,144490179,79294377
1,19530219,10126687,143899606,79038461
0,85791775,53109442,647608648,417334864
