36,1814817,643646,12186714,4550648
37,31200450,16493836,139408363,69048733
38,29455010,15655143,131055172,66271961
31,47760484,25466963,213779586,108698585
35,52778737,27996610,236190306,117184588
34,21810827,11595647,97086585,49503557
32,52385794,27807219,234499133,117916222
33,20433702,10804814,91305362,45431428
29,45141644,24115403,201544617,103500824
30,38337840,19789900,165507429,88443969
28,39712149,20114758,170505024,89390380
26,59663634,28936853,248639355,131415041
27,57873375,29605811,247905208,132764177
22,6914182,2375942,51097985,16411974
17,6036380,2071677,44616860,14309718
16,6577964,2258442,48617903,15600561
15,3356129,1155013,24798275,7979335
24,6810707,2337423,50340215,16145621
14,7150429,2453306,52852639,16945751
23,6093535,2096498,45028433,14482868
13,7343881,2515732,54289712,17375945
19,3991684,1369363,29503513,9458244
21,3436743,1180203,25399534,8151680
25,3321088,1143293,24538366,7898604
20,7447509,2556349,55046329,17657966
18,1697,1227,9727,7360
1,41986846,14717454,189215456,59048631
3,1708,1237,9807,7428
8,41970562,14718753,189173316,59067509
9,1798,1295,10429,7870
2,42336198,14832488,190813535,59532214
11,1798,1295,10429,7870
4,1572399,563141,7139289,2303428
7,41964628,14714637,189116493,59033386
12,1392316,870022,23923473,11499578
10,1797,1294,10421,7862
5,42088062,14758642,189683862,59216403
6,1714,1244,9855,7480
0,2184650,615618,12763684,3600426
