                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3783981 |    3755482 |    4132792 |    3699954 |    3692819 |    4209107 |    4172543 |    4125033 |    3973854 |    4418291 |    3924237 |    3928365 |    4392641 |    3912139 |    4431442 |    4337700
  Cycles                             |    3091660 |    3091660 |    4075370 |    3091660 |    3091660 |    4075370 |    4075370 |    4075370 |    3091660 |    4075370 |    3091660 |    3091660 |    4075370 |    3091660 |    4075370 |    4075370
  IPC                                |       1.22 |       1.21 |       1.01 |       1.20 |       1.19 |       1.03 |       1.02 |       1.01 |       1.29 |       1.08 |       1.27 |       1.27 |       1.08 |       1.27 |       1.09 |       1.06
  Time (ns)                          |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300 |    1405300
  Idle time (ns)                     |        408 |     457382 |     459697 |     460468 |     461230 |     461986 |     462736 |     463505 |     464257 |     465018 |     465783 |     466515 |     467290 |     468030 |     468805 |     469581
  Idle time (%)                      |       0.0% |      32.5% |      32.7% |      32.8% |      32.8% |      32.9% |      32.9% |      33.0% |      33.0% |      33.1% |      33.1% |      33.2% |      33.3% |      33.3% |      33.4% |      33.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     334157 |     556981 |     670351 |     547853 |     553252 |     703154 |     693282 |     679767 |     653124 |     787813 |     647811 |     648619 |     780616 |     643398 |     792688 |     765193
  num incorrect                      |      20580 |       4099 |       4148 |       4015 |       3832 |       3812 |       3819 |       3743 |       3394 |       3326 |       3184 |       3194 |       3384 |       3249 |       3284 |       3203
  misprediction rate                 |      5.80% |      0.73% |      0.61% |      0.73% |      0.69% |      0.54% |      0.55% |      0.55% |      0.52% |      0.42% |      0.49% |      0.49% |      0.43% |      0.50% |      0.41% |      0.42%
  mpki                               |       5.44 |       1.09 |       1.00 |       1.09 |       1.04 |       0.91 |       0.92 |       0.91 |       0.85 |       0.75 |       0.81 |       0.81 |       0.77 |       0.83 |       0.74 |       0.74
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     419087 |     250725 |     246323 |     245307 |     242763 |     242106 |     241555 |     241614 |     235053 |     232442 |     230858 |     229712 |     231999 |     231243 |     231123 |     231612
    num misses                       |        301 |         35 |         35 |         35 |         35 |         35 |         35 |         28 |         28 |         35 |         30 |         35 |         35 |         28 |         28 |         36
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1939478 |    1408024 |    1452361 |    1389515 |    1375409 |    1446526 |    1440114 |    1433474 |    1384247 |    1435458 |    1362976 |    1364548 |    1432452 |    1364216 |    1435217 |    1424198
    num misses                       |       2047 |        226 |        261 |        222 |        283 |        274 |        252 |        240 |        222 |        253 |        176 |        186 |        243 |        176 |        213 |        163
    miss rate                        |      0.11% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.54 |       0.06 |       0.06 |       0.06 |       0.08 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.04 |       0.05 |       0.06 |       0.04 |       0.05 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2348 |        261 |        296 |        257 |        318 |        309 |        287 |        268 |        250 |        288 |        206 |        221 |        278 |        204 |        241 |        199
    num misses                       |        626 |        161 |        158 |        166 |        169 |        167 |        164 |        150 |        149 |        158 |        148 |        152 |        155 |        140 |        140 |        141
    miss rate                        |     26.66% |     61.69% |     53.38% |     64.59% |     53.14% |     54.05% |     57.14% |     55.97% |     59.60% |     54.86% |     71.84% |     68.78% |     55.76% |     68.63% |     58.09% |     70.85%
    mpki                             |       0.17 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     419087 |     250725 |     246323 |     245307 |     242763 |     242106 |     241555 |     241614 |     235053 |     232442 |     230858 |     229712 |     231999 |     231243 |     231123 |     231612
    num cache misses                 |       7303 |        451 |        448 |        436 |        433 |        440 |        441 |        378 |        375 |        436 |        382 |        438 |        439 |        373 |        379 |        443
    miss rate                        |      1.74% |      0.18% |      0.18% |      0.18% |      0.18% |      0.18% |      0.18% |      0.16% |      0.16% |      0.19% |      0.17% |      0.19% |      0.19% |      0.16% |      0.16% |      0.19%
    mpki                             |       1.93 |       0.12 |       0.11 |       0.12 |       0.12 |       0.10 |       0.11 |       0.09 |       0.09 |       0.10 |       0.10 |       0.11 |       0.10 |       0.10 |       0.09 |       0.10
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1939478 |    1408024 |    1452361 |    1389515 |    1375409 |    1446526 |    1440114 |    1433474 |    1384247 |    1435458 |    1362976 |    1364548 |    1432452 |    1364216 |    1435217 |    1424198
    num cache misses                 |      58347 |      36623 |      27561 |      36141 |      35735 |      26954 |      27089 |      26925 |      34886 |      26072 |      34004 |      34233 |      25825 |      34109 |      25020 |      25113
    miss rate                        |      3.01% |      2.60% |      1.90% |      2.60% |      2.60% |      1.86% |      1.88% |      1.88% |      2.52% |      1.82% |      2.49% |      2.51% |      1.80% |      2.50% |      1.74% |      1.76%
    mpki                             |      15.42 |       9.75 |       6.67 |       9.77 |       9.68 |       6.40 |       6.49 |       6.53 |       8.78 |       5.90 |       8.67 |       8.71 |       5.88 |       8.72 |       5.65 |       5.79
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73490 |      40720 |      31623 |      39342 |      38927 |      31478 |      31421 |      31287 |      38885 |      30187 |      37232 |      37520 |      30023 |      37331 |      29112 |      27647
    num cache misses                 |      21232 |      12275 |      13898 |      13721 |      13677 |      13411 |      13503 |      14030 |      12925 |      12567 |      12171 |      12245 |      12299 |      12154 |      11718 |      12274
    miss rate                        |     28.89% |     30.14% |     43.95% |     34.88% |     35.13% |     42.60% |     42.97% |     44.84% |     33.24% |     41.63% |     32.69% |     32.64% |     40.97% |     32.56% |     40.25% |     44.40%
    mpki                             |       5.61 |       3.27 |       3.36 |       3.71 |       3.70 |       3.19 |       3.24 |       3.40 |       3.25 |       2.84 |       3.10 |       3.12 |       2.80 |       3.11 |       2.64 |       2.83
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36905 |      19355 |      19618 |      19652 |      19447 |      19652 |      19445 |      20214 |      19482 |      18278 |      17859 |      17946 |      18004 |      17845 |      17587 |      16988
    num cache misses                 |      14666 |       2551 |       1955 |       1906 |       2317 |       2861 |       2738 |       5678 |       8036 |       3955 |       3274 |       3432 |       3635 |       3156 |       3352 |       4826
    miss rate                        |     39.74% |     13.18% |      9.97% |      9.70% |     11.91% |     14.56% |     14.08% |     28.09% |     41.25% |     21.64% |     18.33% |     19.12% |     20.19% |     17.69% |     19.06% |     28.41%
    mpki                             |       3.88 |       0.68 |       0.47 |       0.52 |       0.63 |       0.68 |       0.66 |       1.38 |       2.02 |       0.90 |       0.83 |       0.87 |       0.83 |       0.81 |       0.76 |       1.11
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13982 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13845 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     364.98 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     368.58 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     303.72 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     307.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5316 |        110 |        104 |        101 |         89 |         90 |         84 |         77 |         50 |         81 |         76 |         77 |         75 |         73 |         78 |         60
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1362 |        568 |        453 |        523 |        908 |       1329 |       1277 |       3832 |       6240 |       2503 |       1992 |       2070 |       2239 |       1878 |       2081 |       3318
