                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  144797610 |  146092288 |  140820943 |  143212851 |  139731565 |  145130963 |  142804668 |  140170368 |  146564859 |  145681006 |  142568530 |  144390844 |  142260524 |  145886828 |  142922008 |  146182715
  Cycles                             |  133703920 |  133703920 |  133703920 |  133703920 |  101430560 |  101430560 |  101430560 |  101430560 |  133703920 |  133703920 |  133703920 |  133703920 |  101430560 |  101430560 |  101430560 |  101430560
  IPC                                |       1.08 |       1.09 |       1.05 |       1.07 |       1.38 |       1.43 |       1.41 |       1.38 |       1.10 |       1.09 |       1.07 |       1.08 |       1.40 |       1.44 |       1.41 |       1.44
  Time (ns)                          |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800 |   46104800
  Idle time (ns)                     |    3067475 |    2911985 |    2424690 |    2467902 |    1880511 |    1720241 |    1560027 |    1397983 |    1414095 |    1271399 |     912594 |     748624 |     595305 |     430401 |     431159 |     878983
  Idle time (%)                      |       6.7% |       6.3% |       5.3% |       5.4% |       4.1% |       3.7% |       3.4% |       3.0% |       3.1% |       2.8% |       2.0% |       1.6% |       1.3% |       0.9% |       0.9% |       1.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   25454963 |   25653236 |   23922018 |   25054209 |   24071598 |   25709113 |   24737257 |   24185751 |   25862003 |   25709934 |   24284138 |   24944842 |   24350368 |   25488702 |   24412179 |   25705579
  num incorrect                      |     627175 |     621133 |     654525 |     647773 |     670657 |     659585 |     678348 |     693851 |     686434 |     682060 |     699648 |     688613 |     680658 |     673395 |     667244 |     630504
  misprediction rate                 |      2.40% |      2.36% |      2.66% |      2.52% |      2.71% |      2.50% |      2.67% |      2.79% |      2.59% |      2.58% |      2.80% |      2.69% |      2.72% |      2.57% |      2.66% |      2.39%
  mpki                               |       4.33 |       4.25 |       4.65 |       4.52 |       4.80 |       4.54 |       4.75 |       4.95 |       4.68 |       4.68 |       4.91 |       4.77 |       4.78 |       4.62 |       4.67 |       4.31
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
