                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  110348770 |   91925895 |  194741759 |  140890875 |  173259387 |  175892265 |  105771515 |  189147068 |  117052719 |  182175554 |  207847307 |  214909874 |  102919704 |   21839334 |  114272127 |  139644641
  Cycles                             |  233919510 |  177456180 |  233919510 |  177456180 |  233919510 |  177456180 |  233919510 |  177456180 |  177456180 |  233919510 |  233919510 |  233919510 |  177456180 |  177456180 |  233919510 |  177456180
  IPC                                |       0.47 |       0.52 |       0.83 |       0.79 |       0.74 |       0.99 |       0.45 |       1.07 |       0.66 |       0.78 |       0.89 |       0.92 |       0.58 |       0.12 |       0.49 |       0.79
  Time (ns)                          |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900 |   80661900
  Idle time (ns)                     |   52919474 |   56130405 |   24389124 |   45703032 |   12402361 |   10322400 |   54337043 |   24057948 |   51104345 |    7610425 |   24877744 |   22471491 |   27797249 |   76845013 |   53659812 |   18408041
  Idle time (%)                      |      65.6% |      69.6% |      30.2% |      56.7% |      15.4% |      12.8% |      67.4% |      29.8% |      63.4% |       9.4% |      30.8% |      27.9% |      34.5% |      95.3% |      66.5% |      22.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   10947936 |    8586018 |   18384982 |   12538951 |   11285168 |    9787257 |   10129517 |   20570262 |   11200903 |   13702551 |   22397716 |   23545753 |    4252560 |      32325 |   10791726 |    8464350
  num incorrect                      |     404907 |     333815 |    1174766 |     510632 |     288334 |     232728 |     411287 |    1131668 |     461449 |     394289 |    1052746 |    1135097 |       1211 |        768 |     446522 |     167564
  misprediction rate                 |      3.57% |      3.74% |      6.01% |      3.91% |      2.49% |      2.32% |      3.90% |      5.21% |      3.96% |      2.80% |      4.49% |      4.60% |      0.03% |      2.32% |      3.97% |      1.94%
  mpki                               |       3.67 |       3.63 |       6.03 |       3.62 |       1.66 |       1.32 |       3.89 |       5.98 |       3.94 |       2.16 |       5.06 |       5.28 |       0.01 |       0.04 |       3.91 |       1.20
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   11827664 |    9407771 |   20104920 |   13989316 |   14773098 |   14102871 |   10717775 |   20626335 |   11901715 |   16428050 |   22644889 |   23475176 |    7406880 |    1225987 |   11603644 |   11489945
    num misses                       |        125 |         52 |         52 |         52 |         52 |         48 |         45 |         50 |         51 |         49 |         48 |         47 |         37 |         36 |         49 |         47
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   50549066 |   43673884 |   77284894 |   61143925 |   92971554 |   90094733 |   47899308 |   83514101 |   52548470 |  100770143 |   96585508 |   99552785 |   61085003 |    5096415 |   50624976 |   79789252
    num misses                       |      24578 |      10288 |      18701 |       7535 |      15357 |       5270 |       5911 |      12541 |       6476 |       6925 |      12471 |      13872 |       1212 |        496 |       6367 |       4055
    miss rate                        |      0.05% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.22 |       0.11 |       0.10 |       0.05 |       0.09 |       0.03 |       0.06 |       0.07 |       0.06 |       0.04 |       0.06 |       0.06 |       0.01 |       0.02 |       0.06 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      24703 |      10340 |      18753 |       7587 |      15409 |       5318 |       5956 |      12591 |       6527 |       6974 |      12519 |      13919 |       1249 |        532 |       6416 |       4102
    num misses                       |      11360 |       6206 |       1578 |       1523 |       4012 |       1780 |       1042 |       1335 |       1087 |       1307 |       2029 |       1876 |        839 |        465 |       1149 |       1230
    miss rate                        |     45.99% |     60.02% |      8.41% |     20.07% |     26.04% |     33.47% |     17.49% |     10.60% |     16.65% |     18.74% |     16.21% |     13.48% |     67.17% |     87.41% |     17.91% |     29.99%
    mpki                             |       0.10 |       0.07 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01 |       0.01
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   11827664 |    9407771 |   20104920 |   13989316 |   14773098 |   14102871 |   10717775 |   20626335 |   11901715 |   16428050 |   22644889 |   23475176 |    7406880 |    1225987 |   11603644 |   11489945
    num cache misses                 |       7192 |       7018 |      13969 |      10249 |       6705 |       7568 |       6231 |      15364 |       8282 |       6714 |      11901 |      12153 |       1421 |        611 |       6311 |       5089
    miss rate                        |      0.06% |      0.07% |      0.07% |      0.07% |      0.05% |      0.05% |      0.06% |      0.07% |      0.07% |      0.04% |      0.05% |      0.05% |      0.02% |      0.05% |      0.05% |      0.04%
    mpki                             |       0.07 |       0.08 |       0.07 |       0.07 |       0.04 |       0.04 |       0.06 |       0.08 |       0.07 |       0.04 |       0.06 |       0.06 |       0.01 |       0.03 |       0.06 |       0.04
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   50549066 |   43673884 |   77284894 |   61143925 |   92971554 |   90094733 |   47899308 |   83514101 |   52548470 |  100770143 |   96585508 |   99552785 |   61085003 |    5096415 |   50624976 |   79789252
    num cache misses                 |     822446 |    1016131 |     796901 |    1024196 |     476655 |     493457 |     619049 |    1409903 |     919941 |     644910 |    1352091 |    1351347 |      46253 |      10817 |     682114 |     395197
    miss rate                        |      1.63% |      2.33% |      1.03% |      1.68% |      0.51% |      0.55% |      1.29% |      1.69% |      1.75% |      0.64% |      1.40% |      1.36% |      0.08% |      0.21% |      1.35% |      0.50%
    mpki                             |       7.45 |      11.05 |       4.09 |       7.27 |       2.75 |       2.81 |       5.85 |       7.45 |       7.86 |       3.54 |       6.51 |       6.29 |       0.45 |       0.50 |       5.97 |       2.83
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     893087 |    1061787 |     812079 |    1035360 |     489351 |     502591 |     626282 |    1426335 |     929169 |     652641 |    1365808 |    1365264 |      48195 |      11602 |     689107 |     401155
    num cache misses                 |     203164 |     370616 |      54753 |      59964 |      80860 |      85083 |      40923 |      63276 |      50166 |      55239 |      70547 |      71247 |      38803 |      11318 |      42583 |      63555
    miss rate                        |     22.75% |     34.90% |      6.74% |      5.79% |     16.52% |     16.93% |      6.53% |      4.44% |      5.40% |      8.46% |      5.17% |      5.22% |     80.51% |     97.55% |      6.18% |     15.84%
    mpki                             |       1.84 |       4.03 |       0.28 |       0.43 |       0.47 |       0.48 |       0.39 |       0.33 |       0.43 |       0.30 |       0.34 |       0.33 |       0.38 |       0.52 |       0.37 |       0.46
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     266732 |     409269 |      56542 |      60903 |      86984 |      86707 |      41957 |      64594 |      51144 |      56314 |      72457 |      73271 |      39345 |      11492 |      43302 |      64565
    num cache misses                 |     190451 |     362609 |      20354 |      24947 |      38359 |      53046 |      32098 |      31298 |      22209 |      52789 |      50589 |      52482 |      36574 |        922 |      19597 |      47340
    miss rate                        |     71.40% |     88.60% |     36.00% |     40.96% |     44.10% |     61.18% |     76.50% |     48.45% |     43.42% |     93.74% |     69.82% |     71.63% |     92.96% |      8.02% |     45.26% |     73.32%
    mpki                             |       1.73 |       3.94 |       0.10 |       0.18 |       0.22 |       0.30 |       0.30 |       0.17 |       0.19 |       0.29 |       0.24 |       0.24 |       0.36 |       0.04 |       0.17 |       0.34
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     643217 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     639240 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.36 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      79438 |     205006 |       2439 |       2420 |      13847 |      35770 |       2588 |       1505 |        921 |      34259 |       2216 |       2473 |      33196 |        439 |       1396 |      18811
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      15374 |      13403 |        412 |       4331 |       6329 |       2216 |      11603 |       7414 |       2085 |        849 |      15368 |      16510 |       1462 |         74 |        356 |      16317
