                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |  112211684 |  113254285 |  112798341 |  112401762 |  111868675 |  111907527 |  112264509 |  112515835
  Cycles                             |   39958230 |   39958230 |   39958230 |   39958230 |   39958230 |   39958230 |   39958230 |   39958230
  IPC                                |       2.81 |       2.83 |       2.82 |       2.81 |       2.80 |       2.80 |       2.81 |       2.82
  Time (ns)                          |   13778700 |   13778700 |   13778700 |   13778700 |   13778700 |   13778700 |   13778700 |   13778700
  Idle time (ns)                     |        345 |     255854 |     256724 |     257526 |     258291 |     259038 |     259844 |     260531
  Idle time (%)                      |       0.0% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |     708052 |    1322517 |   19038680 |   18906545 |   18941991 |   18954936 |   19310699 |   19394534
  num incorrect                      |      13236 |       5305 |       3877 |       3863 |       3697 |       3698 |       3133 |       3072
  misprediction rate                 |      1.84% |      0.40% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
  mpki                               |       0.12 |       0.05 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   10655771 |   10472896 |    5345233 |    5345233 |    5274946 |    5274950 |    5210776 |    5210777
    num misses                       |        365 |         38 |         38 |         38 |         38 |         38 |         38 |         38
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |   51708942 |   51441877 |   35418646 |   35352465 |   35054889 |   35061374 |   34893870 |   34935758
    num misses                       |       4556 |       1670 |       2346 |       1220 |       6600 |       1341 |       2986 |       3667
    miss rate                        |      0.01% |      0.00% |      0.01% |      0.00% |      0.02% |      0.00% |      0.01% |      0.01%
    mpki                             |       0.04 |       0.01 |       0.02 |       0.01 |       0.06 |       0.01 |       0.03 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |       4921 |       1708 |       2384 |       1258 |       6638 |       1379 |       3024 |       3705
    num misses                       |        557 |        151 |        131 |        130 |        130 |        131 |        130 |        127
    miss rate                        |     11.32% |      8.84% |      5.49% |     10.33% |      1.96% |      9.50% |      4.30% |      3.43%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |   10655771 |   10472896 |    5345233 |    5345233 |    5274946 |    5274950 |    5210776 |    5210777
    num cache misses                 |      76278 |      56882 |      56402 |      56377 |      56296 |      56296 |      54098 |      54099
    miss rate                        |      0.72% |      0.54% |      1.06% |      1.05% |      1.07% |      1.07% |      1.04% |      1.04%
    mpki                             |       0.68 |       0.50 |       0.50 |       0.50 |       0.50 |       0.50 |       0.48 |       0.48
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |   51708942 |   51441877 |   35418646 |   35352465 |   35054889 |   35061374 |   34893870 |   34935758
    num cache misses                 |     228969 |     182154 |     110864 |     112334 |     103492 |     101979 |      93119 |      95091
    miss rate                        |      0.44% |      0.35% |      0.31% |      0.32% |      0.30% |      0.29% |      0.27% |      0.27%
    mpki                             |       2.04 |       1.61 |       0.98 |       1.00 |       0.93 |       0.91 |       0.83 |       0.85
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |     328541 |     261396 |     179838 |     183009 |     175360 |     168476 |     161508 |     161398
    num cache misses                 |      82597 |      62552 |      43884 |      47928 |      58522 |      59802 |      54470 |      50446
    miss rate                        |     25.14% |     23.93% |     24.40% |     26.19% |     33.37% |     35.50% |     33.73% |     31.26%
    mpki                             |       0.74 |       0.55 |       0.39 |       0.43 |       0.52 |       0.53 |       0.49 |       0.45
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |     118004 |     103797 |      73597 |      73098 |      84002 |      79049 |      77283 |      65835
    num cache misses                 |      33283 |      14828 |       8254 |      20310 |      41372 |      12571 |      15548 |      18656
    miss rate                        |     28.20% |     14.29% |     11.22% |     27.78% |     49.25% |     15.90% |     20.12% |     28.34%
    mpki                             |       0.30 |       0.13 |       0.07 |       0.18 |       0.37 |       0.11 |       0.14 |       0.17
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       9477 |          0 |          0 |          0 |       9449 |          0 |          0 |          0
  average dram access latency (ns)   |      70.63 |        inf |        inf |        inf |      70.60 |        inf |        inf |        inf
  average dram queueing delay        |       9.37 |       0.00 |       0.00 |       0.00 |       9.34 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6812 |         52 |         47 |         10 |         51 |         51 |         50 |         22
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      16645 |      13439 |       6799 |      15589 |      39820 |      11223 |      14152 |      14532
