                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233294685 |   22103097 |   29440300 |   36791200 |   44128208 |   51466910 |   58793422 |   66142276 |   73479292 |   80808609 |   88146829 |   95484055 |  102832263 |  110161430 |  117509460 |  122745581
  Cycles                             |  249454920 |  249454920 |  249454920 |  328826940 |  328826940 |  328826940 |  249454920 |  328826940 |  328826940 |  249454920 |  249454920 |  249454920 |  328826940 |  249454920 |  328826940 |  328826940
  IPC                                |       0.94 |       0.09 |       0.12 |       0.11 |       0.13 |       0.16 |       0.24 |       0.20 |       0.22 |       0.32 |       0.35 |       0.38 |       0.31 |       0.44 |       0.36 |       0.37
  Time (ns)                          |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600 |  113388600
  Idle time (ns)                     |   20115331 |  106034646 |  104492334 |  104407499 |  102985799 |  101561381 |   99026205 |   99037806 |   97755861 |   94786756 |   93095533 |   91569048 |   91533838 |   88669235 |   88690724 |   87567191
  Idle time (%)                      |      17.7% |      93.5% |      92.2% |      92.1% |      90.8% |      89.6% |      87.3% |      87.3% |      86.2% |      83.6% |      82.1% |      80.8% |      80.7% |      78.2% |      78.2% |      77.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20599355 |    3318794 |    4366562 |    5418270 |    6465972 |    7514178 |    8558864 |    9609988 |   10657829 |   11703190 |   12751248 |   13799149 |   14849962 |   15895406 |   16946294 |   17393878
  num incorrect                      |       8775 |         89 |         89 |         89 |         89 |         89 |         89 |         89 |         79 |         89 |         89 |         79 |         89 |         89 |         89 |         77
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800699 |        312 |        312 |        312 |        316 |        312 |        312 |        312 |        233 |        312 |        312 |        233 |        312 |        312 |        312 |        236
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      5.13% |      5.13% |      5.13% |      5.06% |      5.13% |      5.13% |      5.13% |      6.87% |      5.13% |      5.13% |      6.87% |      5.13% |      5.13% |      5.13% |      6.78%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543154 |    3757786 |    3757382 |    3758948 |    3758527 |    3758326 |    3756381 |    3757655 |    3756946 |    3755680 |    3755421 |    3754742 |    3756202 |    3754636 |    3755792 |    3454971
    num misses                       |   17531287 |    1017946 |    1025318 |    1033871 |    1032832 |    1034790 |    1039057 |    1036900 |    1033092 |    1037412 |    1038075 |    1039846 |    1039994 |    1040784 |    1039972 |    1034741
