                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   46955477 |   61042944 |   47645637 |   47607937 |   47584675 |   60939818 |   59221183 |   61019892 |   60861552 |   61013952 |   60878944 |   47639753 |   47624643 |   47653167 |   47600658 |   61063815
  Cycles                             |   19815620 |   26120590 |   19815620 |   19815620 |   19815620 |   26120590 |   26120590 |   26120590 |   26120590 |   26120590 |   26120590 |   19815620 |   19815620 |   19815620 |   19815620 |   26120590
  IPC                                |       2.37 |       2.34 |       2.40 |       2.40 |       2.40 |       2.33 |       2.27 |       2.34 |       2.33 |       2.34 |       2.33 |       2.40 |       2.40 |       2.40 |       2.40 |       2.34
  Time (ns)                          |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100 |    9007100
  Idle time (ns)                     |        470 |     460529 |     462809 |     463581 |     464362 |     465107 |     465879 |     466621 |     467380 |     468124 |     468898 |     469639 |     470391 |     471142 |     471914 |     472663
  Idle time (%)                      |       0.0% |       5.1% |       5.1% |       5.1% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2% |       5.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    2500278 |    6687739 |    2860097 |    2849342 |    2842671 |    6658121 |    6167206 |    6681006 |    6635899 |    6679452 |    6640719 |    2858444 |    2854135 |    2862267 |    2847258 |    6693902
  num incorrect                      |      78715 |      61484 |      61407 |      61394 |      61410 |      61524 |      61505 |      61520 |      61492 |      61487 |      61508 |      61387 |      61378 |      61394 |      61390 |      61402
  misprediction rate                 |      3.05% |      0.91% |      2.10% |      2.11% |      2.11% |      0.92% |      0.99% |      0.91% |      0.92% |      0.91% |      0.92% |      2.10% |      2.11% |      2.10% |      2.11% |      0.91%
  mpki                               |       1.68 |       1.01 |       1.29 |       1.29 |       1.29 |       1.01 |       1.04 |       1.01 |       1.01 |       1.01 |       1.01 |       1.29 |       1.29 |       1.29 |       1.29 |       1.01
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173767 |    4032924 |    4032854 |    4032847 |    4032856 |    4033025 |    4032939 |    4033018 |    4032932 |    4032927 |    4033037 |    4032845 |    4032845 |    4032846 |    4032851 |    4032845
    num misses                       |        314 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   14658657 |   16325188 |   14411019 |   14405615 |   14402321 |   16310780 |   16064979 |   16322201 |   16299299 |   16321053 |   16302120 |   14410149 |   14407991 |   14412071 |   14404597 |   16327886
    num misses                       |      16498 |      14024 |      13733 |      14395 |      13836 |      14229 |      14287 |      13974 |      13949 |      14185 |      14029 |      13941 |      14172 |      14294 |      14165 |      13902
    miss rate                        |      0.11% |      0.09% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09%
    mpki                             |       0.35 |       0.23 |       0.29 |       0.30 |       0.29 |       0.23 |       0.24 |       0.23 |       0.23 |       0.23 |       0.23 |       0.29 |       0.30 |       0.30 |       0.30 |       0.23
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16812 |      14052 |      13761 |      14423 |      13864 |      14257 |      14315 |      14002 |      13977 |      14213 |      14057 |      13969 |      14200 |      14322 |      14193 |      13930
    num misses                       |       3736 |       2572 |       2456 |       2569 |       2562 |       2560 |       2504 |       2601 |       2558 |       2575 |       2527 |       2585 |       2633 |       2577 |       2528 |       2556
    miss rate                        |     22.22% |     18.30% |     17.85% |     17.81% |     18.48% |     17.96% |     17.49% |     18.58% |     18.30% |     18.12% |     17.98% |     18.51% |     18.54% |     17.99% |     17.81% |     18.35%
    mpki                             |       0.08 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.06 |       0.05 |       0.05 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4173767 |    4032924 |    4032854 |    4032847 |    4032856 |    4033025 |    4032939 |    4033018 |    4032932 |    4032927 |    4033037 |    4032845 |    4032845 |    4032846 |    4032851 |    4032845
    num cache misses                 |      10153 |        310 |       1306 |       1333 |       1345 |        302 |        814 |        348 |        468 |        295 |        375 |       1416 |       1570 |       1362 |       1574 |        334
    miss rate                        |      0.24% |      0.01% |      0.03% |      0.03% |      0.03% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.04% |      0.04% |      0.03% |      0.04% |      0.01%
    mpki                             |       0.22 |       0.01 |       0.03 |       0.03 |       0.03 |       0.00 |       0.01 |       0.01 |       0.01 |       0.00 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14658657 |   16325188 |   14411019 |   14405615 |   14402321 |   16310780 |   16064979 |   16322201 |   16299299 |   16321053 |   16302120 |   14410149 |   14407991 |   14412071 |   14404597 |   16327886
    num cache misses                 |    1657891 |    1397446 |    1640684 |    1640688 |    1640629 |    1395761 |    1397126 |    1397525 |    1395840 |    1397203 |    1396750 |    1640632 |    1640622 |    1640596 |    1640637 |    1397300
    miss rate                        |     11.31% |      8.56% |     11.38% |     11.39% |     11.39% |      8.56% |      8.70% |      8.56% |      8.56% |      8.56% |      8.57% |     11.39% |     11.39% |     11.38% |     11.39% |      8.56%
    mpki                             |      35.31 |      22.89 |      34.44 |      34.46 |      34.48 |      22.90 |      23.59 |      22.90 |      22.93 |      22.90 |      22.94 |      34.44 |      34.45 |      34.43 |      34.47 |      22.88
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1671458 |    1399864 |    1644084 |    1644123 |    1644072 |    1398172 |    1400046 |    1399979 |    1398453 |    1399641 |    1399271 |    1644182 |    1644326 |    1644091 |    1644357 |    1399770
    num cache misses                 |     162723 |      62008 |     140268 |     140364 |     141198 |      62916 |      64010 |      62126 |      62060 |      62511 |      63876 |     142582 |     142713 |     142884 |     143381 |      63431
    miss rate                        |      9.74% |      4.43% |      8.53% |      8.54% |      8.59% |      4.50% |      4.57% |      4.44% |      4.44% |      4.47% |      4.56% |      8.67% |      8.68% |      8.69% |      8.72% |      4.53%
    mpki                             |       3.47 |       1.02 |       2.94 |       2.95 |       2.97 |       1.03 |       1.08 |       1.02 |       1.02 |       1.02 |       1.05 |       2.99 |       3.00 |       3.00 |       3.01 |       1.04
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     193515 |     111142 |     168958 |     169019 |     169269 |     111674 |     112694 |     111799 |     111815 |     111412 |     111857 |     170394 |     170639 |     171019 |     171535 |     111577
    num cache misses                 |      55355 |      45038 |      44888 |      44877 |      44931 |      45039 |      44974 |      45451 |      45484 |      45358 |      45455 |      45274 |      45150 |      45200 |      45146 |      45785
    miss rate                        |     28.61% |     40.52% |     26.57% |     26.55% |     26.54% |     40.33% |     39.91% |     40.65% |     40.68% |     40.71% |     40.64% |     26.57% |     26.46% |     26.43% |     26.32% |     41.03%
    mpki                             |       1.18 |       0.74 |       0.94 |       0.94 |       0.94 |       0.74 |       0.76 |       0.74 |       0.75 |       0.74 |       0.75 |       0.95 |       0.95 |       0.95 |       0.95 |       0.75
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
