                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  270948471 |  265818277 |  268141500 |  268660940 |          0 |          0 |          0 |          0 |  272842118 |  266950964 |  270997521 |  270420477 |          0 |          0 |          0 |          0
  Cycles                             |  246899620 |  246899620 |  246899620 |  246899620 |  187303160 |  187303160 |  187303160 |  187303160 |  246899620 |  246899620 |  246899620 |  246899620 |  187303160 |  187303160 |  187303160 |  187303160
  IPC                                |       1.10 |       1.08 |       1.09 |       1.09 |       0.00 |       0.00 |       0.00 |       0.00 |       1.11 |       1.08 |       1.10 |       1.10 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800 |   85137800
  Idle time (ns)                     |    2840095 |    2352486 |    2367060 |    1730384 |   85137800 |   85137800 |   85137800 |   85137800 |    1237844 |     814723 |     548639 |     673333 |   85137800 |   85137800 |   85137800 |   85137800
  Idle time (%)                      |       3.3% |       2.8% |       2.8% |       2.0% |     100.0% |     100.0% |     100.0% |     100.0% |       1.5% |       1.0% |       0.6% |       0.8% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   45607042 |   44061241 |   45367641 |   45322105 |          0 |          0 |          0 |          0 |   46460122 |   44075767 |   45531858 |   45394955 |          0 |          0 |          0 |          0
  num incorrect                      |    1226833 |    1250345 |    1257106 |    1282727 |          0 |          0 |          0 |          0 |    1276071 |    1297215 |    1278678 |    1249692 |          0 |          0 |          0 |          0
  misprediction rate                 |      2.62% |      2.76% |      2.70% |      2.75% |      0.00% |      0.00% |      0.00% |      0.00% |      2.67% |      2.86% |      2.73% |      2.68% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       4.53 |       4.70 |       4.69 |       4.77 |       0.00 |       0.00 |       0.00 |       0.00 |       4.68 |       4.86 |       4.72 |       4.62 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
