                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    4872916 |    4795505 |    4937202 |    5043838 |    5190352 |    5240836 |          0 |          0 |    4929305 |    4856893 |    5007073 |    5212306 |    5277416 |    5261830 |          0 |          0
  Cycles                             |    4479920 |    4479920 |    4479920 |    4479920 |    3398560 |    3398560 |    3398560 |    3398560 |    4479920 |    4479920 |    4479920 |    4479920 |    3398560 |    3398560 |    3398560 |    3398560
  IPC                                |       1.09 |       1.07 |       1.10 |       1.13 |       1.53 |       1.54 |       0.00 |       0.00 |       1.10 |       1.08 |       1.12 |       1.16 |       1.55 |       1.55 |       0.00 |       0.00
  Time (ns)                          |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800 |    1544800
  Idle time (ns)                     |        456 |     411698 |     413184 |     414641 |     416098 |     417555 |    1544800 |    1544800 |     409407 |     412441 |     413897 |     415354 |     416811 |     418268 |    1544800 |    1544800
  Idle time (%)                      |       0.0% |      26.7% |      26.7% |      26.8% |      26.9% |      27.0% |     100.0% |     100.0% |      26.5% |      26.7% |      26.8% |      26.9% |      27.0% |      27.1% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     425264 |     592422 |     690337 |     750866 |     996885 |    1023476 |          0 |          0 |     629196 |     612023 |     738824 |     798254 |    1029317 |    1029159 |          0 |          0
  num incorrect                      |      20918 |       4767 |       4394 |       3918 |       3649 |       3314 |          0 |          0 |       4784 |       4757 |       4011 |       4059 |       3551 |       3257 |          0 |          0
  misprediction rate                 |      4.69% |      0.80% |      0.63% |      0.52% |      0.36% |      0.32% |      0.00% |      0.00% |      0.75% |      0.77% |      0.54% |      0.51% |      0.34% |      0.32% |      0.00% |      0.00%
  mpki                               |       4.29 |       0.99 |       0.89 |       0.78 |       0.70 |       0.63 |       0.00 |       0.00 |       0.97 |       0.98 |       0.80 |       0.78 |       0.67 |       0.62 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     522642 |     372285 |     348388 |     334799 |     238162 |     229624 |          0 |          0 |     372681 |     371678 |     336391 |     335606 |     234732 |     231682 |          0 |          0
    num misses                       |        265 |         35 |         35 |         35 |         30 |         35 |          0 |          0 |         35 |         35 |         35 |         28 |         28 |         36 |          0 |          0
