                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   54725123 |   57938077 |   58270213 |   58273276 |   51916634 |   52090304 |   52287170 |   52578284 |   57830292 |   58228318 |   59188025 |   59062019 |   52766688 |   52894405 |   53276752 |   53672306
  Cycles                             |   30066400 |   30066400 |   30066400 |   30066400 |   22549800 |   22549800 |   22549800 |   22549800 |   30066400 |   30066400 |   30066400 |   30066400 |   22549800 |   22549800 |   22549800 |   22549800
  IPC                                |       1.82 |       1.93 |       1.94 |       1.94 |       2.30 |       2.31 |       2.32 |       2.33 |       1.92 |       1.94 |       1.97 |       1.96 |       2.34 |       2.35 |       2.36 |       2.38
  Time (ns)                          |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600 |    7516600
  Idle time (ns)                     |       1499 |     378871 |     332125 |     332250 |     332868 |     333050 |     426895 |     427071 |     343352 |     329502 |     437376 |     333246 |     370035 |     370047 |     427940 |     334315
  Idle time (%)                      |       0.0% |       5.0% |       4.4% |       4.4% |       4.4% |       4.4% |       5.7% |       5.7% |       4.6% |       4.4% |       5.8% |       4.4% |       4.9% |       4.9% |       5.7% |       4.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4763963 |    6000350 |    6111065 |    6112083 |    3993391 |    4051294 |    4116932 |    4213951 |    5964703 |    6097337 |    6417231 |    6375084 |    4276762 |    4319343 |    4446774 |    4578632
  num incorrect                      |      26940 |      19243 |      19242 |      19243 |      19232 |      19237 |      19233 |      19231 |      19212 |      19235 |      19238 |      19238 |      19234 |      19233 |      19237 |      19237
  misprediction rate                 |      0.56% |      0.32% |      0.31% |      0.31% |      0.48% |      0.47% |      0.46% |      0.45% |      0.32% |      0.31% |      0.30% |      0.30% |      0.45% |      0.44% |      0.43% |      0.42%
  mpki                               |       0.49 |       0.33 |       0.33 |       0.33 |       0.37 |       0.37 |       0.37 |       0.37 |       0.33 |       0.33 |       0.33 |       0.33 |       0.36 |       0.36 |       0.36 |       0.36
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4520248 |    4400155 |    4400151 |    4400153 |    4399958 |    4399960 |    4399960 |    4399960 |    4399944 |    4399960 |    4399964 |    4400071 |    4399962 |    4399960 |    4399964 |    4399961
    num misses                       |        235 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16854458 |   17132821 |   17188176 |   17188686 |   16128862 |   16157782 |   16190573 |   16239127 |   17114475 |   17180783 |   17340737 |   17320001 |   16270502 |   16291779 |   16355524 |   16421440
    num misses                       |      16356 |      13774 |      22320 |      13806 |      14195 |      14089 |      13861 |      13803 |      13937 |      14146 |      14261 |      13838 |      21912 |      14370 |      14248 |      14194
    miss rate                        |      0.10% |      0.08% |      0.13% |      0.08% |      0.09% |      0.09% |      0.09% |      0.08% |      0.08% |      0.08% |      0.08% |      0.08% |      0.13% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.30 |       0.24 |       0.38 |       0.24 |       0.27 |       0.27 |       0.27 |       0.26 |       0.24 |       0.24 |       0.24 |       0.23 |       0.42 |       0.27 |       0.27 |       0.26
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      16591 |      13799 |      22345 |      13831 |      14220 |      14114 |      13886 |      13828 |      13962 |      14171 |      14286 |      13863 |      21937 |      14395 |      14273 |      14219
    num misses                       |       3620 |       2497 |       2500 |       2525 |       2539 |       2551 |       2457 |       2543 |       2536 |       2546 |       2532 |       2549 |       2540 |       2581 |       2447 |       2552
    miss rate                        |     21.82% |     18.10% |     11.19% |     18.26% |     17.86% |     18.07% |     17.69% |     18.39% |     18.16% |     17.97% |     17.72% |     18.39% |     11.58% |     17.93% |     17.14% |     17.95%
    mpki                             |       0.07 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4520248 |    4400155 |    4400151 |    4400153 |    4399958 |    4399960 |    4399960 |    4399960 |    4399944 |    4399960 |    4399964 |    4400071 |    4399962 |    4399960 |    4399964 |    4399961
    num cache misses                 |      10173 |       1339 |       1313 |       1506 |       3111 |       3050 |       3089 |       3109 |       1355 |       1324 |       1291 |       1513 |       3179 |       3040 |       3113 |       3109
    miss rate                        |      0.23% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07% |      0.03% |      0.03% |      0.03% |      0.03% |      0.07% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.19 |       0.02 |       0.02 |       0.03 |       0.06 |       0.06 |       0.06 |       0.06 |       0.02 |       0.02 |       0.02 |       0.03 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   16854458 |   17132821 |   17188176 |   17188686 |   16128862 |   16157782 |   16190573 |   16239127 |   17114475 |   17180783 |   17340737 |   17320001 |   16270502 |   16291779 |   16355524 |   16421440
    num cache misses                 |    1757855 |    1741094 |    1741083 |    1741131 |    1741088 |    1741046 |    1741112 |    1741074 |    1741025 |    1741112 |    1741046 |    1741137 |    1741057 |    1741063 |    1741063 |    1741054
    miss rate                        |     10.43% |     10.16% |     10.13% |     10.13% |     10.79% |     10.78% |     10.75% |     10.72% |     10.17% |     10.13% |     10.04% |     10.05% |     10.70% |     10.69% |     10.65% |     10.60%
    mpki                             |      32.12 |      30.05 |      29.88 |      29.88 |      33.54 |      33.42 |      33.30 |      33.11 |      30.11 |      29.90 |      29.42 |      29.48 |      33.00 |      32.92 |      32.68 |      32.44
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1794826 |    1766825 |    1766564 |    1766510 |    1768686 |    1768379 |    1768337 |    1768255 |    1767025 |    1766882 |    1766548 |    1766600 |    1768936 |    1768705 |    1768647 |    1768306
    num cache misses                 |     167597 |     146176 |     146314 |     146102 |     208486 |     208165 |     208096 |     208336 |     144712 |     144405 |     145989 |     145856 |     208533 |     208048 |     207802 |     208667
    miss rate                        |      9.34% |      8.27% |      8.28% |      8.27% |     11.79% |     11.77% |     11.77% |     11.78% |      8.19% |      8.17% |      8.26% |      8.26% |     11.79% |     11.76% |     11.75% |     11.80%
    mpki                             |       3.06 |       2.52 |       2.51 |       2.51 |       4.02 |       4.00 |       3.98 |       3.96 |       2.50 |       2.48 |       2.47 |       2.47 |       3.95 |       3.93 |       3.90 |       3.89
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     230640 |     205022 |     204803 |     204361 |     267472 |     266283 |     265583 |     265750 |     204364 |     203291 |     203140 |     202491 |     266595 |     265402 |     264639 |     265359
    num cache misses                 |     140166 |     121068 |     120980 |     118936 |     121254 |     119022 |     120883 |     120118 |     123116 |     119677 |     119551 |     118518 |     123086 |     121412 |     121399 |     121248
    miss rate                        |     60.77% |     59.05% |     59.07% |     58.20% |     45.33% |     44.70% |     45.52% |     45.20% |     60.24% |     58.87% |     58.85% |     58.53% |     46.17% |     45.75% |     45.87% |     45.69%
    mpki                             |       2.56 |       2.09 |       2.08 |       2.04 |       2.34 |       2.28 |       2.31 |       2.28 |       2.13 |       2.06 |       2.02 |       2.01 |       2.33 |       2.30 |       2.28 |       2.26
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |    1410043 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    1409741 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2328.77 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2315.55 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2267.52 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2254.29 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     23.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     23.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      69211 |      61153 |      61089 |      59968 |      62035 |      61213 |      60067 |      59375 |      57789 |      55556 |      52523 |      51769 |      55972 |      55232 |      54525 |      54145
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      17761 |      16593 |      16710 |      17037 |      16427 |      16250 |      17119 |      17854 |      22921 |      23534 |      24420 |      24479 |      23240 |      23309 |      23552 |      24452
