                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    num cache accesses               |    6974302 |    6847111 |    6865935 |    6858266 |    6716398 |    6723155 |    6742823 |    6800913 |    7029181 |    7019225 |    7007873 |    7068596
    num cache misses                 |       2747 |        399 |        308 |        313 |        826 |        868 |        851 |        822 |        422 |        438 |        350 |        407
    miss rate                        |      0.04% |      0.01% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19801003 |   19309135 |   19301789 |   19209596 |   17965437 |   17935477 |   17928408 |   18008134 |   19441555 |   19380023 |   19315376 |   19384412
    num cache misses                 |     530230 |     520158 |     520543 |     511479 |     672855 |     668858 |     669769 |     668433 |     536762 |     534224 |     537913 |     536532
    miss rate                        |      2.68% |      2.69% |      2.70% |      2.66% |      3.75% |      3.73% |      3.74% |      3.71% |      2.76% |      2.76% |      2.78% |      2.77%
    mpki                             |       9.25 |       9.22 |       9.24 |       9.14 |      13.74 |      13.68 |      13.72 |      13.66 |       9.46 |       9.44 |       9.53 |       9.50
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     614429 |     590547 |     591743 |     580235 |     740495 |     735601 |     737307 |     737895 |     638919 |     632349 |     636630 |     640235
    num cache misses                 |     216479 |     201810 |     201355 |     202658 |     332301 |     331680 |     330514 |     327375 |     227007 |     227105 |     226507 |     228460
    miss rate                        |     35.23% |     34.17% |     34.03% |     34.93% |     44.88% |     45.09% |     44.83% |     44.37% |     35.53% |     35.91% |     35.58% |     35.68%
    mpki                             |       3.78 |       3.58 |       3.57 |       3.62 |       6.79 |       6.79 |       6.77 |       6.69 |       4.00 |       4.01 |       4.01 |       4.04
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     331921 |     305630 |     305853 |     303705 |     398366 |     396693 |     396301 |     395129 |     361238 |     355331 |     356003 |     362382
    num cache misses                 |      94429 |      77431 |      77540 |      75186 |      71552 |      73729 |      73995 |      82760 |     155625 |     146765 |     147071 |     162029
    miss rate                        |     28.45% |     25.33% |     25.35% |     24.76% |     17.96% |     18.59% |     18.67% |     20.95% |     43.08% |     41.30% |     41.31% |     44.71%
    mpki                             |       1.65 |       1.37 |       1.38 |       1.34 |       1.46 |       1.51 |       1.52 |       1.69 |       2.74 |       2.59 |       2.61 |       2.87
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      73538 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      73436 |          0 |          0 |          0
  average dram access latency (ns)   |    7077.47 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7088.85 |        inf |        inf |        inf
  average dram queueing delay        |    7016.22 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7027.60 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6587 |         25 |         24 |         35 |         37 |         32 |         52 |         49 |         88 |         90 |         91 |         57
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      68455 |      64246 |      64395 |      62083 |      59742 |      61530 |      60756 |      64663 |     128208 |     123850 |     124576 |     128696
