metric,value
timestamp,2026-07-05T08:11:48
workload,SP
strategy,EPO
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/SP_W_EPO_8TH_20260705_025404
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15]"
p_core_count,0
e_core_count,8
node0_threads,4
node1_threads,4
sim_time_ms,934.9473
total_instructions,45350767547
avg_ipc,6.0633
avg_ipc_p,0.0
avg_ipc_e,6.0633
total_power_W,13.9712
dynamic_W,12.0
leakage_W,1.6
dram_W,0.3712
energy_J,13.062294
node0_reads,19517482
node1_reads,19534374
node0_pct,49.9784
node0_writes,10763424
node1_writes,10809593
dram_local,14638214
dram_remote,14630266
dram_remote_pct,49.9864
l1d_miss_pct,6.2671
l2_miss_pct,48.6847
l3_miss_pct,8.1772
l1d_mpki,16.2113
l2_mpki,7.8924
l3_mpki,0.6454
l3_miss_count,29268480
cpi_base_frac,0.8485
cpi_branch_frac,0.002
cpi_l2_frac,0.0001
cpi_l3_frac,0.0368
cpi_dram_local_frac,0.0552
cpi_dram_remote_frac,0.0574
futex_wake_count,8848
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.8202
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,1792703582
L1-D.access-mru-0.c1,1874773547
L1-D.access-mru-0.c2,1740095886
L1-D.access-mru-0.c3,1685492578
L1-D.access-mru-0.c4,1751768595
L1-D.access-mru-0.c5,1802501077
L1-D.access-mru-0.c6,1808450474
L1-D.access-mru-0.c7,1746832975
L1-D.access-mru-0.node0,7093065593
L1-D.access-mru-0.node1,7109553121
L1-D.access-mru-0.total,14202618714
L1-D.access-mru-1.c0,92525826
L1-D.access-mru-1.c1,96664944
L1-D.access-mru-1.c2,111823293
L1-D.access-mru-1.c3,89524148
L1-D.access-mru-1.c4,78483366
L1-D.access-mru-1.c5,77196602
L1-D.access-mru-1.c6,79785117
L1-D.access-mru-1.c7,81038876
L1-D.access-mru-1.node0,390538211
L1-D.access-mru-1.node1,316503961
L1-D.access-mru-1.total,707042172
L1-D.access-mru-2.c0,10504057
L1-D.access-mru-2.c1,10467481
L1-D.access-mru-2.c2,10286982
L1-D.access-mru-2.c3,9182430
L1-D.access-mru-2.c4,8861060
L1-D.access-mru-2.c5,8346961
L1-D.access-mru-2.c6,8242219
L1-D.access-mru-2.c7,8520012
L1-D.access-mru-2.node0,40440950
L1-D.access-mru-2.node1,33970252
L1-D.access-mru-2.total,74411202
L1-D.access-mru-3.c0,19068400
L1-D.access-mru-3.c1,18941347
L1-D.access-mru-3.c2,16021695
L1-D.access-mru-3.c3,15408449
L1-D.access-mru-3.c4,15057904
L1-D.access-mru-3.c5,14919135
L1-D.access-mru-3.c6,15310063
L1-D.access-mru-3.c7,15888134
L1-D.access-mru-3.node0,69439891
L1-D.access-mru-3.node1,61175236
L1-D.access-mru-3.total,130615127
L1-D.access-mru-4.c0,14987246
L1-D.access-mru-4.c1,15185991
L1-D.access-mru-4.c2,11316684
L1-D.access-mru-4.c3,12025846
L1-D.access-mru-4.c4,12384778
L1-D.access-mru-4.c5,12348748
L1-D.access-mru-4.c6,11742181
L1-D.access-mru-4.c7,11364963
L1-D.access-mru-4.node0,53515767
L1-D.access-mru-4.node1,47840670
L1-D.access-mru-4.total,101356437
L1-D.access-mru-5.c0,15379812
L1-D.access-mru-5.c1,16115401
L1-D.access-mru-5.c2,13483139
L1-D.access-mru-5.c3,13607710
L1-D.access-mru-5.c4,12980127
L1-D.access-mru-5.c5,12522311
L1-D.access-mru-5.c6,12737667
L1-D.access-mru-5.c7,12886492
L1-D.access-mru-5.node0,58586062
L1-D.access-mru-5.node1,51126597
L1-D.access-mru-5.total,109712659
L1-D.access-mru-6.c0,7002224
