                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  104358674 |  106100484 |  106687614 |  106460809 |  135708482 |  133029991 |  135638746 |  135564407 |  134976662 |  135563400 |  134953769 |  105999315 |  135454679 |  106276874 |  105695631 |  106570095
  Cycles                             |   42802540 |   42802540 |   42802540 |   42802540 |   56421530 |   56421530 |   56421530 |   56421530 |   56421530 |   56421530 |   56421530 |   42802540 |   56421530 |   42802540 |   42802540 |   42802540
  IPC                                |       2.44 |       2.48 |       2.49 |       2.49 |       2.41 |       2.36 |       2.40 |       2.40 |       2.39 |       2.40 |       2.39 |       2.48 |       2.40 |       2.48 |       2.47 |       2.49
  Time (ns)                          |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700 |   19455700
  Idle time (ns)                     |        377 |     459784 |     462043 |     462843 |     557628 |     465448 |     558515 |     559102 |     558766 |     561031 |     562230 |     469098 |     563888 |     470648 |     471467 |     472203
  Idle time (%)                      |       0.0% |       2.4% |       2.4% |       2.4% |       2.9% |       2.4% |       2.9% |       2.9% |       2.9% |       2.9% |       2.9% |       2.4% |       2.9% |       2.4% |       2.4% |       2.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6214902 |    6886586 |    7054374 |    6989556 |   15346069 |   14580912 |   15326163 |   15304912 |   15137128 |   15304771 |   15130455 |    6857715 |   15273431 |    6937017 |    6771077 |    7020935
  num incorrect                      |     140433 |     118246 |     118221 |     118234 |     118232 |     118212 |     118217 |     118225 |     118192 |     118188 |     118217 |     118221 |     118226 |     118222 |     118199 |     118192
  misprediction rate                 |      2.21% |      1.69% |      1.65% |      1.66% |      0.76% |      0.80% |      0.77% |      0.77% |      0.77% |      0.77% |      0.78% |      1.69% |      0.77% |      1.68% |      1.72% |      1.66%
  mpki                               |       1.35 |       1.11 |       1.11 |       1.11 |       0.87 |       0.89 |       0.87 |       0.87 |       0.88 |       0.87 |       0.88 |       1.12 |       0.87 |       1.11 |       1.12 |       1.11
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757233 |    8611846 |    8611830 |    8611837 |    8611831 |    8611742 |    8611827 |    8611831 |    8611737 |    8611734 |    8611827 |    8611831 |    8611929 |    8611836 |    8611741 |    8611739
    num misses                       |        321 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   33184082 |   33081827 |   33165655 |   33133273 |   37311502 |   36928573 |   37301528 |   37290920 |   37206651 |   37290464 |   37203674 |   33067332 |   37275563 |   33106991 |   33023655 |   33148568
    num misses                       |      27321 |      23250 |      23058 |      23004 |      23698 |      22902 |      23047 |      22930 |      23092 |      23346 |      23854 |      22794 |      23333 |      22912 |      22884 |      22950
    miss rate                        |      0.08% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.06% |      0.07% |      0.06% |      0.07% |      0.07% |      0.07%
    mpki                             |       0.26 |       0.22 |       0.22 |       0.22 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.17 |       0.18 |       0.22 |       0.17 |       0.22 |       0.22 |       0.22
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      27642 |      23278 |      23086 |      23032 |      23726 |      22930 |      23075 |      22958 |      23120 |      23374 |      23882 |      22822 |      23361 |      22940 |      22912 |      22978
    num misses                       |       5652 |       4478 |       4531 |       4477 |       4796 |       4445 |       4597 |       4461 |       4495 |       4592 |       4477 |       4559 |       4661 |       4465 |       4553 |       4512
    miss rate                        |     20.45% |     19.24% |     19.63% |     19.44% |     20.21% |     19.39% |     19.92% |     19.43% |     19.44% |     19.65% |     18.75% |     19.98% |     19.95% |     19.46% |     19.87% |     19.64%
    mpki                             |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8757233 |    8611846 |    8611830 |    8611837 |    8611831 |    8611742 |    8611827 |    8611831 |    8611737 |    8611734 |    8611827 |    8611831 |    8611929 |    8611836 |    8611741 |    8611739
    num cache misses                 |      13115 |       3207 |       3210 |       3277 |       1283 |       1221 |       1221 |       1236 |       1226 |       1244 |       1232 |       3241 |       1239 |       3238 |       3197 |       3217
    miss rate                        |      0.15% |      0.04% |      0.04% |      0.04% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.04% |      0.01% |      0.04% |      0.04% |      0.04%
    mpki                             |       0.13 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.03 |       0.01 |       0.03 |       0.03 |       0.03
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   33184082 |   33081827 |   33165655 |   33133273 |   37311502 |   36928573 |   37301528 |   37290920 |   37206651 |   37290464 |   37203674 |   33067332 |   37275563 |   33106991 |   33023655 |   33148568
    num cache misses                 |    3336007 |    3312852 |    3312637 |    3313026 |    3069547 |    3069837 |    3068476 |    3069028 |    3068404 |    3068334 |    3069090 |    3312661 |    3068322 |    3312866 |    3312607 |    3312766
