                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |          0 |          0 |  208336089 |  186167652 |  185781640 |  181904682 |  184889932 |  209187970 |  213578161 |  208611466 |  207896419 |  184747079 |  183513576 |  181883600 |          0
  Cycles                             |  181915840 |  181915840 |  181915840 |  181915840 |  138005120 |  138005120 |  138005120 |  138005120 |  181915840 |  181915840 |  181915840 |  181915840 |  138005120 |  138005120 |  138005120 |  138005120
  IPC                                |       0.00 |       0.00 |       0.00 |       1.15 |       1.35 |       1.35 |       1.32 |       1.34 |       1.15 |       1.17 |       1.15 |       1.14 |       1.34 |       1.33 |       1.32 |       0.00
  Time (ns)                          |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600 |   62729600
  Idle time (ns)                     |   62729600 |   62729600 |   62729600 |    2849515 |    1169172 |     465191 |     769223 |     792415 |    1717759 |    1778869 |    2330694 |    2308939 |    2838149 |    2331738 |    2450636 |   62729600
  Idle time (%)                      |     100.0% |     100.0% |     100.0% |       4.5% |       1.9% |       0.7% |       1.2% |       1.3% |       2.7% |       2.8% |       3.7% |       3.7% |       4.5% |       3.7% |       3.9% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |          0 |          0 |          0 |   38494391 |   31920451 |   31355049 |   30608774 |   31122935 |   38583636 |   39728466 |   38703653 |   38238732 |   31558892 |   30780241 |   30876489 |          0
  num incorrect                      |          0 |          0 |          0 |     862902 |     834278 |     871581 |     882828 |     892441 |     892183 |     880973 |     881775 |     876127 |     824871 |     838206 |     847647 |          0
  misprediction rate                 |      0.00% |      0.00% |      0.00% |      2.19% |      2.55% |      2.70% |      2.80% |      2.79% |      2.26% |      2.17% |      2.23% |      2.24% |      2.55% |      2.65% |      2.67% |      0.00%
  mpki                               |       0.00 |       0.00 |       0.00 |       4.14 |       4.48 |       4.69 |       4.85 |       4.83 |       4.26 |       4.12 |       4.23 |       4.21 |       4.46 |       4.57 |       4.66 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |    6833838 |    7256697 |    7553586 |    7180608 |    7427142 |    7070655 |    7127650 |    6837800 |    6964692 |    6893718 |    7112088 |    6804841 |          0
    num misses                       |          0 |          0 |          0 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |         29 |        379 |         29 |         29 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |   69832442 |   67141397 |   68059608 |   66669685 |   67857523 |   70203967 |   71110570 |   69539214 |   70041011 |   67030475 |   67712757 |   66226872 |          0
    num misses                       |          0 |          0 |          0 |      65033 |      63840 |      66876 |      66486 |      67051 |      65063 |      65552 |      65172 |      65620 |      67279 |      67026 |      64661 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.09% |      0.09% |      0.10% |      0.10% |      0.10% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.31 |       0.34 |       0.36 |       0.37 |       0.36 |       0.31 |       0.31 |       0.31 |       0.32 |       0.36 |       0.37 |       0.36 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |      65062 |      63869 |      66905 |      66515 |      67080 |      65092 |      65581 |      65201 |      65649 |      67658 |      67055 |      64690 |          0
