                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  119010933 |  131591008 |  144169157 |  154951354 |  247496959 |   30916423 |   43502912 |   56084021 |          0 |          0 |          0 |          0 |   68667957 |   81253336 |   93828527 |  106418151
  Cycles                             |  401886930 |  401886930 |  401886930 |  401886930 |  304879740 |  304879740 |  304879740 |  304879740 |  401886930 |  401886930 |  401886930 |  401886930 |  304879740 |  304879740 |  304879740 |  304879740
  IPC                                |       0.30 |       0.33 |       0.36 |       0.39 |       0.81 |       0.10 |       0.14 |       0.18 |       0.00 |       0.00 |       0.00 |       0.00 |       0.23 |       0.27 |       0.31 |       0.35
  Time (ns)                          |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700 |  138581700
  Idle time (ns)                     |  107660362 |  104039614 |  100631652 |   97795425 |   33277655 |  127569001 |  124364521 |  121682981 |  138581700 |  138581700 |  138581700 |  138581700 |  118599158 |  114948247 |  111619157 |  108880354
  Idle time (%)                      |      77.7% |      75.1% |      72.6% |      70.6% |      24.0% |      92.1% |      89.7% |      87.8% |     100.0% |     100.0% |     100.0% |     100.0% |      85.6% |      82.9% |      80.5% |      78.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   14907754 |   16307170 |   17701242 |   18499141 |   38828212 |    5123626 |    6516385 |    7917901 |          0 |          0 |          0 |          0 |    9313372 |   10711132 |   12113430 |   13506413
  num incorrect                      |     295791 |     294078 |     295890 |     295809 |     277292 |     289953 |     295237 |     291990 |          0 |          0 |          0 |          0 |     294501 |     295105 |     289997 |     295438
  misprediction rate                 |      1.95% |      1.77% |      1.64% |      1.57% |      0.71% |      5.36% |      4.33% |      3.56% |      0.00% |      0.00% |      0.00% |      0.00% |      3.07% |      2.68% |      2.34% |      2.14%
  mpki                               |       2.49 |       2.23 |       2.05 |       1.91 |       1.12 |       9.38 |       6.79 |       5.21 |       0.00 |       0.00 |       0.00 |       0.00 |       4.29 |       3.63 |       3.09 |       2.78
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22369809 |   25166011 |   27962334 |   30758537 |      42603 |    2796643 |    5592845 |    8388936 |          0 |          0 |          0 |          0 |   11185129 |   13981324 |   16777516 |   19573728
    num misses                       |         16 |         16 |         16 |         16 |        109 |         16 |         16 |         16 |          0 |          0 |          0 |          0 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    3407990 |    3407791 |    3407005 |    3106880 |   22123832 |    3407072 |    3407043 |    3406812 |          0 |          0 |          0 |          0 |    3406687 |    3406810 |    3406347 |    3406516
    num misses                       |    1386450 |    1386716 |    1387556 |    1380684 |   17861521 |    1366739 |    1379269 |    1375357 |          0 |          0 |          0 |          0 |    1384158 |    1383465 |    1377620 |    1383774
    miss rate                        |     40.68% |     40.69% |     40.73% |     44.44% |     80.73% |     40.11% |     40.48% |     40.37% |      0.00% |      0.00% |      0.00% |      0.00% |     40.63% |     40.61% |     40.44% |     40.62%
