                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   43876960 |   44603754 |   44450258 |   44413358 |   38367826 |   38380854 |   38314090 |   38224780 |   44156326 |   44014209 |   43929923 |   43872459 |   37965576 |   37857992 |   37859899 |   37745990
  Cycles                             |   51742090 |   51742090 |   51742090 |   51742090 |   39252620 |   39252620 |   39252620 |   39252620 |   51742090 |   51742090 |   51742090 |   51742090 |   39252620 |   39252620 |   39252620 |   39252620
  IPC                                |       0.85 |       0.86 |       0.86 |       0.86 |       0.98 |       0.98 |       0.98 |       0.97 |       0.85 |       0.85 |       0.85 |       0.85 |       0.97 |       0.96 |       0.96 |       0.96
  Time (ns)                          |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100 |   17842100
  Idle time (ns)                     |        288 |     319246 |     323393 |     326039 |     328647 |     331285 |     333893 |     336531 |     339139 |     341777 |     344385 |     347023 |     349631 |     352269 |     354877 |     357515
  Idle time (%)                      |       0.0% |       1.8% |       1.8% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       2.0% |       2.0% |       2.0% |       2.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4717418 |    5042622 |    5011200 |    5001698 |    3343067 |    3346752 |    3330754 |    3311010 |    4939234 |    4915208 |    4899055 |    4885284 |    3256355 |    3237768 |    3233323 |    3206777
  num incorrect                      |      12984 |       2854 |       2931 |       2976 |       2628 |       2742 |       2807 |       2816 |       3563 |       3613 |       4549 |       4710 |       4407 |       4557 |       4625 |       5246
  misprediction rate                 |      0.27% |      0.06% |      0.06% |      0.06% |      0.08% |      0.08% |      0.08% |      0.08% |      0.07% |      0.07% |      0.09% |      0.10% |      0.14% |      0.14% |      0.14% |      0.16%
  mpki                               |       0.30 |       0.06 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.10 |       0.11 |       0.12 |       0.12 |       0.12 |       0.14
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5264140 |    5178771 |    5170670 |    5190573 |    5047328 |    5075482 |    5083475 |    5091402 |    5270267 |    5238650 |    5244099 |    5252989 |    5144547 |    5137190 |    5166794 |    5193224
    num misses                       |        131 |         23 |         21 |         21 |         23 |         21 |         23 |         23 |         23 |         23 |         23 |         23 |         21 |         21 |         21 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15408611 |   15199040 |   15137936 |   15138577 |   14026908 |   14044880 |   14023641 |   13997597 |   15093880 |   14998805 |   14965348 |   14943642 |   13903722 |   13847265 |   13867197 |   13855481
    num misses                       |     645668 |     643555 |     642628 |     642190 |     643249 |     643501 |     643108 |     643606 |     642656 |     641706 |     643539 |     642211 |     642661 |     644744 |     641055 |     642706
    miss rate                        |      4.19% |      4.23% |      4.25% |      4.24% |      4.59% |      4.58% |      4.59% |      4.60% |      4.26% |      4.28% |      4.30% |      4.30% |      4.62% |      4.66% |      4.62% |      4.64%
    mpki                             |      14.72 |      14.43 |      14.46 |      14.46 |      16.77 |      16.77 |      16.79 |      16.84 |      14.55 |      14.58 |      14.65 |      14.64 |      16.93 |      17.03 |      16.93 |      17.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     645799 |     643578 |     642649 |     642211 |     643272 |     643522 |     643131 |     643629 |     642679 |     641729 |     643562 |     642234 |     642682 |     644765 |     641076 |     642727
    num misses                       |     263709 |     263305 |     260205 |     263212 |     263038 |     261894 |     264275 |     266009 |     264004 |     260973 |     263828 |     263337 |     265195 |     263068 |     260939 |     260366
    miss rate                        |     40.83% |     40.91% |     40.49% |     40.99% |     40.89% |     40.70% |     41.09% |     41.33% |     41.08% |     40.67% |     40.99% |     41.00% |     41.26% |     40.80% |     40.70% |     40.51%
    mpki                             |       6.01 |       5.90 |       5.85 |       5.93 |       6.86 |       6.82 |       6.90 |       6.96 |       5.98 |       5.93 |       6.01 |       6.00 |       6.99 |       6.95 |       6.89 |       6.90
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5264140 |    5178771 |    5170670 |    5190573 |    5047328 |    5075482 |    5083475 |    5091402 |    5270267 |    5238650 |    5244099 |    5252989 |    5144547 |    5137190 |    5166794 |    5193224
    num cache misses                 |       2288 |        243 |        303 |        237 |        794 |        763 |        755 |        798 |        227 |        231 |        225 |        238 |        769 |        712 |        744 |        891
